label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-303,100.0,31.6228,50.1187,3.98211,9.275006666666666,100.0,100.0
8-303,100.0,31.6228,50.1187,3.6426100000000003,9.275006666666666,100.0,100.0
8-303,100.0,31.6228,50.1187,3.6426100000000003,8.91251,100.0,100.0
8-303,100.0,31.6228,50.1187,4.09903,8.91251,100.0,100.0
8-303,100.0,35.71675,50.1187,4.09903,8.91251,100.0,100.0
8-303,100.0,35.71675,50.1187,4.717517142857143,8.91251,100.0,100.0
8-303,100.0,35.71675,50.1187,4.717517142857143,17.895636666666665,100.0,100.0
8-303,88.00585,35.71675,50.1187,4.717517142857143,17.895636666666665,100.0,100.0
8-303,88.00585,35.71675,25.099099999999996,4.717517142857143,17.895636666666665,100.0,100.0
8-303,88.00585,35.71675,25.099099999999996,4.717517142857143,14.302385999999998,100.0,100.0
8-303,88.00585,35.71675,20.09518,4.717517142857143,14.302385999999998,100.0,100.0
8-303,88.00585,35.71675,20.09518,4.717517142857143,13.073132857142856,100.0,100.0
8-303,88.00585,35.71675,17.950642857142856,4.717517142857143,13.073132857142856,100.0,100.0
8-303,88.00585,39.8107,12.5893,5.03404,11.148177142857142,100.0,100.0
8-303,88.00585,39.8107,12.5893,4.649355,11.148177142857142,100.0,100.0
8-303,88.00585,39.8107,12.5893,4.649355,11.148177142857142,100.0,100.0
8-303,88.00585,79.9369,12.5893,4.649355,11.148177142857142,100.0,100.0
8-303,50.1187,100.0,12.5893,4.5285166666666665,11.148177142857142,100.0,44.6684
8-303,50.1187,100.0,12.5893,4.5285166666666665,10.04644375,100.0,44.6684
8-303,50.1187,100.0,12.5893,4.503846,10.04644375,100.0,44.6684
8-303,50.1187,100.0,15.038775,4.503846,10.04644375,100.0,44.6684
8-303,100.0,100.0,17.48825,4.223955,7.2679599999999995,100.0,24.3064
8-303,100.0,100.0,17.48825,4.223955,3.9826566666666667,100.0,24.3064
8-303,100.0,56.98753333333334,17.48825,4.223955,3.9826566666666667,100.0,24.3064
8-303,100.0,56.98753333333334,15.038775000000001,4.223955,3.9826566666666667,100.0,24.3064
8-303,100.0,35.4813,15.855266666666665,4.46684,3.808846,100.0,24.3064
8-303,100.0,25.6651,15.855266666666665,4.46684,3.808846,100.0,24.3064
8-303,100.0,25.6651,10.750905,100.0,3.3552049999999998,100.0,14.1254
8-303,100.0,25.483033333333335,10.750905,100.0,3.3552049999999998,100.0,14.1254
8-303,100.0,25.483033333333335,10.750905,100.0,3.419513333333333,100.0,14.1254
8-303,100.0,25.483033333333335,16.56187,100.0,3.419513333333333,100.0,14.1254
8-303,100.0,25.483033333333335,16.56187,100.0,3.419513333333333,100.0,31.24893333333333
8-303,100.0,25.483033333333335,16.56187,100.0,4.281991428571429,100.0,31.24893333333333
8-303,100.0,25.483033333333335,15.99436,100.0,4.281991428571429,100.0,31.24893333333333
8-303,100.0,25.483033333333335,15.99436,2.51189,4.281991428571429,100.0,31.24893333333333
8-303,100.0,25.483033333333335,15.99436,2.51189,4.281991428571429,100.0,31.24893333333333
8-303,100.0,25.483033333333335,15.99436,2.51189,4.281991428571429,100.0,31.24893333333333
8-303,100.0,25.483033333333335,14.291830000000001,2.51189,4.281991428571429,100.0,39.8107
8-303,100.0,25.483033333333335,14.291830000000001,2.51189,5.537748571428572,100.0,39.8107
8-303,100.0,20.4839,14.575585000000002,4.322353333333333,5.93366,100.0,39.8107
8-303,100.0,20.4839,14.575585000000002,4.322353333333333,5.93366,100.0,46.68269999999999
8-303,100.0,20.4839,14.291830000000001,4.322353333333333,5.93366,100.0,46.68269999999999
8-303,100.0,20.4839,14.291830000000001,4.322353333333333,4.989878571428571,100.0,46.68269999999999
8-303,100.0,25.1189,14.291830000000001,4.322353333333333,5.230169999999999,100.0,46.68269999999999
8-303,100.0,25.1189,14.291830000000001,4.322353333333333,5.230169999999999,100.0,43.933899999999994
8-303,100.0,100.0,12.5893,7.94328,4.271554999999999,79.4328,44.96469999999999
8-303,100.0,100.0,12.5893,7.94328,4.271554999999999,79.4328,30.406799999999997
8-303,100.0,100.0,12.5893,4.7559466666666665,4.271554999999999,79.4328,30.406799999999997
8-303,100.0,100.0,10.750905,4.7559466666666665,4.271554999999999,79.4328,30.406799999999997
8-303,100.0,14.1254,10.750905,4.7559466666666665,4.271554999999999,79.4328,30.406799999999997
8-303,100.0,14.1254,10.138106666666665,4.7559466666666665,2.9559399999999996,79.4328,30.406799999999997
8-303,100.0,14.1254,10.138106666666665,3.8583240000000005,2.9559399999999996,79.4328,30.406799999999997
8-303,100.0,14.1254,8.91251,2.728686666666667,2.99033,79.4328,23.836166666666667
8-303,100.0,14.1254,9.456254999999999,2.728686666666667,2.99033,79.4328,23.836166666666667
8-303,100.0,13.35735,9.456254999999999,2.728686666666667,2.99033,79.4328,23.836166666666667
8-303,100.0,13.35735,9.456254999999999,2.728686666666667,4.96439,79.4328,23.836166666666667
8-303,100.0,13.35735,9.456254999999999,2.728686666666667,4.96439,89.1251,15.8489
8-303,100.0,13.35735,9.456254999999999,2.6744875000000006,4.96439,89.1251,15.8489
8-303,100.0,13.35735,9.456254999999999,2.6744875000000006,4.96439,84.27895000000001,15.8489
8-303,100.0,13.35735,9.456254999999999,2.6744875000000006,4.96439,84.27895000000001,14.6999
8-303,100.0,13.35735,9.456254999999999,3.7911311111111115,4.96439,84.27895000000001,14.6999
8-303,100.0,13.35735,11.432661999999999,3.7911311111111115,4.96439,84.27895000000001,14.6999
8-303,100.0,15.841840000000001,11.432661999999999,3.7911311111111115,4.96439,84.27895000000001,14.6999
8-303,100.0,15.841840000000001,10.71261857142857,3.7911311111111115,4.96439,84.27895000000001,14.6999
8-303,100.0,15.841840000000001,10.71261857142857,3.7911311111111115,4.96439,84.27895000000001,24.74422
8-303,100.0,15.841840000000001,10.71261857142857,3.7911311111111115,5.294636666666666,84.27895000000001,24.74422
8-303,100.0,15.841840000000001,10.71261857142857,3.663207,5.294636666666666,84.27895000000001,24.74422
8-303,100.0,15.841840000000001,15.16949125,3.663207,5.294636666666666,84.27895000000001,24.74422
8-303,100.0,15.841840000000001,15.16949125,3.663207,5.294636666666666,84.27895000000001,22.2027
8-303,100.0,15.841840000000001,14.653452999999999,3.663207,5.294636666666666,84.27895000000001,22.2027
8-303,100.0,15.841840000000001,14.653452999999999,3.793285,5.294636666666666,84.27895000000001,22.2027
8-303,100.0,15.841840000000001,14.653452999999999,3.793285,4.070295714285714,84.27895000000001,22.2027
8-303,100.0,30.469675,15.291335555555555,4.032335,4.502281999999999,84.27895000000001,23.261666666666667
8-303,100.0,30.469675,18.994634444444443,4.032335,4.502281999999999,84.27895000000001,23.261666666666667
8-303,100.0,30.469675,18.994634444444443,3.51600875,4.502281999999999,84.27895000000001,23.261666666666667
8-303,100.0,30.469675,18.994634444444443,3.51600875,4.415413333333333,84.27895000000001,23.261666666666667
8-303,100.0,44.6684,28.1838,3.16228,3.6924433333333333,100.0,100.0
8-303,100.0,26.74466666666667,28.1838,3.16228,3.6924433333333333,100.0,100.0
8-303,70.7946,26.74466666666667,28.1838,3.16228,3.6924433333333333,100.0,100.0
8-303,70.7946,26.74466666666667,28.1838,2.728686666666667,3.6924433333333333,100.0,100.0
8-303,70.7946,26.74466666666667,16.06126666666667,2.728686666666667,3.6924433333333333,100.0,100.0
8-303,70.7946,26.74466666666667,16.06126666666667,2.728686666666667,3.6924433333333333,100.0,100.0
8-303,70.7946,17.7828,5.99763,2.51189,3.54813,100.0,100.0
8-303,70.7946,17.7828,5.99763,2.51189,8.836765,100.0,100.0
8-303,70.7946,37.008449999999996,5.99763,2.51189,8.836765,100.0,100.0
8-303,70.7946,35.00508,5.99763,2.51189,8.836765,100.0,100.0
8-303,70.7946,35.00508,6.798104,2.51189,8.836765,100.0,100.0
8-303,70.7946,35.00508,6.798104,8.31743,8.836765,100.0,100.0
8-303,70.7946,30.704371428571427,6.798104,8.31743,8.836765,100.0,100.0
8-303,70.7946,30.704371428571427,6.798104,8.31743,9.537098,100.0,100.0
8-303,70.7946,30.704371428571427,7.40222,8.31743,9.537098,100.0,100.0
8-303,90.26486666666666,30.704371428571427,7.40222,8.31743,9.537098,100.0,100.0
8-303,90.26486666666666,30.704371428571427,7.40222,8.31743,9.358644285714286,100.0,100.0
8-303,90.26486666666666,30.704371428571427,7.9974,8.31743,9.358644285714286,100.0,100.0
8-303,100.0,32.85796666666666,7.711314285714286,11.2202,8.856557142857143,100.0,100.0
8-303,100.0,32.85796666666666,7.483219999999999,11.2202,8.856557142857143,100.0,100.0
8-303,100.0,36.460649999999994,7.483219999999999,11.2202,8.856557142857143,100.0,100.0
8-303,100.0,36.460649999999994,7.483219999999999,11.2202,8.333969999999999,100.0,100.0
8-303,100.0,36.460649999999994,7.769077999999999,11.2202,8.333969999999999,100.0,100.0
8-303,100.0,36.460649999999994,7.769077999999999,7.489006666666666,8.333969999999999,100.0,100.0
8-303,100.0,35.57844285714285,7.769077999999999,7.489006666666666,8.333969999999999,100.0,100.0
8-303,100.0,37.6188,10.5085975,5.62341,6.694515,100.0,100.0
8-303,100.0,37.6188,10.5085975,5.62341,6.694515,100.0,89.1251
8-303,100.0,37.6188,10.5085975,5.62341,7.8035125,100.0,89.1251
8-303,100.0,37.6188,10.5085975,12.440403333333334,7.8035125,100.0,89.1251
8-303,100.0,32.9013,10.5085975,12.440403333333334,7.8035125,100.0,89.1251
8-303,100.0,27.162166666666668,11.306301999999999,12.440403333333334,8.044863333333334,100.0,89.1251
8-303,100.0,27.162166666666668,11.306301999999999,13.803802000000001,8.044863333333334,100.0,89.1251
8-303,100.0,28.1838,11.90475,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,11.90475,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,10.58426,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,10.58426,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,9.296454285714285,15.8489,7.995984999999999,100.0,89.1251
8-303,100.0,24.0682,9.296454285714285,15.8489,7.791597999999999,100.0,89.1251
8-303,100.0,24.0682,8.96,15.8489,7.791597999999999,100.0,89.1251
8-303,100.0,24.0682,8.96,15.8489,7.791597999999999,100.0,89.1251
8-303,100.0,24.0682,8.96,15.8489,7.368161428571428,100.0,89.1251
8-303,100.0,24.0682,8.96,15.8489,7.132918888888889,100.0,89.1251
8-303,100.0,24.0682,8.96,15.8489,7.132918888888889,100.0,50.79023333333333
8-303,100.0,24.0682,8.950502,15.8489,7.132918888888889,100.0,50.79023333333333
8-303,100.0,24.0682,8.950502,15.8489,7.132918888888889,100.0,50.79023333333333
8-303,100.0,26.26692,8.950502,15.8489,7.132918888888889,100.0,50.79023333333333
8-303,100.0,26.26692,8.950502,15.8489,6.973595,100.0,50.79023333333333
8-303,100.0,26.26692,9.45474,15.8489,6.973595,100.0,50.79023333333333
8-303,100.0,25.7877,9.355629999999998,15.8489,6.75816,100.0,31.6228
8-303,100.0,25.7877,9.355629999999998,15.8489,6.75816,100.0,31.6228
8-303,100.0,25.7877,9.355629999999998,15.8489,6.6100200000000005,100.0,31.6228
8-303,100.0,25.7877,8.944707999999999,15.8489,6.6100200000000005,100.0,31.6228
8-303,100.0,25.7877,8.944707999999999,15.8489,6.6100200000000005,100.0,31.6228
8-303,100.0,100.0,9.879965,100.0,6.30957,100.0,31.6228
8-303,100.0,19.9526,9.879965,100.0,6.30957,100.0,31.6228
8-303,100.0,19.9526,9.879965,100.0,6.30957,100.0,31.6228
8-303,100.0,19.9526,9.879965,100.0,6.617526,100.0,31.6228
8-303,100.0,19.9526,9.839953333333334,100.0,6.617526,100.0,31.6228
8-303,100.0,19.9526,9.839953333333334,4.46684,6.617526,100.0,31.6228
8-303,100.0,27.716949999999997,9.839953333333334,4.46684,6.617526,100.0,31.6228
8-303,100.0,27.716949999999997,10.392052000000001,4.46684,6.617526,100.0,31.6228
8-303,100.0,27.716949999999997,11.2202,4.46684,7.11077,100.0,100.0
8-303,100.0,27.716949999999997,10.127893333333333,4.46684,7.11077,100.0,100.0
8-303,100.0,25.128833333333333,10.127893333333333,4.46684,7.11077,100.0,100.0
8-303,100.0,25.128833333333333,10.127893333333333,10.15787,7.11077,100.0,100.0
8-303,100.0,25.128833333333333,9.347674285714287,10.15787,7.11077,100.0,100.0
8-303,100.0,25.128833333333333,9.347674285714287,10.15787,6.982455000000001,100.0,100.0
8-303,100.0,25.128833333333333,8.632737142857144,10.15787,6.982455000000001,100.0,100.0
8-303,100.0,25.128833333333333,8.632737142857144,10.15787,7.1197157142857135,100.0,100.0
8-303,100.0,25.128833333333333,8.632737142857144,13.970335000000002,7.1197157142857135,100.0,100.0
8-303,100.0,23.058339999999998,8.632737142857144,13.970335000000002,7.1197157142857135,100.0,100.0
8-303,100.0,23.834775,8.201493333333334,13.970335000000002,7.254740000000001,100.0,28.1838
8-303,100.0,23.834775,8.95617,13.970335000000002,7.254740000000001,100.0,28.1838
8-303,100.0,23.834775,8.95617,13.970335000000002,7.2297,100.0,28.1838
8-303,100.0,23.834775,8.95617,15.241156666666669,7.2297,100.0,28.1838
8-303,100.0,23.834775,8.843626666666667,15.241156666666669,7.2297,100.0,28.1838
8-303,100.0,29.838919999999995,8.546555,17.39602,7.2297,100.0,28.1838
8-303,100.0,44.6684,9.58174,17.7828,9.839953333333334,100.0,28.1838
8-303,100.0,44.6684,20.60227,17.7828,9.839953333333334,100.0,28.1838
8-303,100.0,44.6684,17.80278,17.7828,9.839953333333334,100.0,100.0
8-303,100.0,26.74466666666667,17.80278,17.7828,9.839953333333334,100.0,100.0
8-303,89.1251,17.7828,20.267655,100.0,11.2202,100.0,100.0
8-303,89.1251,17.7828,15.87159,100.0,11.2202,100.0,100.0
8-303,89.1251,17.7828,15.87159,100.0,11.2202,100.0,100.0
8-303,76.1104,17.7828,15.87159,100.0,11.2202,100.0,100.0
8-303,76.1104,17.7828,13.312138333333335,100.0,11.2202,100.0,100.0
8-303,76.1104,17.7828,12.78915375,100.0,11.2202,100.0,100.0
8-303,76.1104,24.8622,12.78915375,100.0,11.2202,100.0,100.0
8-303,76.1104,24.8622,12.78915375,19.9526,11.2202,100.0,100.0
8-303,76.1104,26.63205,11.214626666666668,19.9526,100.0,100.0,100.0
8-303,76.1104,26.63205,11.214626666666668,19.9526,12.5893,100.0,100.0
8-303,76.1104,26.63205,11.214626666666668,17.216800000000003,12.5893,100.0,100.0
8-303,73.4525,26.63205,11.214626666666668,17.216800000000003,12.5893,100.0,100.0
8-303,70.7946,17.7828,12.5893,15.8489,12.5893,100.0,100.0
8-303,70.7946,17.7828,12.5893,17.138166666666667,12.5893,100.0,100.0
8-303,70.7946,17.7828,13.613366666666666,17.138166666666667,12.5893,100.0,100.0
8-303,70.7946,17.7828,14.1254,17.138166666666667,12.5893,100.0,100.0
8-303,70.7946,17.7828,11.03434,17.138166666666667,12.5893,100.0,100.0
8-303,70.7946,16.493533333333335,11.03434,17.7828,100.0,100.0,100.0
8-303,70.7946,16.493533333333335,11.03434,17.7828,100.0,100.0,100.0
8-303,70.7946,16.493533333333335,11.03434,10.647240000000002,100.0,100.0,100.0
8-303,70.7946,16.493533333333335,11.03434,10.647240000000002,12.5893,100.0,100.0
8-303,70.7946,16.235680000000002,11.03434,10.647240000000002,12.5893,100.0,100.0
8-303,70.7946,15.8489,11.03434,7.07946,12.5893,100.0,100.0
8-303,70.7946,15.8489,11.03434,7.07946,12.5893,100.0,100.0
8-303,70.7946,15.8489,11.03434,7.07946,11.90475,100.0,100.0
8-303,70.7946,15.8489,10.127893333333333,7.07946,11.90475,100.0,100.0
8-303,70.7946,15.8489,11.2202,7.07946,12.132933333333334,100.0,100.0
8-303,70.7946,15.8489,12.6728,7.07946,12.132933333333334,100.0,100.0
8-303,100.0,15.8489,12.6728,15.661553333333332,11.90475,100.0,100.0
8-303,100.0,15.8489,12.63105,15.661553333333332,11.90475,100.0,100.0
8-303,100.0,15.8489,12.63105,15.661553333333332,12.247025,100.0,100.0
8-303,70.7946,15.8489,12.63105,15.661553333333332,12.247025,100.0,100.0
8-303,70.7946,100.0,12.63105,13.94794,12.5893,100.0,100.0
8-303,70.7946,15.8489,12.63105,13.94794,12.5893,100.0,100.0
8-303,70.7946,15.8489,10.780520000000001,13.94794,12.5893,100.0,100.0
8-303,66.94515,15.8489,10.692584,13.94794,12.5893,100.0,100.0
8-303,66.94515,15.8489,10.692584,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,15.8489,11.234502857142857,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,15.8489,10.050335,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,15.8489,10.332442222222221,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,32.9838,10.332442222222221,11.946386666666667,12.5893,100.0,100.0
8-303,66.94515,32.9838,10.332442222222221,13.090131428571429,12.5893,100.0,100.0
8-303,66.94515,32.9838,10.332442222222221,14.423179999999999,12.5893,100.0,100.0
8-303,66.94515,32.9838,11.109112,14.423179999999999,12.5893,100.0,100.0
8-303,66.94515,32.9838,11.573714,14.423179999999999,12.5893,100.0,100.0
8-303,66.94515,32.9838,11.573714,13.918575555555556,12.5893,100.0,100.0
8-303,63.0957,32.9838,11.46087111111111,11.978042222222221,100.0,100.0,100.0
8-303,63.0957,32.9838,16.152114,11.978042222222221,100.0,100.0,100.0
8-303,63.0957,32.9838,16.152114,11.978042222222221,3.98107,100.0,100.0
8-303,63.0957,23.5546,16.152114,11.978042222222221,3.98107,100.0,100.0
8-303,37.777833333333334,26.123166666666666,17.160186666666664,12.4823875,3.98107,100.0,100.0
8-303,37.777833333333334,26.123166666666666,15.601129999999998,12.4823875,3.98107,100.0,100.0
8-303,25.1189,26.123166666666666,15.935777777777778,13.130831428571428,3.571675,100.0,100.0
8-303,25.1189,22.013460000000002,15.935777777777778,13.130831428571428,3.571675,100.0,100.0
8-303,27.162166666666668,15.8489,7.07946,100.0,3.16228,100.0,100.0
8-303,27.162166666666668,10.578486666666667,7.07946,100.0,3.16228,100.0,100.0
8-303,29.9033,10.578486666666667,100.0,100.0,3.16228,100.0,100.0
8-303,29.9033,10.578486666666667,3.54813,100.0,3.16228,100.0,100.0
8-303,29.9033,10.578486666666667,3.54813,100.0,3.70814,100.0,100.0
8-303,29.9033,10.578486666666667,3.54813,5.62341,3.70814,100.0,100.0
8-303,29.9033,10.578486666666667,3.54813,5.62341,3.70814,100.0,25.1189
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,25.1189
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,25.1189
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,23.75305
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,23.75305
8-303,24.644000000000002,7.94328,3.54813,5.62341,3.98107,100.0,24.208333333333332
8-303,24.644000000000002,7.943279999999999,3.54813,5.62341,3.98107,100.0,24.208333333333332
8-303,24.644000000000002,7.943279999999999,3.6924433333333333,5.62341,3.98107,100.0,24.208333333333332
8-303,25.217166666666667,7.943279999999999,3.6924433333333333,5.62341,3.98107,100.0,24.208333333333332
8-303,25.217166666666667,7.943279999999999,4.869553333333333,5.62341,3.98107,100.0,24.208333333333332
8-303,25.217166666666667,10.003986666666668,4.869553333333333,5.62341,3.98107,100.0,24.208333333333332
8-303,25.217166666666667,10.003986666666668,4.869553333333333,5.62341,3.98107,100.0,29.560883333333333
8-303,25.217166666666667,10.003986666666668,4.869553333333333,5.62341,6.046663333333334,100.0,29.560883333333333
8-303,23.632628571428572,10.003986666666668,4.869553333333333,5.62341,6.046663333333334,100.0,29.560883333333333
8-303,23.632628571428572,10.003986666666668,4.869553333333333,5.62341,6.80531,100.0,29.560883333333333
8-303,22.874100000000002,10.416128,4.742627142857143,5.62341,6.80531,100.0,29.560883333333333
8-303,21.124360000000003,11.552660000000001,4.94171,100.0,7.511369999999999,100.0,30.449279999999998
8-303,21.124360000000003,11.552660000000001,4.94171,100.0,6.334603333333333,100.0,30.449279999999998
8-303,21.124360000000003,11.552660000000001,4.94171,100.0,6.334603333333333,100.0,29.560883333333333
8-303,100.0,8.916073333333333,3.98107,100.0,5.962175,100.0,25.1189
8-303,100.0,8.916073333333333,3.98107,3.16228,5.962175,100.0,25.1189
8-303,100.0,8.916073333333333,3.98107,3.16228,5.962175,100.0,34.91343333333333
8-303,100.0,8.916073333333333,3.98107,3.16228,5.4870225,100.0,34.91343333333333
8-303,35.4813,8.916073333333333,3.98107,3.16228,5.4870225,100.0,34.91343333333333
8-303,35.4813,8.916073333333333,4.304916666666667,3.16228,5.4870225,100.0,34.91343333333333
8-303,35.4813,8.916073333333333,4.304916666666667,3.16228,4.5876980000000005,100.0,34.91343333333333
8-303,35.4813,8.181428,4.304916666666667,3.16228,4.5876980000000005,100.0,34.91343333333333
8-303,35.4813,8.181428,4.304916666666667,3.81456,4.5876980000000005,100.0,34.91343333333333
8-303,35.4813,8.181428,5.414734,3.81456,4.5876980000000005,100.0,34.91343333333333
8-303,35.4813,8.181428,6.496526666666667,3.81456,4.5876980000000005,100.0,34.91343333333333
8-303,35.4813,8.181428,6.496526666666667,3.81456,4.414375714285714,100.0,34.91343333333333
8-303,35.4813,8.181428,6.496526666666667,4.213663333333334,4.414375714285714,100.0,34.91343333333333
8-303,31.832549999999998,7.07946,6.496526666666667,4.213663333333334,4.4865933333333325,100.0,39.8107
8-303,31.832549999999998,7.07946,6.06778,4.213663333333334,4.4865933333333325,100.0,39.8107
8-303,31.832549999999998,7.07946,5.0591228571428575,4.213663333333334,4.4865933333333325,100.0,39.8107
8-303,31.832549999999998,7.07946,5.0591228571428575,6.528198000000001,4.4865933333333325,100.0,39.8107
8-303,31.832549999999998,7.07946,5.0591228571428575,6.528198000000001,4.4865933333333325,100.0,36.92443333333333
8-303,31.832549999999998,7.07946,5.0591228571428575,6.528198000000001,4.1112079999999995,100.0,36.92443333333333
8-303,31.832549999999998,8.53973,5.0591228571428575,6.528198000000001,4.1112079999999995,100.0,36.92443333333333
8-303,28.1838,9.026486666666667,5.655012857142857,7.3696775,3.8860425000000003,100.0,35.4813
8-303,28.1838,9.903972,5.655012857142857,7.3696775,3.8860425000000003,100.0,35.4813
8-303,28.1838,10.6101,5.417605000000001,8.567378,3.6924433333333333,100.0,35.4813
8-303,100.0,11.2202,6.30957,5.624883333333333,100.0,100.0,100.0
8-303,12.5893,11.2202,6.30957,5.624883333333333,100.0,100.0,100.0
8-303,12.5893,11.2202,6.82283,5.624883333333333,100.0,100.0,100.0
8-303,12.5893,11.2202,6.82283,5.624883333333333,4.46684,100.0,100.0
8-303,12.5893,100.0,5.530265,5.624883333333333,4.46684,100.0,100.0
8-303,12.5893,100.0,5.530265,5.624883333333333,5.77315,100.0,100.0
8-303,12.5893,7.94328,5.530265,5.624883333333333,5.77315,100.0,100.0
8-303,12.5893,7.94328,5.530265,6.552242,5.77315,100.0,100.0
8-303,22.10605,7.94328,5.530265,6.552242,5.77315,100.0,100.0
8-303,22.10605,7.94328,5.530265,4.721023333333334,5.77315,100.0,100.0
8-303,19.445833333333333,7.94328,5.530265,4.721023333333334,5.77315,100.0,100.0
8-303,22.490075,7.94328,5.530265,4.721023333333334,5.77315,100.0,100.0
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315,100.0,100.0
8-303,22.490075,7.94328,5.530265,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,7.94328,5.013866666666666,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,12.863040000000002,5.013866666666666,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,12.863040000000002,4.189757142857142,6.345817500000001,5.77315,100.0,63.0957
8-303,22.490075,12.863040000000002,4.189757142857142,6.345817500000001,6.04136,100.0,63.0957
8-303,24.009512500000003,12.863040000000002,4.189757142857142,6.345817500000001,6.04136,100.0,63.0957
8-303,24.009512500000003,12.863040000000002,4.189757142857142,5.4149537500000005,6.04136,100.0,63.0957
8-303,24.009512500000003,12.863040000000002,4.5742562499999995,5.4149537500000005,6.04136,100.0,63.0957
8-303,24.009512500000003,12.863040000000002,4.5742562499999995,5.062038888888889,6.04136,100.0,63.0957
8-303,24.009512500000003,12.863040000000002,4.5742562499999995,5.062038888888889,6.04136,100.0,68.2283
8-303,24.009512500000003,12.863040000000002,4.737413333333333,5.062038888888889,6.04136,100.0,68.2283
8-303,24.009512500000003,18.749336,4.737413333333333,5.062038888888889,6.04136,100.0,68.2283
8-303,24.009512500000003,18.749336,4.737413333333333,5.062038888888889,6.675333333333334,100.0,68.2283
8-303,24.009512500000003,18.749336,4.737413333333333,5.022471,6.675333333333334,100.0,68.2283
8-303,43.2909875,18.749336,4.737413333333333,5.022471,6.675333333333334,100.0,68.2283
8-303,47.67694285714286,18.749336,4.4446575,5.138182222222222,7.940737142857143,100.0,68.2283
8-303,47.67694285714286,18.749336,5.364615555555556,5.138182222222222,7.940737142857143,100.0,68.2283
8-303,47.67694285714286,18.749336,5.364615555555556,5.138182222222222,7.940737142857143,100.0,55.12949999999999
8-303,47.67694285714286,18.749336,5.364615555555556,8.77104,7.940737142857143,100.0,55.12949999999999
8-303,50.35263333333334,21.450850000000003,5.8706644444444445,8.853816,8.084283333333333,100.0,55.12949999999999
8-303,50.35263333333334,21.450850000000003,5.8706644444444445,8.853816,8.084283333333333,100.0,48.4133
8-303,57.59808,21.450850000000003,5.8706644444444445,9.588826666666668,8.084283333333333,100.0,50.15125555555556
