label,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,122.38233333333334,42.239549999999994,300.0,219.43200000000002,300.0,300.0,300.0,300.0,300.0
8-302,119.574,42.239549999999994,300.0,219.43200000000002,300.0,300.0,300.0,300.0,300.0
8-302,119.574,42.725319999999996,300.0,219.43200000000002,300.0,300.0,300.0,300.0,300.0
8-302,119.0475,45.87697999999999,300.0,229.83300000000003,300.0,300.0,300.0,300.0,300.0
8-302,141.1906,45.87697999999999,300.0,229.83300000000003,300.0,300.0,300.0,300.0,300.0
8-302,141.1906,42.90678571428571,300.0,229.83300000000003,300.0,300.0,300.0,300.0,300.0
8-302,150.07319999999999,43.422799999999995,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,150.07319999999999,43.600742857142855,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,150.07319999999999,43.600742857142855,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,159.541,38.55073333333333,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,159.541,33.9012,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,142.42440000000002,33.9012,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,142.42440000000002,33.9012,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,133.5735,27.311285714285713,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,118.60799999999999,27.311285714285713,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,118.60799999999999,27.311285714285713,300.0,153.44533333333334,300.0,300.0,300.0,14.1254,300.0
8-302,112.9465,29.66593333333333,300.0,141.254,300.0,300.0,300.0,14.1254,300.0
8-302,115.53580000000002,29.66593333333333,300.0,141.254,300.0,300.0,300.0,14.1254,300.0
8-302,115.53580000000002,32.202124999999995,300.0,141.254,300.0,300.0,300.0,14.1254,300.0
8-302,112.9465,34.91343333333333,300.0,152.744,300.0,300.0,300.0,300.0,300.0
8-302,112.9465,39.09978571428571,300.0,152.744,300.0,300.0,300.0,300.0,300.0
8-302,115.23800000000001,39.09978571428571,300.0,152.744,300.0,300.0,300.0,300.0,300.0
8-302,115.23800000000001,37.43823333333333,300.0,152.744,300.0,300.0,300.0,300.0,300.0
8-302,119.0475,36.931174999999996,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,119.0475,36.931174999999996,300.0,168.1585,300.0,300.0,300.0,300.0,300.0
8-302,120.41660000000002,36.931174999999996,300.0,168.1585,300.0,300.0,300.0,300.0,300.0
8-302,120.41660000000002,36.6412,300.0,168.1585,300.0,300.0,300.0,300.0,300.0
8-302,119.0475,35.848825,300.0,166.2246,300.0,300.0,300.0,300.0,300.0
8-302,119.0475,33.358374999999995,300.0,166.2246,300.0,300.0,300.0,300.0,300.0
8-302,136.1932,33.358374999999995,300.0,166.2246,300.0,300.0,300.0,300.0,300.0
8-302,142.191,31.762633333333337,300.0,149.31840000000003,300.0,300.0,300.0,300.0,300.0
8-302,142.191,32.40571666666667,300.0,149.31840000000003,300.0,300.0,300.0,300.0,300.0
8-302,159.7054,32.40571666666667,300.0,149.31840000000003,300.0,300.0,300.0,300.0,300.0
8-302,215.56419999999997,31.832549999999998,300.0,142.191,300.0,300.0,300.0,300.0,300.0
8-302,215.56419999999997,34.0218,300.0,142.191,300.0,300.0,300.0,300.0,300.0
8-302,14.98715,14.832500000000001,35.4813,38.61055,300.0,300.0,300.0,6.351435,300.0
8-302,18.8675,14.832500000000001,35.4813,38.61055,300.0,300.0,300.0,6.351435,300.0
8-302,18.8675,14.832500000000001,35.4813,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.8675,18.967614285714287,35.4813,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.8675,18.967614285714287,33.55205,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.8675,18.967614285714287,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,17.07372857142857,18.967614285714287,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,17.07372857142857,17.6360375,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,20.2197875,17.6360375,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,20.2197875,17.6360375,33.55205,38.61055,300.0,300.0,35.4813,4.953511428571429,300.0
8-302,22.50039,17.6360375,33.55205,38.61055,300.0,300.0,35.4813,4.953511428571429,300.0
8-302,22.50039,17.6360375,33.55205,38.61055,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,17.6360375,33.55205,38.61055,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,17.6360375,33.55205,41.639475000000004,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,17.6360375,33.9379,41.639475000000004,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,21.205090000000002,33.9379,41.639475000000004,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,22.78506363636364,33.9379,41.639475000000004,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,22.78506363636364,33.9379,41.639475000000004,300.0,300.0,35.4813,5.169405,300.0
8-302,18.61813857142857,22.78506363636364,33.9379,41.639475000000004,300.0,300.0,35.4813,5.169405,300.0
8-302,18.83115692307692,23.80464,35.61584285714286,41.639475000000004,300.0,300.0,35.4813,5.169405,300.0
8-302,18.83115692307692,23.80464,35.61584285714286,41.02988333333334,300.0,300.0,35.4813,5.169405,300.0
8-302,18.83115692307692,23.80464,35.61584285714286,41.02988333333334,300.0,300.0,45.23956666666666,5.169405,300.0
8-302,18.83115692307692,24.534499999999998,35.61584285714286,41.02988333333334,300.0,300.0,45.23956666666666,5.169405,300.0
8-302,18.83115692307692,24.534499999999998,35.61584285714286,40.7250875,300.0,300.0,45.23956666666666,5.169405,300.0
8-302,18.83115692307692,24.534499999999998,35.61584285714286,40.7250875,300.0,300.0,45.23956666666666,4.818794545454545,300.0
8-302,18.83115692307692,24.534499999999998,35.1167125,40.7250875,300.0,300.0,45.23956666666666,4.818794545454545,300.0
8-302,16.798876363636364,25.48078181818182,35.06462857142857,44.52504285714286,300.0,300.0,45.23956666666666,4.592727999999999,300.0
8-302,16.798876363636364,27.6482,35.06462857142857,44.52504285714286,300.0,300.0,45.23956666666666,4.592727999999999,300.0
8-302,17.46103666666667,27.6482,35.06462857142857,44.52504285714286,300.0,300.0,45.23956666666666,4.592727999999999,300.0
8-302,17.46103666666667,27.6482,35.06462857142857,41.42993333333333,300.0,300.0,45.23956666666666,5.363969,300.0
8-302,17.46103666666667,27.6482,35.06462857142857,33.166,300.0,300.0,45.23956666666666,5.363969,300.0
8-302,17.46103666666667,27.6482,51.2463875,33.166,300.0,300.0,45.23956666666666,5.363969,300.0
8-302,17.46103666666667,26.57389166666667,51.2463875,33.166,300.0,300.0,45.23956666666666,5.363969,300.0
8-302,17.46103666666667,26.57389166666667,51.2463875,33.166,300.0,300.0,45.0111,5.363969,300.0
8-302,18.876486923076925,26.57389166666667,51.2463875,33.166,300.0,300.0,45.0111,5.363969,300.0
8-302,18.356285833333335,27.37308181818182,51.2463875,33.166,300.0,300.0,47.39355,4.803127,300.0
8-302,18.356285833333335,27.37308181818182,51.05524444444444,33.166,300.0,300.0,47.39355,4.803127,300.0
8-302,18.356285833333335,27.292009999999998,53.4843,36.573587499999995,300.0,300.0,47.39355,4.803127,300.0
8-302,18.880557272727273,27.292009999999998,53.4843,31.22542222222222,300.0,300.0,47.39355,4.779933333333333,300.0
8-302,21.261768333333332,27.292009999999998,53.4843,31.22542222222222,300.0,300.0,47.39355,4.779933333333333,300.0
8-302,21.261768333333332,27.292009999999998,53.4843,31.22542222222222,300.0,300.0,47.39355,4.6953380000000005,300.0
8-302,20.63249272727273,28.7596375,53.4843,31.22542222222222,300.0,300.0,47.39355,4.865677777777778,300.0
8-302,19.74645166666667,28.7596375,53.4843,31.22542222222222,300.0,300.0,47.39355,4.865677777777778,300.0
8-302,19.74645166666667,28.7596375,53.4843,34.660563636363634,300.0,300.0,47.39355,4.865677777777778,300.0
8-302,19.74645166666667,28.7596375,53.4843,34.660563636363634,300.0,300.0,47.39355,4.555969090909091,300.0
8-302,18.666783636363636,28.7596375,53.4843,31.50130769230769,300.0,300.0,47.39355,4.555969090909091,300.0
8-302,19.642211,27.799400000000002,56.05615714285714,30.40405,300.0,300.0,47.39355,4.1903809090909085,300.0
8-302,19.642211,23.6846125,56.05615714285714,30.40405,300.0,300.0,47.39355,4.1903809090909085,300.0
8-302,16.829151000000003,23.04187142857143,56.05615714285714,30.40405,300.0,300.0,47.39355,3.9784620000000004,300.0
8-302,16.829151000000003,23.04187142857143,47.39041428571428,30.40405,300.0,300.0,47.39355,3.9784620000000004,300.0
8-302,17.70877777777778,22.184883333333335,52.05988,28.522720000000003,300.0,300.0,35.971333333333334,4.069148888888889,300.0
8-302,14.902021999999999,22.184883333333335,52.05988,28.522720000000003,300.0,300.0,35.971333333333334,4.069148888888889,300.0
8-302,14.902021999999999,22.184883333333335,52.05988,28.522720000000003,300.0,300.0,35.971333333333334,4.3161788888888895,300.0
8-302,14.902021999999999,22.235462500000004,52.05988,28.522720000000003,300.0,300.0,35.971333333333334,4.3161788888888895,300.0
8-302,13.854552499999999,20.894414285714284,52.05988,24.409200000000002,300.0,300.0,35.971333333333334,4.3161788888888895,300.0
8-302,15.637957777777777,20.894414285714284,40.07485,26.123166666666666,300.0,300.0,35.971333333333334,3.86279125,300.0
8-302,15.637957777777777,20.894414285714284,40.07485,26.123166666666666,300.0,300.0,35.971333333333334,4.655441111111112,300.0
8-302,15.637957777777777,20.894414285714284,73.4834,26.123166666666666,300.0,300.0,35.971333333333334,4.655441111111112,300.0
8-302,15.637957777777777,19.7477875,73.4834,26.123166666666666,300.0,300.0,35.971333333333334,4.655441111111112,300.0
8-302,14.7943025,17.857925,73.4834,26.123166666666666,300.0,300.0,31.6228,4.655441111111112,300.0
8-302,14.7943025,17.857925,67.14971666666666,26.123166666666666,300.0,300.0,31.6228,4.655441111111112,300.0
8-302,14.7943025,17.857925,67.14971666666666,26.123166666666666,300.0,300.0,31.6228,4.375669,300.0
8-302,14.7943025,17.857925,67.14971666666666,26.123166666666666,300.0,300.0,31.6228,4.1161208333333335,300.0
8-302,14.7943025,17.842900000000004,67.14971666666666,26.123166666666666,300.0,300.0,31.6228,4.1161208333333335,300.0
8-302,14.7943025,17.842900000000004,67.14971666666666,26.123166666666666,300.0,300.0,38.1456,4.1161208333333335,300.0
8-302,14.7943025,17.842900000000004,71.64598,21.32406,300.0,300.0,38.1456,4.526946923076922,300.0
8-302,15.42578,17.842900000000004,71.64598,21.32406,300.0,300.0,38.1456,4.526946923076922,300.0
8-302,15.42578,17.842900000000004,76.64001428571429,21.32406,300.0,300.0,38.1456,4.526946923076922,300.0
8-302,13.52619,17.842900000000004,76.64001428571429,23.123725,300.0,300.0,38.1456,4.608515000000001,300.0
8-302,13.52619,17.842900000000004,76.64001428571429,23.123725,300.0,300.0,38.1456,4.3440076923076925,300.0
8-302,13.52619,17.842900000000004,76.64001428571429,28.686049999999998,300.0,300.0,38.1456,4.3440076923076925,300.0
8-302,13.52619,16.342360000000003,76.64001428571429,28.686049999999998,300.0,300.0,38.1456,4.3440076923076925,300.0
8-302,13.96696375,16.342360000000003,76.64001428571429,34.67364,300.0,300.0,38.1456,4.4424850000000005,300.0
8-302,12.57036375,17.04706666666667,83.49980000000001,34.67364,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,12.57036375,17.04706666666667,69.87431666666667,34.67364,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,12.57036375,17.04706666666667,69.87431666666667,37.52928571428571,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,12.57036375,16.857977777777776,69.87431666666667,37.52928571428571,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,16.380851,16.857977777777776,69.87431666666667,37.52928571428571,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,16.380851,16.857977777777776,72.2639375,37.52928571428571,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,16.380851,16.56368,72.2639375,37.52928571428571,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,14.738048181818181,16.56368,72.2639375,37.52928571428571,300.0,300.0,38.1456,4.440270909090909,300.0
8-302,15.320602,15.06454,72.2639375,37.52928571428571,300.0,300.0,44.6684,4.437614,300.0
8-302,15.320602,15.06454,72.2639375,37.52928571428571,300.0,300.0,41.42993333333333,4.437614,300.0
8-302,38.701274545454545,15.06454,72.2639375,37.52928571428571,300.0,300.0,41.42993333333333,4.437614,300.0
8-302,36.454935,14.521422222222222,64.60264285714285,41.42993333333333,300.0,300.0,41.42993333333333,3.7771525,300.0
8-302,36.454935,13.851782,69.45620000000001,41.42993333333333,300.0,300.0,41.42993333333333,3.98211,300.0
8-302,36.454935,13.851782,69.45620000000001,41.42993333333333,300.0,300.0,41.42993333333333,4.394014,300.0
8-302,36.454935,13.348438181818182,69.45620000000001,41.42993333333333,300.0,300.0,41.42993333333333,4.394014,300.0
8-302,36.454935,11.911467272727272,69.45620000000001,41.42993333333333,300.0,300.0,39.8107,4.7879225000000005,300.0
8-302,36.454935,11.911467272727272,69.45620000000001,41.42993333333333,300.0,300.0,39.8107,4.3746583333333335,300.0
8-302,36.454935,11.911467272727272,69.45620000000001,41.42993333333333,300.0,300.0,42.239549999999994,4.3746583333333335,300.0
8-302,38.328210909090906,11.911467272727272,69.527275,41.42993333333333,300.0,300.0,42.239549999999994,3.9876759999999996,300.0
8-302,38.328210909090906,11.168081538461538,69.527275,41.42993333333333,300.0,300.0,42.239549999999994,3.9876759999999996,300.0
8-302,38.328210909090906,11.168081538461538,69.527275,31.197519999999997,300.0,300.0,42.239549999999994,3.9876759999999996,300.0
8-302,41.161032,10.557950769230768,69.527275,29.044224999999997,300.0,300.0,42.239549999999994,4.28,300.0
8-302,30.2067575,10.557950769230768,69.527275,29.044224999999997,300.0,300.0,42.239549999999994,4.28,300.0
8-302,30.2067575,10.557950769230768,69.527275,20.30896,300.0,300.0,42.239549999999994,4.28,300.0
8-302,26.203211111111113,10.557950769230768,69.527275,20.30896,300.0,300.0,42.239549999999994,4.28,300.0
8-302,26.203211111111113,10.301957857142856,69.527275,20.30896,300.0,300.0,42.239549999999994,4.28,300.0
8-302,26.203211111111113,10.301957857142856,59.62175,20.30896,300.0,300.0,42.239549999999994,4.28,300.0
8-302,28.2286125,10.301957857142856,59.62175,20.30896,300.0,300.0,42.239549999999994,4.208361999999999,300.0
8-302,28.2286125,10.007846923076924,58.17951428571428,14.219100000000001,300.0,300.0,42.239549999999994,4.208361999999999,300.0
8-302,28.2286125,9.502909285714285,58.17951428571428,14.219100000000001,300.0,300.0,42.239549999999994,4.208361999999999,300.0
8-302,28.2286125,9.502909285714285,58.17951428571428,14.219100000000001,300.0,300.0,82.33109999999999,4.208361999999999,300.0
8-302,28.2286125,9.502909285714285,58.17951428571428,16.130266666666667,300.0,300.0,82.33109999999999,4.208361999999999,300.0
8-302,23.585264000000002,9.502909285714285,58.17951428571428,16.130266666666667,300.0,300.0,82.33109999999999,4.208361999999999,300.0
8-302,22.692204444444446,8.868991428571428,54.6373,16.130266666666667,300.0,300.0,82.33109999999999,4.208361999999999,300.0
8-302,22.692204444444446,8.868991428571428,54.6373,17.694499999999998,300.0,300.0,82.33109999999999,4.208361999999999,300.0
8-302,20.186805454545457,8.868991428571428,54.6373,17.694499999999998,300.0,300.0,82.33109999999999,4.208361999999999,300.0
