label,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,91.01654285714287,61.563071428571426,300.0,125.893,300.0,300.0,300.0,300.0,300.0
8-302,89.59813999999999,64.19554285714285,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8-302,87.70681666666667,64.19554285714285,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8-302,87.42316,63.0957,300.0,112.202,300.0,300.0,300.0,300.0,300.0
8-302,89.3222,63.0957,300.0,112.202,300.0,300.0,300.0,300.0,300.0
8-302,84.27895000000001,63.0957,300.0,112.202,300.0,300.0,300.0,300.0,300.0
8-302,84.27895000000001,63.0957,300.0,119.0475,300.0,300.0,300.0,300.0,300.0
8-302,84.27895000000001,51.453199999999995,300.0,119.0475,300.0,300.0,300.0,300.0,300.0
8-302,83.0674125,51.453199999999995,300.0,119.0475,300.0,300.0,300.0,300.0,300.0
8-302,83.58664285714285,47.57236666666666,300.0,117.67840000000001,300.0,300.0,300.0,300.0,300.0
8-302,79.696325,47.57236666666666,300.0,117.67840000000001,300.0,300.0,300.0,300.0,300.0
8-302,79.696325,47.57236666666666,300.0,112.62742857142858,300.0,300.0,300.0,300.0,300.0
8-302,79.696325,51.03706,300.0,112.62742857142858,300.0,300.0,300.0,300.0,300.0
8-302,78.34935714285714,50.50326,300.0,112.62742857142858,300.0,300.0,300.0,300.0,300.0
8-302,78.34935714285714,50.50326,300.0,112.62742857142858,300.0,300.0,300.0,300.0,300.0
8-302,76.5534,50.50326,300.0,110.4165,300.0,300.0,300.0,300.0,300.0
8-302,80.968,50.50326,300.0,110.4165,300.0,300.0,300.0,300.0,300.0
8-302,80.968,51.458400000000005,300.0,110.4165,300.0,300.0,300.0,300.0,300.0
8-302,80.968,52.652325000000005,300.0,110.4165,300.0,300.0,300.0,300.0,300.0
8-302,81.58207999999999,47.690875,300.0,107.3212,300.0,300.0,300.0,300.0,300.0
8-302,101.83093333333333,47.690875,300.0,107.3212,300.0,300.0,300.0,300.0,300.0
8-302,101.83093333333333,47.690875,300.0,132.04366666666667,300.0,300.0,300.0,300.0,300.0
8-302,101.83093333333333,55.97772,300.0,132.04366666666667,300.0,300.0,300.0,300.0,300.0
8-302,104.88601666666666,55.94923333333333,300.0,145.015,300.0,300.0,300.0,300.0,300.0
8-302,104.88601666666666,55.94923333333333,300.0,156.9672,300.0,300.0,300.0,300.0,300.0
8-302,104.88601666666666,53.66458,300.0,156.9672,300.0,300.0,300.0,300.0,300.0
8-302,103.6645125,53.66458,300.0,156.9672,300.0,300.0,300.0,300.0,300.0
8-302,98.3599375,54.058566666666664,300.0,156.9672,300.0,300.0,300.0,300.0,300.0
8-302,98.3599375,54.058566666666664,300.0,153.99766666666667,300.0,300.0,300.0,300.0,300.0
8-302,98.3599375,45.785849999999996,300.0,153.99766666666667,300.0,300.0,300.0,300.0,300.0
8-302,99.67920000000001,38.91368571428571,300.0,162.35680000000002,300.0,300.0,300.0,300.0,300.0
8-302,117.9439,38.91368571428571,300.0,162.35680000000002,300.0,300.0,300.0,300.0,300.0
8-302,117.9439,38.91368571428571,300.0,146.2831666666667,300.0,300.0,300.0,300.0,300.0
8-302,113.95636666666668,38.91368571428571,300.0,146.2831666666667,300.0,300.0,300.0,300.0,300.0
8-302,110.5441625,35.355514285714285,300.0,139.9742,300.0,300.0,300.0,300.0,300.0
8-302,110.5441625,35.355514285714285,300.0,140.33985714285714,300.0,300.0,300.0,300.0,300.0
8-302,110.5809111111111,35.355514285714285,300.0,140.33985714285714,300.0,300.0,300.0,300.0,300.0
8-302,110.5809111111111,36.666537500000004,300.0,140.33985714285714,300.0,300.0,300.0,300.0,300.0
8-302,110.5809111111111,36.666537500000004,300.0,152.86775,300.0,300.0,300.0,300.0,300.0
8-302,109.0022625,35.52341428571429,300.0,152.06471428571427,300.0,300.0,300.0,300.0,300.0
8-302,109.0022625,44.8287875,300.0,152.06471428571427,300.0,300.0,300.0,300.0,300.0
8-302,111.84185714285715,47.272475,300.0,150.994,300.0,300.0,300.0,300.0,300.0
8-302,111.84185714285715,47.272475,300.0,155.836,300.0,300.0,300.0,300.0,300.0
8-302,111.84185714285715,60.29983333333333,300.0,155.836,300.0,300.0,300.0,300.0,300.0
8-302,111.84185714285715,60.29983333333333,300.0,155.836,300.0,300.0,300.0,300.0,300.0
8-302,110.66466666666668,63.8844625,300.0,164.5628,300.0,300.0,300.0,300.0,300.0
8-302,114.47175000000001,63.8844625,300.0,164.5628,300.0,300.0,300.0,300.0,300.0
8-302,116.53914285714288,73.60906666666666,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,116.53914285714288,73.60906666666666,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,117.52225,73.60906666666666,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,117.52225,74.27208571428572,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,118.28228571428572,74.85166666666667,300.0,148.148,300.0,300.0,300.0,300.0,300.0
8-302,119.23362499999999,74.85166666666667,300.0,148.148,300.0,300.0,300.0,300.0,300.0
8-302,119.23362499999999,71.91267500000001,300.0,148.148,300.0,300.0,300.0,300.0,300.0
8-302,121.9812857142857,58.90167142857143,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,102.28734285714286,58.90167142857143,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,89.72206666666666,58.90167142857143,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,89.72206666666666,47.29335714285714,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,78.45865,47.29335714285714,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,78.45865,43.046788888888884,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,73.63817142857144,32.8813625,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,68.1212375,32.8813625,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,68.1212375,30.78253,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,50.5757,27.19217777777778,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8-302,50.5757,26.561589999999995,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8-302,50.65186666666667,26.684866666666668,300.0,300.0,300.0,300.0,300.0,300.0,300.0
8-302,50.65186666666667,26.684866666666668,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,49.10312857142857,26.684866666666668,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,49.32881111111111,26.684866666666668,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,60.485524999999996,25.2141,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,60.485524999999996,25.2141,300.0,159.541,300.0,300.0,300.0,300.0,300.0
8-302,60.485524999999996,25.2141,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,60.485524999999996,28.12718571428572,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,56.350559999999994,28.12718571428572,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,56.350559999999994,29.876839999999998,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,56.350559999999994,29.083849999999998,300.0,159.541,300.0,300.0,300.0,19.9526,300.0
8-302,56.350559999999994,29.083849999999998,300.0,155.88359999999997,300.0,300.0,300.0,19.9526,300.0
8-302,53.12268181818181,29.083849999999998,300.0,155.88359999999997,300.0,300.0,300.0,19.9526,300.0
8-302,54.45387999999999,29.26386,300.0,151.70371428571428,300.0,300.0,300.0,19.9526,300.0
8-302,53.745672727272726,29.26386,300.0,151.70371428571428,300.0,300.0,300.0,19.9526,300.0
8-302,53.745672727272726,31.743233333333333,300.0,151.70371428571428,300.0,300.0,300.0,19.9526,300.0
8-302,55.321658333333325,31.743233333333333,300.0,151.70371428571428,300.0,300.0,300.0,19.9526,300.0
8-302,55.321658333333325,31.743233333333333,300.0,145.82575,300.0,300.0,300.0,19.9526,300.0
8-302,57.39305,31.743233333333333,300.0,146.47885714285715,300.0,300.0,300.0,19.9526,300.0
8-302,65.75041,31.743233333333333,300.0,146.47885714285715,300.0,300.0,300.0,19.9526,300.0
8-302,65.75041,31.743233333333333,300.0,145.82575,300.0,300.0,300.0,19.9526,300.0
8-302,61.361111111111114,30.995619999999995,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,61.361111111111114,28.589166666666667,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,66.78321428571428,29.28322,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,66.78321428571428,28.589166666666667,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,78.11998333333334,26.34486,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,78.11998333333334,28.955271428571425,300.0,141.254,300.0,300.0,300.0,300.0,300.0
8-302,78.11998333333334,28.955271428571425,300.0,152.744,300.0,300.0,300.0,300.0,300.0
8-302,77.85742,39.45558333333333,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,84.0736,39.45558333333333,300.0,158.489,300.0,300.0,300.0,300.0,300.0
8-302,84.0736,39.45558333333333,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,88.26918,42.11496666666667,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,94.29165,42.11496666666667,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,93.0000125,42.11496666666667,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,93.83061249999999,45.514179999999996,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,93.83061249999999,52.154333333333334,300.0,179.0075,300.0,300.0,300.0,300.0,300.0
8-302,93.83061249999999,52.154333333333334,300.0,179.0075,300.0,300.0,300.0,25.1189,300.0
8-302,92.3053625,55.48894,300.0,199.526,300.0,300.0,300.0,25.1189,300.0
8-302,92.3053625,54.495133333333335,300.0,199.526,300.0,300.0,300.0,25.1189,300.0
8-302,92.3053625,54.495133333333335,300.0,185.06066666666666,300.0,300.0,300.0,25.1189,300.0
8-302,103.53620000000001,54.495133333333335,300.0,185.06066666666666,300.0,300.0,300.0,25.1189,300.0
8-302,105.33758750000001,50.05115714285714,300.0,177.828,300.0,300.0,300.0,25.1189,300.0
8-302,105.33758750000001,50.05115714285714,300.0,229.83300000000003,300.0,300.0,300.0,25.1189,300.0
8-302,112.78376666666668,50.05115714285714,300.0,229.83300000000003,300.0,300.0,300.0,25.1189,300.0
8-302,116.2466857142857,51.7579,300.0,219.43200000000002,300.0,300.0,300.0,25.1189,300.0
8-302,113.83954285714286,51.7579,300.0,219.43200000000002,300.0,300.0,300.0,25.1189,300.0
8-302,113.83954285714286,47.403533333333336,300.0,219.43200000000002,300.0,300.0,300.0,25.1189,300.0
8-302,119.574,45.675549999999994,300.0,219.43200000000002,300.0,300.0,300.0,300.0,300.0
8-302,135.3152857142857,45.675549999999994,300.0,219.43200000000002,300.0,300.0,300.0,300.0,300.0
8-302,135.3152857142857,43.1269875,300.0,219.43200000000002,300.0,300.0,300.0,300.0,300.0
8-302,146.04316666666668,42.90678571428571,300.0,229.83300000000003,300.0,300.0,300.0,300.0,300.0
8-302,146.04316666666668,43.1269875,300.0,229.83300000000003,300.0,300.0,300.0,300.0,300.0
8-302,146.04316666666668,43.1269875,300.0,203.83050000000003,300.0,300.0,300.0,300.0,300.0
8-302,150.07319999999999,38.9317625,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,150.07319999999999,35.097555555555545,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,137.38733333333334,35.097555555555545,300.0,177.828,300.0,300.0,300.0,300.0,300.0
8-302,137.38733333333334,35.097555555555545,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,142.42440000000002,30.75322222222222,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,128.47799999999998,30.75322222222222,300.0,177.828,300.0,300.0,300.0,14.1254,300.0
8-302,128.47799999999998,30.75322222222222,300.0,153.44533333333334,300.0,300.0,300.0,14.1254,300.0
8-302,118.60799999999999,30.327074999999997,300.0,153.44533333333334,300.0,300.0,300.0,14.1254,300.0
8-302,119.82216666666666,30.327074999999997,300.0,153.44533333333334,300.0,300.0,300.0,14.1254,300.0
8-302,119.82216666666666,33.587266666666665,300.0,153.44533333333334,300.0,300.0,300.0,14.1254,300.0
8-302,115.53580000000002,32.202124999999995,300.0,149.8715,300.0,300.0,300.0,14.1254,300.0
8-302,115.53580000000002,35.759433333333334,300.0,149.8715,300.0,300.0,300.0,14.1254,300.0
8-302,117.01383333333332,35.759433333333334,300.0,149.8715,300.0,300.0,300.0,14.1254,300.0
8-302,117.01383333333332,35.007318181818185,300.0,149.8715,300.0,300.0,300.0,14.1254,300.0
8-302,115.23800000000001,36.0379,300.0,149.8715,300.0,300.0,300.0,300.0,300.0
8-302,115.23800000000001,36.0379,300.0,162.77759999999998,300.0,300.0,300.0,300.0,300.0
8-302,117.01383333333335,36.0379,300.0,162.77759999999998,300.0,300.0,300.0,300.0,300.0
8-302,117.01383333333335,35.59371818181818,300.0,162.77759999999998,300.0,300.0,300.0,300.0,300.0
8-302,120.41660000000002,36.6412,300.0,166.2246,300.0,300.0,300.0,300.0,300.0
8-302,120.41660000000002,34.37374545454545,300.0,166.2246,300.0,300.0,300.0,300.0,300.0
8-302,134.4765,34.37374545454545,300.0,166.2246,300.0,300.0,300.0,300.0,300.0
8-302,136.1932,33.165533333333336,300.0,150.84683333333336,300.0,300.0,300.0,300.0,300.0
8-302,136.1932,33.8406875,300.0,150.84683333333336,300.0,300.0,300.0,300.0,300.0
8-302,151.78816666666668,33.8406875,300.0,150.84683333333336,300.0,300.0,300.0,300.0,300.0
8-302,200.619,32.40571666666667,300.0,149.31840000000003,300.0,300.0,300.0,300.0,300.0
8-302,200.619,33.88758571428571,300.0,149.31840000000003,300.0,300.0,300.0,300.0,300.0
8-302,14.98715,14.832500000000001,35.4813,38.61055,300.0,300.0,300.0,6.351435,300.0
8-302,18.3644,14.832500000000001,35.4813,38.61055,300.0,300.0,300.0,6.351435,300.0
8-302,18.3644,14.832500000000001,35.4813,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.3644,18.170325000000002,35.4813,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.3644,18.170325000000002,33.55205,38.61055,300.0,300.0,35.4813,6.351435,300.0
8-302,18.3644,18.170325000000002,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,16.920624999999998,18.170325000000002,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,16.920624999999998,17.245966666666668,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,19.542633333333335,17.245966666666668,33.55205,38.61055,300.0,300.0,35.4813,5.904913333333333,300.0
8-302,19.542633333333335,17.245966666666668,33.55205,38.61055,300.0,300.0,35.4813,5.2192549999999995,300.0
8-302,21.739027272727274,17.245966666666668,33.55205,38.61055,300.0,300.0,35.4813,5.2192549999999995,300.0
8-302,21.739027272727274,17.245966666666668,33.55205,38.61055,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,17.245966666666668,33.55205,38.61055,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,17.245966666666668,33.55205,45.930719999999994,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,17.245966666666668,33.9379,45.930719999999994,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,21.205090000000002,33.9379,45.930719999999994,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,22.36820833333333,33.9379,45.930719999999994,300.0,300.0,35.4813,4.96648,300.0
8-302,20.235743333333332,22.36820833333333,33.9379,45.930719999999994,300.0,300.0,35.4813,5.2106781818181815,300.0
8-302,18.61813857142857,22.36820833333333,33.9379,45.930719999999994,300.0,300.0,35.4813,5.2106781818181815,300.0
8-302,18.61813857142857,22.36820833333333,35.61584285714286,45.930719999999994,300.0,300.0,35.4813,5.2106781818181815,300.0
8-302,18.61813857142857,22.36820833333333,35.61584285714286,41.02988333333334,300.0,300.0,35.4813,5.2106781818181815,300.0
8-302,18.61813857142857,22.36820833333333,35.61584285714286,41.02988333333334,300.0,300.0,42.8,5.2106781818181815,300.0
8-302,18.61813857142857,23.19900714285714,35.61584285714286,41.02988333333334,300.0,300.0,42.8,5.2106781818181815,300.0
8-302,18.61813857142857,23.19900714285714,35.61584285714286,40.7250875,300.0,300.0,42.8,5.2106781818181815,300.0
8-302,18.61813857142857,23.19900714285714,35.61584285714286,40.7250875,300.0,300.0,42.8,4.834884166666667,300.0
8-302,18.61813857142857,23.19900714285714,34.728500000000004,40.7250875,300.0,300.0,42.8,4.834884166666667,300.0
8-302,17.03566933333333,23.19900714285714,34.728500000000004,40.7250875,300.0,300.0,42.8,4.834884166666667,300.0
8-302,17.03566933333333,24.68326,34.728500000000004,40.7250875,300.0,300.0,42.8,4.834884166666667,300.0
8-302,18.70708375,24.68326,34.728500000000004,40.7250875,300.0,300.0,42.8,4.834884166666667,300.0
8-302,18.89762933333333,25.547114285714287,34.728500000000004,40.7250875,300.0,300.0,42.8,5.477585,300.0
8-302,18.89762933333333,25.547114285714287,34.728500000000004,35.405150000000006,300.0,300.0,42.8,5.477585,300.0
8-302,18.89762933333333,25.547114285714287,48.09337,35.405150000000006,300.0,300.0,42.8,5.477585,300.0
8-302,18.89762933333333,26.320957142857143,48.09337,35.405150000000006,300.0,300.0,42.8,5.477585,300.0
8-302,18.89762933333333,26.320957142857143,48.09337,35.405150000000006,300.0,300.0,45.0111,5.477585,300.0
8-302,18.75344,26.320957142857143,48.09337,35.405150000000006,300.0,300.0,45.0111,5.477585,300.0
8-302,19.061976,27.259076923076925,49.494711111111116,37.76956666666667,300.0,300.0,45.0111,4.997020833333333,300.0
8-302,19.061976,27.259076923076925,49.930789999999995,37.76956666666667,300.0,300.0,45.0111,4.997020833333333,300.0
8-302,19.061976,27.259076923076925,49.930789999999995,39.54951,300.0,300.0,45.0111,4.997020833333333,300.0
8-302,19.061976,27.259076923076925,49.930789999999995,35.312158333333336,300.0,300.0,45.0111,4.997020833333333,300.0
8-302,20.917815714285716,27.259076923076925,49.930789999999995,35.312158333333336,300.0,300.0,45.0111,4.997020833333333,300.0
8-302,20.917815714285716,27.259076923076925,49.930789999999995,35.312158333333336,300.0,300.0,45.0111,4.673149230769231,300.0
8-302,20.917815714285716,26.573891666666665,49.930789999999995,32.786381818181816,300.0,300.0,45.0111,4.593960833333333,300.0
8-302,19.55308875,27.37308181818182,49.930789999999995,32.786381818181816,300.0,300.0,45.0111,4.593960833333333,300.0
8-302,19.55308875,27.37308181818182,49.930789999999995,35.08974166666666,300.0,300.0,45.0111,4.593960833333333,300.0
8-302,19.55308875,27.37308181818182,49.930789999999995,35.08974166666666,300.0,300.0,45.0111,4.389435,300.0
8-302,19.182034666666667,27.37308181818182,49.930789999999995,31.50130769230769,300.0,300.0,47.39355,4.389435,300.0
8-302,19.182034666666667,27.292009999999998,51.96501111111111,31.50130769230769,300.0,300.0,47.39355,4.481566,300.0
8-302,19.652944285714284,23.7543,51.96501111111111,31.50130769230769,300.0,300.0,47.39355,4.443687142857143,300.0
8-302,19.172107999999998,23.7543,51.96501111111111,31.50130769230769,300.0,300.0,47.39355,4.443687142857143,300.0
8-302,19.172107999999998,23.7543,51.91268888888889,31.50130769230769,300.0,300.0,47.39355,4.443687142857143,300.0
8-302,18.2385425,25.00771,51.91268888888889,31.50130769230769,300.0,300.0,39.508175,4.5031225,300.0
8-302,15.509710833333335,25.00771,51.91268888888889,30.40405,300.0,300.0,39.508175,4.5031225,300.0
8-302,15.509710833333335,25.00771,51.91268888888889,30.40405,300.0,300.0,39.508175,4.232913076923077,300.0
8-302,15.509710833333335,24.521145454545454,51.91268888888889,30.40405,300.0,300.0,39.508175,4.232913076923077,300.0
8-302,16.109456363636365,22.235462500000004,55.98888571428572,27.49192,300.0,300.0,35.971333333333334,4.059858333333334,300.0
8-302,15.743785,22.235462500000004,55.98888571428572,27.49192,300.0,300.0,35.971333333333334,4.059858333333334,300.0
8-302,15.743785,22.235462500000004,55.98888571428572,27.49192,300.0,300.0,35.971333333333334,4.6805675,300.0
8-302,15.743785,22.235462500000004,71.2914,27.49192,300.0,300.0,35.971333333333334,4.6805675,300.0
8-302,15.743785,21.778890000000004,71.2914,27.49192,300.0,300.0,35.971333333333334,4.6805675,300.0
8-302,15.743785,19.055009090909092,71.2914,27.49192,300.0,300.0,35.971333333333334,4.6805675,300.0
8-302,15.743785,19.055009090909092,63.3336,27.49192,300.0,300.0,35.971333333333334,4.6805675,300.0
8-302,15.743785,19.055009090909092,63.3336,27.49192,300.0,300.0,35.971333333333334,4.563776153846154,300.0
8-302,16.265947272727274,19.055009090909092,67.29745,26.123166666666666,300.0,300.0,35.971333333333334,4.414540714285715,300.0
8-302,16.265947272727274,18.859284615384617,67.29745,26.123166666666666,300.0,300.0,35.971333333333334,4.414540714285715,300.0
8-302,16.265947272727274,17.795658333333336,67.29745,26.123166666666666,300.0,300.0,39.45016,4.414540714285715,300.0
8-302,15.074161999999998,17.795658333333336,67.29745,26.123166666666666,300.0,300.0,39.45016,4.663724666666667,300.0
8-302,16.121922,17.795658333333336,67.29745,26.123166666666666,300.0,300.0,39.45016,4.663724666666667,300.0
8-302,16.121922,17.795658333333336,75.68316666666666,26.123166666666666,300.0,300.0,39.45016,4.663724666666667,300.0
8-302,14.439274545454545,17.129909090909095,72.6435625,27.622887499999997,300.0,300.0,38.1456,4.429470714285714,300.0
8-302,14.439274545454545,17.129909090909095,72.6435625,27.622887499999997,300.0,300.0,38.1456,4.228084375,300.0
8-302,14.439274545454545,17.129909090909095,72.6435625,29.54505,300.0,300.0,38.1456,4.228084375,300.0
8-302,14.439274545454545,17.83288333333334,72.6435625,29.54505,300.0,300.0,38.1456,4.228084375,300.0
8-302,14.439274545454545,17.83288333333334,72.6435625,31.598180000000003,300.0,300.0,38.1456,4.228084375,300.0
8-302,12.885064545454544,17.83288333333334,76.64001428571429,31.4672125,300.0,300.0,38.1456,4.299137999999999,300.0
8-302,12.885064545454544,17.83288333333334,68.45572222222222,31.4672125,300.0,300.0,38.1456,4.352781428571428,300.0
8-302,12.885064545454544,17.83288333333334,68.45572222222222,34.10745,300.0,300.0,38.1456,4.352781428571428,300.0
8-302,12.885064545454544,16.91216923076923,68.45572222222222,34.10745,300.0,300.0,38.1456,4.352781428571428,300.0
8-302,15.911700909090909,15.972866666666668,68.45572222222222,32.32842222222222,300.0,300.0,38.1456,4.352781428571428,300.0
8-302,15.911700909090909,15.972866666666668,64.90741,32.32842222222222,300.0,300.0,38.1456,4.352781428571428,300.0
8-302,15.911700909090909,15.647661538461538,64.90741,32.32842222222222,300.0,300.0,38.1456,4.444358461538462,300.0
8-302,14.552894615384616,15.647661538461538,64.90741,34.6038,300.0,300.0,38.1456,4.444358461538462,300.0
8-302,14.552894615384616,15.901283333333334,64.90741,34.6038,300.0,300.0,38.1456,4.4424850000000005,300.0
8-302,14.830619166666667,15.901283333333334,68.17697777777778,34.6038,300.0,300.0,38.97815,4.4424850000000005,300.0
8-302,32.89110214285714,15.901283333333334,68.17697777777778,34.6038,300.0,300.0,38.97815,4.4424850000000005,300.0
8-302,33.30888071428571,15.901283333333334,68.17697777777778,34.6038,300.0,300.0,38.97815,4.4424850000000005,300.0
8-302,33.30888071428571,14.681355384615385,68.17697777777778,34.6038,300.0,300.0,38.97815,4.4424850000000005,300.0
8-302,33.30888071428571,14.681355384615385,68.17697777777778,34.6038,300.0,300.0,38.97815,4.584831250000001,300.0
8-302,35.18552461538461,13.636487142857144,68.17697777777778,34.6038,300.0,300.0,41.42993333333333,4.601687142857143,300.0
8-302,35.18552461538461,13.04599,68.17697777777778,34.6038,300.0,300.0,41.42993333333333,4.601687142857143,300.0
8-302,35.18552461538461,13.04599,68.17697777777778,34.6038,300.0,300.0,41.42993333333333,4.367563333333333,300.0
8-302,35.18552461538461,13.04599,68.17697777777778,34.6038,300.0,300.0,42.725319999999996,4.367563333333333,300.0
8-302,35.18552461538461,13.04599,76.0051625,41.42993333333333,300.0,300.0,42.725319999999996,4.367563333333333,300.0
8-302,35.18552461538461,12.280550588235295,76.0051625,41.42993333333333,300.0,300.0,42.725319999999996,4.367563333333333,300.0
8-302,35.18552461538461,12.280550588235295,76.0051625,31.197519999999997,300.0,300.0,42.725319999999996,4.367563333333333,300.0
8-302,36.454935,11.58801625,74.4445,31.197519999999997,300.0,300.0,42.725319999999996,4.1523328571428575,300.0
8-302,37.15972363636364,11.175030666666666,74.4445,31.197519999999997,300.0,300.0,42.725319999999996,4.3746583333333335,300.0
8-302,39.290805999999996,11.175030666666666,71.50838,25.88088571428571,300.0,300.0,42.239549999999994,3.9876759999999996,300.0
8-302,23.78889090909091,11.175030666666666,71.50838,25.88088571428571,300.0,300.0,42.239549999999994,3.9876759999999996,300.0
8-302,23.78889090909091,10.68267,71.50838,25.88088571428571,300.0,300.0,42.239549999999994,3.9876759999999996,300.0
8-302,23.78889090909091,10.68267,59.62175,25.88088571428571,300.0,300.0,42.239549999999994,3.9876759999999996,300.0
8-302,23.78889090909091,10.68267,59.62175,25.88088571428571,300.0,300.0,42.239549999999994,4.12458,300.0
8-302,25.16778,10.68267,55.8834125,23.559249999999995,300.0,300.0,42.239549999999994,4.34228,300.0
8-302,25.16778,10.282313333333333,55.8834125,23.559249999999995,300.0,300.0,42.239549999999994,4.34228,300.0
