label,ble_id,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,15070,6.028221268838637,4.383473826507886,10.0,4.5815576429161995,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.511377376028224,10.0,4.5815576429161995,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.511377376028224,10.0,4.595502745091013,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.511377376028224,10.0,4.633938494043501,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.491766927732421,10.0,4.633938494043501,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.056877209767841,4.491766927732421,10.0,4.633938494043501,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.115273849535432,4.532768702270779,10.0,4.637360271521155,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.115273849535432,4.532768702270779,10.0,4.66881976606862,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.115273849535432,4.418393903894042,10.0,4.66881976606862,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.192646835683287,4.324802036934772,10.0,4.773621093481853,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3234895561161455,4.324802036934772,10.0,4.773621093481853,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3234895561161455,4.324802036934772,10.0,4.721263301193909,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.315236961135662,4.324802036934772,10.0,4.721263301193909,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.381666322589807,4.305933091970504,10.0,4.721263301193909,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.381666322589807,4.305933091970504,10.0,4.7213178218135985,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.366141631800115,4.305933091970504,10.0,4.7213178218135985,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.366141631800115,4.278187431921219,10.0,4.7213178218135985,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.366141631800115,4.278187431921219,10.0,4.766055776796473,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.417796197709912,4.169776908808178,10.0,4.8084263842555295,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.417796197709912,4.269267366510329,10.0,4.8084263842555295,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3501821694805995,4.230294819048185,10.0,4.78402810825196,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3501821694805995,4.230294819048185,10.0,4.773621827695306,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3501821694805995,4.38116509973113,10.0,4.773621827695306,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.33859299782956,4.38116509973113,10.0,4.773621827695306,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.439386905709506,4.3849752868838925,10.0,4.7631227454731775,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.469062953010934,4.3849752868838925,10.0,4.7631227454731775,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.528591641938414,4.5554422448404415,10.0,4.747374122139986,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.528591641938414,4.5554422448404415,10.0,4.742217382694397,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.52071751892073,4.5554422448404415,10.0,4.742217382694397,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.52071751892073,4.645861798379169,10.0,4.742217382694397,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.466620912730044,4.751143579984379,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.496645822928741,4.751143579984379,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.496645822928741,4.758630510105422,10.0,4.805074404047159,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.536508660704819,4.73318461830984,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.327096498049351,4.73318461830984,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.297363660688683,4.694431959623915,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.297363660688683,4.6032591298957755,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.120536168399516,4.6032591298957755,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.120536168399516,4.4981940610692766,10.0,4.756432696210009,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.100974364417694,4.258795992805363,10.0,4.773853831858993,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.925550850998375,4.258795992805363,10.0,4.773853831858993,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.925550850998375,4.160692017268973,10.0,4.773853831858993,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.535486070972616,4.160692017268973,10.0,4.773853831858993,10.0,10.0,10.0,10.0,10.0
