label,ble_id,C0,C1,C2,C3
8-302,15070,-4.225588129155459,3.7039629918334507,-0.011248600581290524,-0.4543818948103151
8-302,15070,-4.304810629077425,3.735818491686541,0.010776992419450616,-0.4375589916731817
8-302,15070,-4.253194132546047,3.6303572183303108,-0.0358665328846869,-0.44171615865203906
8-302,15070,-4.22891993084515,3.635867200335366,-0.022338449208740296,-0.42604111906309483
8-302,15070,-4.183502228588662,3.6266946393113146,-0.03150014652665324,-0.43641567758997857
8-302,15070,-4.178642739432732,3.6277976909433667,-0.02879193899283584,-0.43327766770442855
8-302,15070,-4.165323011467168,3.630821125547182,-0.02136881560120941,-0.4246764677248447
8-302,15070,-4.172287229145382,3.6322276192371854,-0.019963987720143527,-0.42308566325198593
8-302,15070,-4.1620021531809765,3.6112134613484894,-0.02925815205206551,-0.42391401815879903
8-302,15070,-4.125236689097563,3.565732267221056,-0.0504404134389599,-0.42812272307872545
8-302,15070,-4.114344702086491,3.568204630809766,-0.044370277189014554,-0.4210892342042176
8-302,15070,-4.154952788233672,3.5764058415656828,-0.03617877970111473,-0.4118133143432896
8-302,15070,-4.124073016041743,3.5346259776877447,-0.03431841249603575,-0.38299321840309597
8-302,15070,-4.077111468962691,3.4386755570557552,-0.07675546763734332,-0.386775478066427
8-302,15070,-4.095302421949794,3.434546406904958,-0.08689333899505049,-0.398522266354131
8-302,15070,-4.098264410407526,3.4405982526405343,-0.08421672216006683,-0.3982837092757605
8-302,15070,-4.081121562801647,3.3932369228683537,-0.10441070929178221,-0.39867359227625165
8-302,15070,-4.081148674456742,3.3932307688150285,-0.10442581869654156,-0.39869109959831217
8-302,15070,-4.086720734522413,3.404615434362524,-0.09939059658472384,-0.39824232864976183
8-302,15070,-4.09657306876317,3.4066052121928143,-0.09740317538761091,-0.3959918048863642
8-302,15070,-4.080910052015878,3.410160548079278,-0.08867413029743688,-0.38587742870125474
8-302,15070,-4.086127006203316,3.3833986084724597,-0.08945246865384905,-0.3690645290705219
8-302,15070,-4.05080174603181,3.3762643174688383,-0.09657831001720475,-0.37713371709454435
8-302,15070,-4.0974208876155505,3.426712445605224,-0.07659696397691142,-0.3775102593685169
8-302,15070,-4.101091682779248,3.4258792146901382,-0.07864270886869597,-0.37988067138959414
8-302,15070,-4.047518426333655,3.415059557605127,-0.08944955147640056,-0.39211816595353755
8-302,15070,-4.051677965575097,3.4235582030858605,-0.08569076142090316,-0.3917831587301923
8-302,15070,-4.01777074822418,3.3485471558494315,-0.1206748523694764,-0.39734646740725266
8-302,15070,-4.007119539751475,3.326784927031146,-0.13029987431598167,-0.3982043104443278
8-302,15070,-3.9306661474352915,3.2696736836352236,-0.16484560533512116,-0.4172605691448936
8-302,15070,-3.9325249241097255,3.2692517613757914,-0.1658815070177585,-0.4184608721792744
8-302,15070,-3.9353510729208927,3.2750260636308606,-0.16332764241156983,-0.4182332555585302
8-302,15070,-3.9032437417284576,3.2685416656967936,-0.1698043604192282,-0.42556738674633987
8-302,15070,-3.8634625867103503,3.3056142012214216,-0.14764204109571855,-0.4184556216279882
8-302,15070,-3.8526861657587244,3.283596142031946,-0.15738021197369834,-0.4193235492158891
8-302,15070,-3.8500288206294204,3.2830594644998494,-0.15791625388102382,-0.419930554440733
8-302,15070,-3.8618416324209712,3.2517705850796883,-0.17854954989141214,-0.43005783046883717
8-302,15070,-3.937003010164696,3.405338051620997,-0.11062956577253392,-0.4240043704582044
8-302,15070,-3.9614330520738528,3.429920583335289,-0.0982107584551918,-0.4200021056980139
8-302,15070,-3.993807582109224,3.436458944758714,-0.09168014087091371,-0.41260693949749716
8-302,15070,-4.057273799996901,3.566131212411937,-0.034328550993010146,-0.40749540184954314
8-302,15070,-4.094578729691011,3.573665317554129,-0.026803369018956757,-0.3989740069478991
8-302,15070,-4.180522098664902,3.606557254678737,7.563967623324186e-05,-0.37506653965133596
8-302,15070,-4.2434844060593075,3.735199947567122,0.056971868120807664,-0.3699955867040825
8-302,15070,-4.278315140441383,3.7422343641218796,0.06399795332360068,-0.36203936095006917
8-302,15070,-4.418315634702425,4.028279163506814,0.19051015456699638,-0.3507637907181391
8-302,15070,-4.434015903851288,4.03144999051274,0.1936772261405283,-0.34717744986247734
8-302,15070,-4.575964496403823,4.170383270627061,0.27520833083670226,-0.30703857597488415
8-302,15070,-4.5942015767593825,4.1662436500610776,0.2650447525615057,-0.3188151509610595
8-302,15070,-4.629215425498123,4.237782892768983,0.29668520569934886,-0.3159951529844256
8-302,15070,-4.638739681235069,4.257242565650465,0.30529185073189746,-0.31522807416062815
8-302,15070,-4.716615813771522,4.282593540030487,0.3138097046673264,-0.3147828259733183
8-302,15070,-4.680082157638374,4.290886285981638,0.33417001819060144,-0.29119125689630954
8-302,15070,-5.092410414516101,3.813166331079037,1.4540560513766518,0.6506904431352325
8-302,15070,-5.075747804313626,3.8098011496341666,1.4506948555517436,0.6468842791029799
8-302,15070,-5.096979316025312,3.8531807358296564,1.4698808255481208,0.6485942545048435
8-302,15070,-5.098989204714762,3.8809775236797077,1.4807286338661396,0.6468533301180686
8-302,15070,-5.105474736373859,3.882287341921514,1.4820369007985095,0.6483347905273882
8-302,15070,-5.117652621751574,3.87952309327113,1.4752501296240843,0.640470934168385
8-302,15070,-5.1396992858443,3.924568174296002,1.4951727164632693,0.6422465615379127
8-302,15070,-5.210233361441308,4.0191628698805,1.5364071170274776,0.6463720770719417
8-302,15070,-5.174029798182218,3.9451928382450614,1.5036915719507449,0.6434562600790898
8-302,15070,-5.1479756683183115,3.939930945101379,1.4984359108354668,0.6375048340555174
8-302,15070,-5.1401515049515,3.9239448498205887,1.4913655634367093,0.6368746798263181
8-302,15070,-5.143804870564814,3.9231155752254736,1.4893295320843816,0.6345155229186172
8-302,15070,-5.11196365679293,3.889701282993751,1.4726193746453018,0.6294095050043018
8-302,15070,-5.085248761004361,3.8351182113641458,1.4484783150723408,0.627257900573956
8-302,15070,-5.087684338079904,3.834565361634069,1.4471209608374558,0.6256851293021555
8-302,15070,-5.056951659623116,3.7783235966264135,1.4218464244730016,0.6226838131563386
8-302,15070,-5.060509276488505,3.7790420930755224,1.4225640699564681,0.6234964633467373
8-302,15070,-5.006633877378477,3.6999960208733476,1.3871595809839978,0.618878027038753
8-302,15070,-5.02048421330638,3.7027932352895427,1.3899534824633428,0.6220417960883093
8-302,15070,-4.61963373444094,4.138971712194925,0.24695973096272328,-0.32697348565983564
8-302,15070,-4.602352899838198,4.1354816741246365,0.2434738263888382,-0.3309208678714479
8-302,15070,-4.595058067695974,4.13713752235103,0.24753925769891671,-0.3262102378769778
8-302,15070,-4.434637713894905,3.9268040380614875,0.14843000412681884,-0.34690552239090344
8-302,15070,-4.415961168487465,3.8886446821786884,0.13155284320257377,-0.34840972207636156
8-302,15070,-4.395829541421717,3.893214344416465,0.14277225790605785,-0.33540974559376524
8-302,15070,-4.34985658679598,3.843552142512896,0.12971739975002017,-0.32494967923949813
8-302,15070,-4.310872647690853,3.7639013305681304,0.09448935305375593,-0.32808942632123017
8-302,15070,-4.304215149089501,3.750298929648899,0.08847326855864389,-0.3286256179500149
8-302,15070,-4.253683368953053,3.7505492271663314,0.09678126539154751,-0.31886024009174463
8-302,15070,-4.200075556898906,3.739722591229189,0.08596745219725542,-0.33110562803570387
8-302,15070,-4.573143630912712,3.30748914488955,1.099222591874904,0.5210940112527067
8-302,15070,-4.500167361470115,3.21696765513443,1.0556105122649893,0.5105112797514726
8-302,15070,-4.496968788287954,3.216321671162419,1.0549652933770175,0.5097806442716444
8-302,15070,-4.496988156902129,3.216317274695879,1.054954499191632,0.5097681370099141
8-302,15070,-4.459510660416598,3.139744381005485,1.0210877574883095,0.5067497180681093
8-302,15070,-4.388608589300981,3.0588278829063573,0.9813961490577149,0.4959029599767584
8-302,15070,-4.351731451797435,3.067198595424371,1.0019478857543294,0.5197163317785451
8-302,15070,-4.333074352532829,3.0290789713157715,0.985088297441871,0.5182136982757666
8-302,15070,-4.296154944594559,3.02031171415236,0.9825888212139496,0.5181980532568791
8-302,15070,-4.289660630007087,3.0070427259025614,0.976720198832545,0.5176750043874747
8-302,15070,-4.296938412999418,3.008512547256358,0.9781882793740185,0.5193374351545244
8-302,15070,-4.288132210176788,2.98101714840532,0.9684645968310891,0.5222247978745738
8-302,15070,-4.245540862511011,2.893995787781585,0.9299766959450159,0.518794511900136
8-302,15070,-4.264581298094872,2.897841194938715,0.9338175487172548,0.5231438317364099
8-302,15070,-4.209635786246746,2.804452983624103,0.8913614866157485,0.5172025235397755
8-302,15070,-4.212292052559208,2.804989443278305,0.8918973109032283,0.5178092823354097
8-302,15070,-4.224587659829419,2.8021984730278775,0.8850449329734592,0.5098694071911927
8-302,15070,-3.866306448227806,3.15229780434392,-0.157678332162681,-0.3321156623830297
8-302,15070,-3.9060765145534893,3.1603297685820664,-0.14965588074205305,-0.3230311675668065
8-302,15070,-3.909926240985172,3.168195413847463,-0.14617705470198972,-0.3227211125131917
8-302,15070,-4.376880308153289,2.6271864672418697,1.1220730087809743,0.743942360786856
8-302,15070,-4.373322324379105,2.587632471658825,1.1138717963970535,0.7574210147826852
8-302,15070,-4.406248693255392,2.654906638292341,1.143625887105648,0.7600728881686085
8-302,15070,-4.436811128592177,2.6479692950663383,1.1265933524142417,0.7403372284858869
8-302,15070,-4.476961122147695,2.632440729781679,1.1000893098932594,0.7123580886862257
8-302,15070,-4.479786893091669,2.638214259989863,1.102642833037722,0.7125856748737338
8-302,15070,-4.472633641135057,2.636769588929185,1.1011998730021142,0.7109516901630519
8-302,15070,-4.480644129036413,2.6000389250757663,1.080932304381142,0.7047784550309932
8-302,15070,-4.466845217311627,2.597252096293757,1.078148776235549,0.7016264325775532
8-302,15070,-4.4848313583201165,2.6340008386724074,1.094402049503395,0.7030750274358291
8-302,15070,-4.48961292802103,2.6349665246867437,1.0953665917881825,0.7041672595886659
8-302,15070,-4.558183842005013,2.729840765652511,1.1400886300012647,0.7133226218178013
8-302,15070,-4.54904547001989,2.731915077541897,1.1451814714631572,0.7192237156791079
8-302,15070,-4.544065821414134,2.721740809272636,1.1406815851601977,0.7188226572551297
8-302,15070,-4.540682123837601,2.72105743757029,1.1399990228227972,0.718049734654449
8-302,15070,-4.585343507089139,2.763645151558015,1.1563576869031584,0.7172429713502568
8-302,15070,-4.591202367964855,2.7648284073425207,1.1575395412750054,0.7185812842114561
8-302,15070,-4.557831839886284,2.6966467479849046,1.127384083709243,0.7158936384641139
8-302,15070,-4.075502292897045,3.2326782030276995,-0.15335906691247636,-0.3673724856235685
8-302,15070,-4.073376009965346,3.2322487788389713,-0.15378798250407655,-0.3678581827333658
8-302,15070,-4.031970824233046,3.1476509486041113,-0.19120400176553687,-0.3711929358151669
8-302,15070,-3.8902745514522854,2.9024978454608275,-0.29907332971217865,-0.38118589873984954
8-302,15070,-3.890310155362993,2.902505036028105,-0.29906614766119316,-0.3811777659009543
8-302,15153,-5.374980518698266,1.1132333640145462,-0.7072635561956138,2.0427556926972383
8-302,15153,-5.284684462484266,0.9287431775954552,-0.7888600740902612,2.03548329320407
8-302,15153,-4.420705784473403,-0.011739715469524117,0.6305828204047511,-0.5094368620162444
8-302,15153,-4.349238835212508,-0.026173183494751496,0.6161664469461093,-0.525761731197381
8-302,15153,-4.328547135546633,-0.08517343650246068,0.5706056552598394,-0.5071631099429348
8-302,15153,-4.337733267577015,-0.09581640968240565,0.595555245272725,-0.4861792226900765
8-302,15153,-4.381943744210953,-0.005486893445930581,0.6355062807780024,-0.4826185328731991
8-302,15153,-4.419112236090139,0.0020196567095232916,0.6430039404006168,-0.4741283038391768
8-302,15153,-4.361615885117,-0.11545515840656925,0.5910470529376924,-0.4787590313726706
8-302,15153,-4.378705710523536,-0.1352552824250522,0.6374631218418513,-0.4397207323023159
8-302,15153,-4.329774048423481,-0.2352309828171078,0.5932457616428694,-0.4436616640503531
8-302,15153,-4.330030536154326,-0.23552814728538923,0.5939423838671919,-0.4430757689632807
8-302,15153,-4.388081902999257,-0.1169193404320539,0.6464008144142025,-0.4384003407272983
8-302,15153,-4.3479518877594145,-0.1078102597480142,0.6687653893967663,-0.4124864266328043
8-302,15153,-4.354849120981373,-0.0881435087454441,0.6839523199588567,-0.4186859670509533
8-302,15153,-4.295555521480952,-0.10011844655013172,0.6719915649113074,-0.43223013348220074
8-302,15153,-4.268087558600746,-0.10566587746819558,0.6664507042040232,-0.43850451493165576
8-302,15153,-4.263700877963906,-0.10058350719391079,0.6545364531302703,-0.44852501230675323
8-302,15153,-4.307239403097603,-0.011626902053909918,0.6938802760405284,-0.4450184411297664
8-302,15153,-4.321166490844154,0.028084755952715316,0.7245461543329458,-0.4575367278997369
8-302,15153,-4.30990462971344,0.03064107697773855,0.7308224225126546,-0.4502643932110706
8-302,15153,-4.385098139950642,0.1124928770828171,0.6072859319315839,-0.2287757331147442
8-302,15153,-4.364497167790487,0.1083323038942692,0.6031302864011204,-0.23348151920183557
8-302,15153,-4.357740051112059,0.10986609650928328,0.6068960473089459,-0.2291181183886355
8-302,15153,-4.365654289558574,0.10069672824336152,0.6283911666749326,-0.21103961846019414
8-302,15153,-4.357351085431697,0.07702099583998014,0.6101084465667769,-0.20357632877168075
8-302,15153,-4.385108512425116,0.13373413587340166,0.6351915950822572,-0.20134075939620133
8-302,15153,-4.363320498312032,0.1293338276429996,0.6307964984449329,-0.2063176960612101
8-302,15153,-4.332280392235577,0.06591361643309247,0.6027469392823867,-0.20881765077864878
8-302,15153,-4.32491881963314,0.0744426708284382,0.5827528636830551,-0.22563369576715608
8-302,15153,-4.372394584214268,0.06366618426292597,0.556294481086305,-0.2562911195825419
8-302,15153,-4.4399430086747405,0.2562735677932741,0.7050285022288426,-0.3170066520502203
8-302,15153,-4.432847489105197,0.2548405563678739,0.7035971880191901,-0.31862744921510455
8-302,15153,-4.440773597218488,0.2634685112918259,0.6905752719363628,-0.29528044679091414
8-302,15153,-4.426690876128538,0.23469511909609875,0.6778493451173878,-0.29641466214882806
8-302,15153,-4.432784987604264,0.2276345342082236,0.6944009886501935,-0.2824938794200331
8-302,15153,-4.436354493965826,0.23781261439716644,0.7022606395434529,-0.28570231072128194
8-302,15153,-4.415634269262387,0.24251588195106627,0.7138080814336701,-0.2723222479484573
8-302,15153,-4.447896650213522,0.23519266940338351,0.6958281620744241,-0.29315564567967645
8-302,15153,-4.425790130747009,0.19002529367892912,0.6758514866040951,-0.2949360937712626
8-302,15153,-4.42947166960977,0.18575989456995676,0.6858505683654511,-0.28652635220019707
8-302,15153,-4.418987735842637,0.1836425588732262,0.6837357403776086,-0.2889211493619921
8-302,15153,-4.441240717579582,0.22910918190380067,0.7038447672680467,-0.28712890527193236
8-302,15153,-4.423842525449386,0.2330583838894764,0.7135408306792187,-0.27589404145324714
8-302,15153,-4.427939921171481,0.228311176617292,0.7246693821793176,-0.26653435779331125
8-302,15153,-4.452263407050294,0.22279000763534657,0.7111138322867284,-0.2822412225870332
8-302,15153,-4.452601240201716,0.22239859706580675,0.7120313891640803,-0.28146951010388266
8-302,15153,-4.481237127725347,0.22818190209310715,0.7178078446183812,-0.2749283449563056
8-302,15153,-4.496328053695436,0.2590152281783565,0.7314448412115303,-0.2737129292783915
8-302,15153,-4.488459635195712,0.23657924226368218,0.7141194700745453,-0.2666404442766306
8-302,15153,-4.396386374258716,0.19769868870764423,0.7954887624388068,-0.35324906262319555
8-302,15153,-4.420674038871757,0.24732251459794302,0.8174364414771952,-0.3512929461854687
8-302,15153,-4.420597350292903,0.24741136532262847,0.8172281548343775,-0.3514681259550323
8-302,15153,-4.421303303252954,0.2475539396116056,0.8173705602626432,-0.35130686834098723
8-302,15153,-4.471682324239128,0.23611844515182862,0.7892941843714426,-0.3838390668511993
8-302,15153,-4.46377977861032,0.21997220159066005,0.7821530064191505,-0.3844755339488264
8-302,15153,-4.4595058983977145,0.22492388226829607,0.770545121978124,-0.39423836124293854
8-302,15153,-4.5131017167173395,0.37774684471580156,0.8885570761987217,-0.4424126698712799
8-302,15153,-4.517909635058529,0.37871785210261655,0.8895269335535138,-0.4413144190187498
8-302,15153,-4.540259694698994,0.38061218170478484,0.8988761962728237,-0.43225089048096466
8-302,15153,-4.5273104539970594,0.34368875395312937,0.8703634270154376,-0.4206115361873616
8-302,15153,-4.530266219437607,0.3402642296586912,0.8783913037835948,-0.4138596793073147
8-302,15153,-4.5677756650847865,0.3900928305012365,0.875566027330977,-0.3552659715242681
8-302,15153,-4.5741362184954815,0.39137740813083227,0.8768490835453603,-0.3538130593260691
8-302,15153,-4.582067530905529,0.4000110281854115,0.8638186172491537,-0.33045072721834945
8-302,15153,-4.599263816963688,0.4365534942948286,0.8919133435220187,-0.3495531892771403
8-302,15153,-4.599925455079145,0.437905333393684,0.8925112363712887,-0.3494999012721348
8-302,15153,-4.625370142194697,0.5104582411664298,0.9485375709843845,-0.3723707193413007
8-302,15153,-4.63983491058559,0.5923575469016049,0.9736178705892279,-0.38051042510138977
8-302,15153,-4.643282423319353,0.5883632884431352,0.9829813359723881,-0.37263526956597615
8-302,15153,-4.631379701679502,0.5910650778924805,0.989614757590099,-0.36494909989416546
8-302,15153,-4.6388474558172375,0.5925732658266513,0.9911211592717196,-0.36324327488503594
8-302,15153,-4.696281886265647,0.6749377030037889,1.0497097723657027,-0.37332031571570046
8-302,15153,-4.709240520241351,0.663210663724815,1.0583269123232888,-0.3618455055353901
8-302,15153,-4.695502521230146,0.6240381727951583,1.0280773861247283,-0.34949718014263775
8-302,15153,-4.682242672201858,0.6270480155259666,1.0354671388093029,-0.3409346469222697
8-302,15153,-4.69558039806417,0.6297417031921371,1.0381576361526013,-0.3378879710514243
8-302,15153,-4.676760176016223,0.5730572988583837,1.0767209765746308,-0.42925464873260444
8-302,15153,-4.69224315713641,0.617205426762597,1.1108127568000452,-0.443171441765272
8-302,15153,-4.698337690697845,0.6184362790124465,1.1120421512654104,-0.44177929526763327
8-302,15153,-4.764936061897445,0.7581553997310043,1.186289064037724,-0.4779321743820857
8-302,15153,-4.785705249147881,0.7330500872818734,1.1793084963278435,-0.47083459974966524
8-302,15153,-4.785391512549808,0.7327085697063515,1.1798239386601754,-0.4717587366666859
8-302,15153,-4.684890994628185,0.5273689340235647,1.08900610394126,-0.4798529984344885
8-302,15153,-4.6765628044120175,0.5020913567025054,1.1247799518262578,-0.46434089223220676
8-302,15153,-4.699256330627084,0.5066745421944323,1.1293577091307645,-0.4591571135687684
8-302,15153,-4.69681733033099,0.5095003468586095,1.122733369612502,-0.464728523499917
8-302,15153,-4.707723391344518,0.5117029353914613,1.1249333494655636,-0.4622373017370096
8-302,15153,-4.76168150714334,0.5590327729501443,1.143970601834715,-0.4941702411468315
8-302,15153,-4.7631559830421315,0.5573244579168515,1.1479752872710947,-0.4908020949112921
8-302,15153,-4.77954844355459,0.575168449996267,1.1210438800617541,-0.4425167561482418
8-302,15153,-4.784626150797059,0.6757298599371091,1.1898214120969801,-0.4368833035480395
8-302,15153,-4.805620805444589,0.6799699412570712,1.1940564715918116,-0.4320875903663717
8-302,15153,-4.832954643104442,0.6737654548854628,1.1788232438381856,-0.4497383865785547
8-302,15153,-4.864107402838538,0.6250980229209272,1.136383968692184,-0.4721939285922442
8-302,15153,-4.85561372891242,0.6837997765153737,1.1776542199804165,-0.44854560173008384
8-302,15153,-4.903801043575231,0.7342392349408247,1.2169181388354748,-0.5075745949120885
8-302,15153,-4.957210411605406,0.8433636494231158,1.2651818021331003,-0.5032730309537188
8-302,15153,-4.971862027917808,0.8463226904588672,1.268137338569408,-0.49992622908144324
8-302,15153,-4.942274690809074,0.761957442391854,1.202989355352464,-0.47333181268748714
8-302,15153,-4.941570353948158,0.7627734809917336,1.2010763721890705,-0.4749407298278703
8-302,15153,-4.924686163819718,0.7146299497451861,1.1638992875776066,-0.45976446772965274
8-302,15153,-4.940521873474147,0.7178281303212116,1.1670936803244898,-0.45614718881719674
8-302,15153,-5.066037791381068,0.8544583234072076,0.9608817883491204,-0.08642974391714307
8-302,15153,-5.074447184205025,0.852549481925853,0.9561952091079923,-0.09186010027072088
8-302,15153,-5.118954990896837,0.943486493994429,0.9964149285226808,-0.08827546363874593
8-302,15153,-5.129869697297262,0.9456908285499752,0.9986166523305003,-0.0857822670495507
8-302,15153,-5.131859004180988,0.945239277340715,0.9975080057800682,-0.08706685982591476
8-302,15153,-5.149286337257481,0.980846280158753,1.013256309248182,-0.08566327108077186
8-302,15153,-5.1741461758993665,0.9421157167324777,0.8820843907144006,0.08030282926104394
8-302,15153,-5.188735708918109,0.9719246118188393,0.895268300864552,0.08147786299983319
8-302,15153,-5.172670145466528,0.8789506026551328,0.8562562059579445,0.1594254152731125
8-302,15153,-5.268269713878744,0.9996037782337172,0.8126316752992494,0.30112397265308033
8-302,15153,-5.294165193020568,0.9937257837339656,0.79820004895883,0.28440199490384876
8-302,15153,-5.350721779834621,1.0552377860411024,0.7809263947087924,0.2502456789994234
8-302,15153,-5.349877002997445,1.055067174876167,0.7807559856106024,0.25005271048045374
8-302,15153,-5.4031303725568645,1.1130360627010478,0.6932652651184433,0.40691488425212663
8-302,15153,-5.398870654844473,1.1179713348283344,0.6816958461134376,0.3971844083662812
8-302,15153,-5.418587842416756,1.1134957458861217,0.6707073997530236,0.38445205573996377
8-302,15153,-5.40671532122124,1.079642473043092,0.6445654455532986,0.3951236065848165
8-302,15153,-5.418261881144812,1.0770215284623759,0.638130513902811,0.38766742795747033
8-302,15153,-5.456704584244179,1.06829544943769,0.6167062829161095,0.362843093859335
8-302,15153,-5.462786547758158,1.0695237630402359,0.617933141740869,0.3642323690383791
8-302,15153,-5.557020256765893,1.096098564288286,0.6033017258990164,0.3654258300362243
8-302,15153,-5.562729736432507,1.0948025739768883,0.6001198161650613,0.3617389396944033
8-302,15153,-5.5601739058050725,1.0977637372532603,0.5931781647620579,0.35590065416289596
8-302,15153,-5.527077303526907,1.0508883137704037,0.5766216659769235,0.35987248406269057
8-302,15153,-5.852828905280414,1.6552352967804234,0.7067478949163671,0.5931237748807017
8-302,15153,-5.84535169498674,1.6569325428803696,0.7109149661042008,0.5979521753699284
8-302,15153,-5.818173379471147,1.6273476220307181,0.7555666083551075,0.5178962148457491
8-302,15153,-5.820327301401096,1.6277826281926748,0.7560010993088148,0.5183882254058254
8-302,15153,-5.8561250817394,1.689425947677454,0.7917184244895997,0.5271700191309767
8-302,15153,-5.869165508677117,1.6960734486684015,0.7958791747178927,0.5298263915584096
8-302,15153,-5.860056008276229,1.6981412070195272,0.8009559259613633,0.5357088416253115
8-302,15153,-5.857200802099686,1.6975645694621562,0.8003799713562186,0.5350566399041063
8-302,15153,-5.839272819689221,1.646444771900063,0.7609045737258643,0.5511711089952323
8-302,15153,-5.919098519425701,1.7669010399577925,0.5841426354944749,0.8309752665336085
8-302,15153,-5.9041863962483205,1.763889386944827,0.5811345493930019,0.8275689582666215
8-302,15153,-5.899730722581365,1.7690516919475374,0.5690329128332302,0.8173908600688491
8-302,15153,-5.880860663484622,1.7152456596275154,0.5274831684672711,0.834352109645081
8-302,15153,-5.755185100262984,1.4539285882703405,0.3882711063640766,0.8486432789934915
8-302,15153,-5.7507650571701,1.453035916184697,0.3873794915324752,0.8476336287144108
8-302,15153,-5.759979466999376,1.4509443445247057,0.38224427395741933,0.8416834334971854
8-302,15153,-5.760233473486657,1.4514633229403222,0.3824738082887501,0.8417038910534376
8-302,15153,-5.771071192357161,1.4531844298361947,0.38448170617905786,0.8442170657192345
8-302,15153,-5.771091188546452,1.4531612624240977,0.384536015949806,0.844262743027179
8-302,15153,-5.797843809751289,1.5078214134896366,0.4087111662985178,0.8464173858438029
8-302,15153,-5.803662043643555,1.5244115089020407,0.4215222618889237,0.8411876980811059
8-302,15153,-5.809132007948201,1.5231698859947964,0.4184738347674267,0.8376554745261586
8-302,15153,-5.793224239000715,1.5190600397035274,0.4237359535369051,0.8183275312989067
8-302,15153,-5.689125403010488,1.4126033309824142,0.5902186625030846,0.519504661270985
8-302,15153,-5.692005237984689,1.4119496395003668,0.5886137220406152,0.5176450109398865
8-302,15153,-5.702386743433807,1.4140462887697596,0.5907078881015039,0.5200164108682845
