label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2
8-303,70.7946,37.008449999999996,5.99763,2.51189,8.836765
8-303,200.0,39.310649999999995,1.99526,200.0,14.1254
8-303,200.0,39.310649999999995,5.99763,200.0,14.1254
8-303,200.0,39.310649999999995,5.99763,11.2202,14.1254
8-303,200.0,32.85796666666666,5.99763,11.2202,14.1254
8-303,200.0,32.85796666666666,5.99763,11.2202,11.03434
8-303,200.0,32.85796666666666,6.969256666666666,11.2202,11.03434
8-303,100.0,32.85796666666666,6.969256666666666,11.2202,11.03434
8-303,100.0,32.85796666666666,6.969256666666666,11.2202,10.327063333333333
8-303,100.0,21.1699,8.66399,11.2202,8.427895
8-303,100.0,19.9526,7.995984999999999,200.0,7.978416666666667
8-303,100.0,19.9526,7.978416666666665,200.0,7.978416666666667
8-303,100.0,35.03565,7.978416666666665,200.0,7.978416666666667
8-303,100.0,50.1187,7.978416666666665,200.0,7.433846666666667
8-303,100.0,50.1187,8.211939999999998,200.0,7.433846666666667
8-303,100.0,50.1187,8.211939999999998,5.62341,7.433846666666667
8-303,100.0,37.6188,8.211939999999998,5.62341,7.433846666666667
8-303,200.0,200.0,12.5893,200.0,200.0
8-303,200.0,200.0,12.5893,200.0,200.0
8-303,200.0,200.0,12.5893,200.0,8.91251
8-303,200.0,200.0,12.5893,15.8489,8.91251
8-303,200.0,28.1838,12.5893,15.8489,8.91251
8-303,200.0,28.1838,11.90475,15.8489,8.91251
8-303,200.0,28.1838,11.90475,15.8489,8.91251
8-303,200.0,28.1838,11.90475,15.8489,7.995984999999999
8-303,200.0,24.0682,11.90475,15.8489,7.995984999999999
8-303,200.0,24.0682,10.58426,15.8489,7.995984999999999
8-303,125.893,24.0682,10.58426,15.8489,7.995984999999999
8-303,125.893,19.9526,8.747646666666666,15.8489,7.07946
8-303,125.893,19.9526,8.747646666666666,15.8489,7.511369999999999
8-303,125.893,19.9526,7.978416666666665,200.0,7.511369999999999
8-303,125.893,19.9526,7.978416666666665,15.8489,7.511369999999999
8-303,125.893,19.9526,7.978416666666665,15.8489,7.11077
8-303,125.893,19.9526,7.978416666666665,15.8489,6.91047
8-303,125.893,19.9526,7.978416666666665,15.8489,6.91047
8-303,125.893,19.9526,8.211939999999998,15.8489,6.91047
8-303,125.893,19.9526,8.211939999999998,15.8489,6.91047
8-303,125.893,25.7877,8.211939999999998,15.8489,6.91047
8-303,200.0,31.6228,8.301493333333333,15.8489,6.7179975
8-303,200.0,31.6228,9.03117,15.8489,6.7179975
8-303,200.0,31.6228,10.044236666666666,15.8489,6.30957
