label,id,timestamp,ble_id,place,proxi,detector,batt
8-303,395495433,1716276696,15158,8-303,1.0,1,0
8-303,395495434,1716276696,15158,8-303,7.94328,2,0
8-303,395495438,1716276699,15164,8-320,112.202,1,0
8-303,395495440,1716276701,15164,8-303,7.07946,1,0
8-303,395495444,1716276702,15159,8-302,22.3872,1,0
8-303,395495446,1716276703,15159,8-303,31.6228,2,0
8-303,395495447,1716276703,15155,8-302,70.7946,0,0
8-303,395495448,1716276703,15159,8-302,56.2341,0,0
8-303,395495449,1716276703,15155,8-303,7.94328,0,0
8-303,395495450,1716276703,15159,8-303,7.07946,0,0
8-303,395495452,1716276704,15158,8-302,8.91251,1,0
8-303,395495454,1716276705,15158,8-303,3.16228,2,0
8-303,395495458,1716276707,15164,8-303,14.1254,2,0
8-303,395495460,1716276707,15164,8-303,7.94328,0,0
8-303,395495463,1716276708,15164,8-302,19.9526,1,0
8-303,395495469,1716276712,15159,8-303,7.07946,0,0
8-303,395495470,1716276712,15158,8-303,22.3872,0,0
8-303,395495471,1716276712,15158,8-320,79.4328,1,0
8-303,395495476,1716276716,15164,8-303,4.46684,0,0
8-303,395495480,1716276718,15159,8-303,7.07946,2,0
8-303,395495482,1716276718,15159,8-303,7.07946,0,0
8-303,395495484,1716276719,15159,8-320,89.1251,1,0
8-303,395495485,1716276719,15159,8-302,25.1189,1,0
8-303,395495488,1716276720,15158,8-303,22.3872,0,0
8-303,395495491,1716276721,15158,8-320,70.7946,1,0
8-303,395495492,1716276721,15158,8-302,14.1254,1,0
8-303,395495494,1716276721,15158,8-303,0.891251,1,0
8-303,395495498,1716276723,15164,8-302,17.7828,1,0
8-303,395495500,1716276723,15164,8-303,7.94328,1,0
8-303,395495503,1716276724,15164,8-303,14.1254,2,0
8-303,395495505,1716276724,15164,8-303,7.94328,0,0
8-303,395495510,1716276726,15159,8-303,6.30957,2,0
8-303,395495511,1716276727,15159,8-303,25.1189,0,0
8-303,395495513,1716276727,15159,8-320,100.0,1,0
8-303,395495514,1716276727,15155,8-302,15.8489,1,0
8-303,395495515,1716276727,15159,8-302,25.1189,1,0
8-303,395495518,1716276729,15158,8-303,7.94328,0,0
8-303,395495523,1716276731,15164,8-302,28.1838,1,0
8-303,395495526,1716276733,15164,8-303,14.1254,2,0
8-303,395495528,1716276734,15159,8-303,3.54813,1,0
8-303,395495530,1716276735,15159,8-303,7.07946,0,0
8-303,395495532,1716276736,15155,8-302,70.7946,0,0
8-303,395495539,1716276739,15164,8-303,5.01187,2,0
8-303,395495542,1716276740,15164,8-302,44.6684,1,0
8-303,395495547,1716276742,15159,8-302,19.9526,1,0
8-303,395495548,1716276742,15159,8-302,50.1187,0,0
8-303,395495551,1716276742,15155,8-303,7.07946,1,0
8-303,395495552,1716276743,15159,8-303,3.54813,1,0
8-303,395495554,1716276743,15155,8-303,12.5893,2,0
8-303,395495555,1716276744,15159,8-303,28.1838,0,0
8-303,395495556,1716276744,15159,8-303,7.07946,2,0
8-303,395495558,1716276744,15155,8-302,15.8489,1,0
8-303,395495559,1716276744,15158,8-302,15.8489,1,0
8-303,395495560,1716276744,15158,8-302,19.9526,0,0
8-303,395495567,1716276748,15164,8-303,5.62341,0,0
8-303,395495570,1716276748,15164,8-320,56.2341,1,0
8-303,395495572,1716276748,15164,8-302,56.2341,1,0
8-303,395495576,1716276751,15155,8-302,15.8489,1,0
8-303,395495579,1716276751,15155,8-303,7.07946,1,0
8-303,395495580,1716276751,15159,8-303,4.46684,1,0
8-303,395495583,1716276752,15158,8-303,22.3872,0,0
8-303,395495584,1716276752,15155,8-303,11.2202,2,0
8-303,395495585,1716276752,15158,8-303,3.16228,2,0
8-303,395495587,1716276752,15158,8-302,70.7946,0,0
8-303,395495588,1716276753,15158,8-302,8.91251,1,0
8-303,395495594,1716276756,15164,8-303,5.62341,0,0
8-303,395495595,1716276756,15164,8-303,12.5893,2,0
8-303,395495596,1716276757,15164,8-302,70.7946,0,0
8-303,395495597,1716276757,15164,8-302,15.8489,1,0
8-303,395495600,1716276758,15159,8-303,3.16228,1,0
8-303,395495602,1716276759,15159,8-302,63.0957,0,0
8-303,395495606,1716276760,15155,8-303,11.2202,0,0
8-303,395495607,1716276760,15158,8-303,7.07946,2,0
8-303,395495608,1716276760,15158,8-303,25.1189,0,0
8-303,395495609,1716276761,15158,8-302,125.893,0,0
8-303,395495610,1716276761,15158,8-302,15.8489,1,0
8-303,395495615,1716276764,15164,8-303,7.94328,1,0
8-303,395495618,1716276765,15164,8-303,5.62341,0,0
8-303,395495621,1716276766,15159,8-303,7.07946,1,0
8-303,395495624,1716276767,15155,8-303,12.5893,2,0
8-303,395495625,1716276767,15155,8-303,14.1254,0,0
8-303,395495626,1716276767,15159,8-303,11.2202,0,0
8-303,395495627,1716276767,15159,8-303,7.07946,2,0
8-303,395495629,1716276767,15159,8-320,70.7946,1,0
8-303,395495738,1716276803,15164,8-303,5.62341,2,0
8-303,395495739,1716276803,15164,8-320,63.0957,1,0
8-303,395495744,1716276807,15155,8-303,19.9526,1,0
8-303,395495745,1716276807,15159,8-303,6.30957,1,0
8-303,395495746,1716276807,15155,8-303,12.5893,0,0
8-303,395495747,1716276807,15159,8-303,25.1189,0,0
8-303,395495749,1716276807,15158,8-320,50.1187,1,0
8-303,395495750,1716276808,15155,8-303,12.5893,2,0
8-303,395495751,1716276808,15159,8-303,7.07946,2,0
8-303,395495752,1716276808,15155,8-302,70.7946,0,0
8-303,395495753,1716276808,15158,8-302,112.202,0,0
8-303,395495756,1716276809,15158,8-303,3.16228,1,0
8-303,395495757,1716276809,15158,8-302,17.7828,1,0
8-303,395495762,1716276811,15164,8-302,15.8489,1,0
8-303,395495764,1716276812,15164,8-303,5.01187,0,0
8-303,395495767,1716276812,15164,8-320,35.4813,1,0
8-303,395495768,1716276812,15164,8-303,15.8489,2,0
8-303,395495771,1716276814,15159,8-303,7.07946,0,0
8-303,395495774,1716276814,15159,8-320,79.4328,1,0
8-303,395495777,1716276815,15155,8-303,7.94328,1,0
8-303,395495779,1716276816,15155,8-302,15.8489,1,0
8-303,395495780,1716276816,15159,8-302,25.1189,1,0
8-303,395495781,1716276816,15158,8-302,8.91251,1,0
8-303,395495783,1716276816,15155,8-303,7.07946,0,0
8-303,395495784,1716276816,15158,8-303,7.07946,0,0
8-303,395495787,1716276816,15158,8-320,63.0957,1,0
8-303,395495788,1716276816,15158,8-303,7.94328,2,0
8-303,395495795,1716276820,15164,8-303,7.07946,1,0
8-303,395495796,1716276820,15164,8-303,4.46684,0,0
8-303,395495798,1716276820,15164,8-303,5.62341,2,0
8-303,395495802,1716276822,15159,8-320,89.1251,1,0
8-303,395495803,1716276823,15155,8-302,63.0957,0,0
8-303,395495805,1716276824,15155,8-303,7.94328,1,0
8-303,395495806,1716276824,15158,8-303,1.58489,1,0
8-303,395495807,1716276824,15158,8-302,15.8489,1,0
8-303,395495809,1716276824,15155,8-303,12.5893,0,0
8-303,395495810,1716276824,15158,8-303,7.94328,0,0
8-303,395495812,1716276825,15158,8-303,7.07946,2,0
8-303,395495813,1716276825,15158,8-302,89.1251,0,0
8-303,395495818,1716276828,15164,8-303,3.98107,1,0
8-303,395495822,1716276830,15159,8-303,3.54813,1,0
8-303,395495824,1716276831,15155,8-303,7.94328,0,0
8-303,395495825,1716276831,15159,8-320,70.7946,1,0
8-303,395495826,1716276831,15159,8-303,14.1254,0,0
8-303,395495829,1716276832,15158,8-303,1.0,1,0
8-303,395495832,1716276833,15158,8-302,25.1189,0,0
8-303,395495836,1716276835,15164,8-303,7.07946,0,0
8-303,395495837,1716276835,15164,8-302,100.0,0,0
8-303,395495839,1716276835,15164,8-303,15.8489,2,0
8-303,395495841,1716276837,15164,8-302,15.8489,1,0
8-303,395495844,1716276839,15155,8-302,50.1187,1,0
8-303,395495846,1716276839,15159,8-302,19.9526,1,0
8-303,395495847,1716276839,15155,8-303,19.9526,1,0
8-303,395495848,1716276839,15159,8-303,3.54813,1,0
8-303,395495850,1716276839,15159,8-320,70.7946,1,0
8-303,395495852,1716276839,15155,8-303,12.5893,0,0
8-303,395495853,1716276839,15159,8-303,8.91251,0,0
8-303,395495854,1716276839,15158,8-302,25.1189,0,0
8-303,395495856,1716276840,15158,8-303,8.91251,2,0
8-303,395495858,1716276841,15158,8-302,22.3872,1,0
8-303,395495864,1716276843,15164,8-303,5.01187,0,0
8-303,395495865,1716276843,15164,8-302,79.4328,0,0
8-303,395495868,1716276844,15164,8-303,15.8489,2,0
8-303,395495872,1716276847,15155,8-303,15.8489,1,0
8-303,395495875,1716276848,15159,8-302,50.1187,0,0
8-303,395495876,1716276848,15158,8-302,17.7828,0,0
8-303,395495877,1716276848,15155,8-303,12.5893,0,0
8-303,395495878,1716276848,15159,8-303,7.07946,0,0
8-303,395495879,1716276848,15158,8-303,7.94328,0,0
8-303,395495881,1716276848,15158,8-303,2.81838,2,0
8-303,395495890,1716276852,15164,8-303,2.81838,1,0
8-303,395495892,1716276852,15164,8-320,112.202,1,0
8-303,395495896,1716276854,15159,8-303,5.62341,1,0
8-303,395495898,1716276854,15159,8-320,70.7946,1,0
8-303,395495899,1716276854,15159,8-303,14.1254,0,0
8-303,395495902,1716276856,15158,8-302,6.30957,1,0
8-303,395495904,1716276856,15158,8-303,3.16228,1,0
8-303,395495905,1716276856,15158,8-302,17.7828,0,0
8-303,395495908,1716276856,15158,8-303,10.0,0,0
8-303,395495909,1716276857,15158,8-303,15.8489,2,0
8-303,395495914,1716276860,15164,8-303,3.16228,1,0
8-303,395495918,1716276862,15159,8-302,28.1838,1,0
8-303,395495919,1716276862,15159,8-303,17.7828,1,0
8-303,395495922,1716276862,15155,8-303,12.5893,0,0
8-303,395495923,1716276863,15159,8-303,19.9526,0,0
8-303,395495924,1716276863,15159,8-303,7.94328,2,0
8-303,395495925,1716276864,15158,8-302,28.1838,1,0
8-303,395495926,1716276864,15155,8-303,8.91251,1,0
8-303,395495927,1716276864,15158,8-303,2.81838,1,0
8-303,395495928,1716276865,15158,8-320,35.4813,1,0
8-303,395495930,1716276865,15158,8-303,14.1254,0,0
8-303,395495935,1716276868,15164,8-303,8.91251,2,0
8-303,395495936,1716276868,15164,8-302,79.4328,0,0
8-303,395495940,1716276869,15164,8-303,19.9526,0,0
8-303,395495941,1716276869,15164,8-320,125.893,1,0
8-303,395495944,1716276871,15155,8-303,11.2202,1,0
8-303,395495945,1716276871,15155,8-303,35.4813,0,0
8-303,395495947,1716276872,15155,8-303,3.98107,2,0
8-303,395495948,1716276872,15158,8-303,14.1254,2,0
8-303,395495950,1716276872,15155,8-302,14.1254,1,0
8-303,395495951,1716276872,15158,8-302,15.8489,0,0
8-303,395495952,1716276873,15158,8-303,1.58489,1,0
8-303,395495954,1716276873,15158,8-303,8.91251,0,0
8-303,395495955,1716276873,15158,8-320,44.6684,1,0
8-303,395495957,1716276875,15164,8-303,39.8107,0,0
8-303,395495959,1716276875,15164,8-320,79.4328,1,0
8-303,395495960,1716276876,15164,8-303,11.2202,2,0
8-303,395495961,1716276876,15164,8-302,15.8489,1,0
8-303,395495962,1716276876,15164,8-302,100.0,0,0
8-303,395495968,1716276878,15159,8-303,11.2202,2,0
8-303,395495969,1716276879,15155,8-302,25.1189,0,0
8-303,395495972,1716276880,15155,8-303,7.07946,0,0
8-303,395495973,1716276880,15159,8-303,28.1838,0,0
8-303,395495975,1716276880,15158,8-320,31.6228,1,0
8-303,395495977,1716276881,15158,8-302,56.2341,0,0
8-303,395495980,1716276881,15158,8-303,0.446684,1,0
8-303,395495986,1716276884,15164,8-303,25.1189,0,0
8-303,395495988,1716276885,15164,8-303,10.0,2,0
8-303,395495994,1716276887,15155,8-303,3.16228,2,0
8-303,395495995,1716276887,15155,8-302,15.8489,1,0
8-303,395496099,1716276924,15164,8-303,15.8489,0,0
8-303,395496100,1716276924,15164,8-303,7.94328,2,0
8-303,395496101,1716276924,15164,8-303,19.9526,1,0
8-303,395496102,1716276924,15164,8-302,44.6684,0,0
8-303,395496106,1716276925,15164,8-302,17.7828,1,0
8-303,395496108,1716276926,15159,8-303,7.94328,1,0
8-303,395496109,1716276926,15159,8-302,100.0,0,0
8-303,395496110,1716276926,15159,8-320,100.0,1,0
8-303,395496114,1716276928,15158,8-303,4.46684,2,0
8-303,395496115,1716276928,15158,8-303,19.9526,0,0
8-303,395496117,1716276928,15158,8-303,0.354813,1,0
8-303,395496126,1716276932,15164,8-302,44.6684,0,0
8-303,395496136,1716276936,15155,8-302,7.94328,1,0
8-303,395496137,1716276936,15155,8-302,28.1838,0,0
8-303,395496147,1716276942,15159,8-302,63.0957,1,0
8-303,395496149,1716276943,15155,8-302,31.6228,0,0
8-303,395496150,1716276943,15155,8-303,3.54813,0,0
8-303,395496151,1716276943,15159,8-302,100.0,0,0
8-303,395496152,1716276943,15159,8-303,56.2341,0,0
8-303,395496154,1716276943,15155,8-303,3.98107,2,0
8-303,395496157,1716276943,15155,8-303,5.62341,1,0
8-303,395496159,1716276943,15155,8-320,25.1189,1,0
8-303,395496172,1716276951,15155,8-302,14.1254,0,0
8-303,395496173,1716276951,15159,8-302,89.1251,0,0
8-303,395496174,1716276951,15155,8-303,3.54813,0,0
8-303,395496175,1716276951,15159,8-303,39.8107,0,0
8-303,395496178,1716276951,15159,8-303,28.1838,2,0
8-303,395496180,1716276952,15159,8-303,7.94328,1,0
8-303,395496182,1716276952,15155,8-320,22.3872,1,0
8-303,395496183,1716276952,15155,8-302,7.94328,1,0
8-303,395496189,1716276955,15164,8-303,22.3872,0,0
8-303,395496192,1716276956,15164,8-303,7.94328,2,0
8-303,395496198,1716276959,15159,8-302,70.7946,0,0
8-303,395496201,1716276960,15158,8-303,12.5893,0,0
8-303,395496204,1716276960,15158,8-303,3.54813,2,0
8-303,395496205,1716276961,15158,8-302,11.2202,1,0
8-303,395496211,1716276964,15164,8-303,7.94328,2,0
8-303,395496212,1716276964,15164,8-303,50.1187,1,0
8-303,395496214,1716276966,15159,8-303,7.07946,1,0
8-303,395496217,1716276967,15155,8-320,25.1189,1,0
8-303,395496218,1716276967,15155,8-302,7.94328,1,0
8-303,395496221,1716276968,15155,8-303,3.98107,0,0
8-303,395496222,1716276968,15158,8-303,22.3872,0,0
8-303,395496223,1716276969,15158,8-303,7.07946,2,0
8-303,395496229,1716276972,15164,8-303,25.1189,0,0
8-303,395496231,1716276973,15164,8-303,10.0,2,0
8-303,395496234,1716276974,15159,8-303,44.6684,0,0
8-303,395496235,1716276975,15159,8-303,22.3872,1,0
8-303,395496237,1716276975,15155,8-302,31.6228,0,0
8-303,395496238,1716276975,15158,8-302,100.0,0,0
8-303,395496241,1716276976,15158,8-303,28.1838,0,0
8-303,395496242,1716276977,15158,8-303,0.141254,1,0
8-303,395496244,1716276977,15158,8-302,12.5893,1,0
8-303,395496245,1716276977,15158,8-303,3.54813,2,0
8-303,395496246,1716276977,15158,8-320,25.1189,1,0
8-303,395496249,1716276979,15164,8-303,7.94328,2,0
8-303,395496251,1716276980,15164,8-302,79.4328,0,0
8-303,395496259,1716276983,15155,8-303,7.07946,0,0
8-303,395496261,1716276984,15155,8-302,14.1254,1,0
8-303,395496264,1716276984,15155,8-320,39.8107,1,0
8-303,395496265,1716276984,15155,8-303,7.07946,2,0
8-303,395496266,1716276984,15155,8-302,14.1254,0,0
8-303,395496269,1716276985,15158,8-303,0.199526,1,0
8-303,395496275,1716276988,15164,8-303,8.91251,2,0
8-303,395496276,1716276988,15164,8-320,89.1251,1,0
8-303,395496282,1716276992,15158,8-302,12.5893,1,0
8-303,395496283,1716276992,15158,8-302,112.202,0,0
8-303,395496286,1716276992,15155,8-303,7.94328,2,0
8-303,395496287,1716276992,15158,8-303,3.98107,2,0
8-303,395496290,1716276993,15158,8-303,19.9526,0,0
8-303,395496294,1716276995,15164,8-303,28.1838,0,0
8-303,395496296,1716276996,15164,8-303,7.07946,1,0
8-303,395496298,1716276996,15164,8-302,25.1189,1,0
8-303,395496299,1716276996,15164,8-302,25.1189,0,0
8-303,395496300,1716276996,15164,8-320,70.7946,1,0
8-303,395496301,1716276997,15164,8-303,7.94328,2,0
8-303,395496307,1716276999,15155,8-303,3.98107,0,0
8-303,395496308,1716277000,15158,8-303,70.7946,0,0
8-303,395496313,1716277001,15158,8-303,6.30957,2,0
8-303,395496319,1716277004,15164,8-303,35.4813,0,0
8-303,395496320,1716277004,15164,8-302,70.7946,0,0
8-303,395496322,1716277005,15164,8-303,10.0,1,0
8-303,395496323,1716277005,15164,8-302,25.1189,1,0
8-303,395496328,1716277007,15155,8-302,12.5893,1,0
8-303,395496329,1716277007,15159,8-302,63.0957,1,0
8-303,395496333,1716277007,15155,8-303,3.98107,2,0
8-303,395496334,1716277007,15155,8-320,25.1189,1,0
8-303,395496335,1716277007,15159,8-303,11.2202,2,0
8-303,395496440,1716277044,15164,8-303,7.94328,2,0
8-303,395496441,1716277044,15164,8-302,50.1187,0,0
8-303,395496448,1716277046,15159,8-303,19.9526,0,0
8-303,395496449,1716277046,15159,8-303,14.1254,2,0
8-303,395496451,1716277047,15155,8-302,7.07946,1,0
8-303,395496453,1716277047,15155,8-303,3.16228,1,0
8-303,395496455,1716277047,15155,8-320,39.8107,1,0
8-303,395496456,1716277048,15155,8-302,35.4813,0,0
8-303,395496458,1716277048,15155,8-303,4.46684,0,0
8-303,395496460,1716277048,15155,8-303,5.01187,2,0
8-303,395496461,1716277048,15158,8-303,3.98107,2,0
8-303,395496463,1716277049,15158,8-303,0.316228,1,0
8-303,395496467,1716277051,15164,8-302,7.94328,1,0
8-303,395496468,1716277052,15164,8-303,22.3872,1,0
8-303,395496472,1716277052,15164,8-302,56.2341,0,0
8-303,395496473,1716277052,15164,8-303,28.1838,0,0
8-303,395496478,1716277054,15159,8-302,112.202,0,0
8-303,395496481,1716277055,15155,8-303,4.46684,2,0
8-303,395496482,1716277055,15155,8-302,7.07946,1,0
8-303,395496484,1716277056,15155,8-303,4.46684,1,0
8-303,395496485,1716277056,15158,8-303,0.199526,1,0
8-303,395496489,1716277057,15155,8-303,7.07946,0,0
8-303,395496490,1716277057,15158,8-303,14.1254,0,0
8-303,395496492,1716277057,15158,8-303,3.54813,2,0
8-303,395496500,1716277060,15164,8-303,15.8489,1,0
8-303,395496502,1716277060,15164,8-320,89.1251,1,0
8-303,395496504,1716277061,15164,8-303,17.7828,0,0
8-303,395496506,1716277061,15164,8-303,8.91251,2,0
8-303,395496510,1716277063,15155,8-303,7.94328,0,0
8-303,395496512,1716277063,15155,8-303,3.98107,2,0
8-303,395496513,1716277063,15159,8-303,12.5893,2,0
8-303,395496514,1716277064,15158,8-302,35.4813,1,0
8-303,395496516,1716277064,15155,8-303,5.01187,1,0
8-303,395496517,1716277064,15158,8-303,0.316228,1,0
8-303,395496520,1716277065,15158,8-320,25.1189,1,0
8-303,395496522,1716277065,15158,8-303,15.8489,0,0
8-303,395496524,1716277065,15158,8-303,7.07946,2,0
8-303,395496529,1716277067,15164,8-303,19.9526,0,0
8-303,395496531,1716277068,15164,8-303,11.2202,2,0
8-303,395496532,1716277069,15164,8-302,44.6684,0,0
8-303,395496533,1716277069,15164,8-303,2.51189,1,0
8-303,395496536,1716277069,15164,8-320,79.4328,1,0
8-303,395496537,1716277070,15159,8-302,89.1251,1,0
8-303,395496538,1716277071,15155,8-302,28.1838,0,0
8-303,395496540,1716277071,15159,8-302,70.7946,0,0
8-303,395496544,1716277071,15159,8-303,44.6684,0,0
8-303,395496545,1716277072,15158,8-303,4.46684,2,0
8-303,395496546,1716277072,15158,8-302,39.8107,1,0
8-303,395496549,1716277073,15158,8-303,0.316228,1,0
8-303,395496553,1716277076,15164,8-303,31.6228,0,0
8-303,395496555,1716277076,15164,8-303,11.2202,2,0
8-303,395496557,1716277077,15164,8-302,22.3872,1,0
8-303,395496559,1716277078,15159,8-303,22.3872,0,0
8-303,395496561,1716277078,15159,8-303,141.254,2,0
8-303,395496565,1716277080,15155,8-303,3.98107,0,0
8-303,395496566,1716277080,15158,8-303,22.3872,0,0
8-303,395496568,1716277080,15158,8-303,3.54813,2,0
8-303,395496571,1716277081,15158,8-302,35.4813,0,0
8-303,395496572,1716277081,15158,8-303,0.158489,1,0
8-303,395496577,1716277084,15164,8-303,6.30957,1,0
8-303,395496579,1716277084,15164,8-303,15.8489,0,0
8-303,395496584,1716277086,15159,8-303,28.1838,0,0
8-303,395496587,1716277087,15159,8-302,112.202,0,0
8-303,395496589,1716277088,15158,8-303,0.199526,1,0
8-303,395496591,1716277088,15158,8-320,28.1838,1,0
8-303,395496593,1716277088,15158,8-303,12.5893,0,0
8-303,395496601,1716277092,15164,8-302,44.6684,0,0
8-303,395496604,1716277093,15164,8-303,17.7828,0,0
8-303,395496610,1716277095,15155,8-303,3.98107,0,0
8-303,395496611,1716277095,15159,8-303,25.1189,0,0
8-303,395496614,1716277096,15158,8-320,28.1838,1,0
8-303,395496616,1716277097,15155,8-303,10.0,1,0
8-303,395496617,1716277097,15158,8-303,0.316228,1,0
8-303,395496624,1716277100,15164,8-302,10.0,1,0
8-303,395496627,1716277100,15164,8-302,70.7946,0,0
8-303,395496634,1716277103,15155,8-320,35.4813,1,0
8-303,395496636,1716277103,15159,8-303,8.91251,1,0
8-303,395496637,1716277103,15159,8-303,50.1187,0,0
8-303,395496638,1716277104,15155,8-302,10.0,1,0
8-303,395496639,1716277104,15159,8-302,112.202,1,0
8-303,395496642,1716277104,15155,8-303,3.54813,2,0
8-303,395496643,1716277104,15158,8-302,112.202,0,0
8-303,395496644,1716277104,15158,8-303,3.54813,2,0
8-303,395496647,1716277105,15158,8-303,14.1254,0,0
8-303,395496652,1716277107,15164,8-303,2.81838,1,0
8-303,395496653,1716277108,15164,8-303,31.6228,0,0
8-303,395496654,1716277108,15164,8-302,15.8489,1,0
8-303,395496657,1716277108,15164,8-303,10.0,2,0
8-303,395496660,1716277111,15159,8-303,28.1838,2,0
8-303,395496662,1716277112,15158,8-303,0.199526,1,0
8-303,395496663,1716277112,15155,8-303,6.30957,0,0
8-303,395496664,1716277112,15155,8-302,11.2202,1,0
8-303,395496666,1716277113,15158,8-303,3.54813,2,0
8-303,395496672,1716277115,15164,8-320,70.7946,1,0
8-303,395496680,1716277120,15155,8-303,8.91251,1,0
8-303,395496681,1716277120,15158,8-303,0.158489,1,0
8-303,395496682,1716277120,15158,8-303,12.5893,0,0
8-303,395496689,1716277123,15164,8-303,11.2202,2,0
8-303,395496691,1716277125,15164,8-302,25.1189,0,0
8-303,395496693,1716277125,15164,8-302,8.91251,1,0
8-303,395496810,1716277164,15164,8-303,7.07946,1,0
8-303,395496814,1716277166,15159,8-302,79.4328,0,0
8-303,395496819,1716277168,15155,8-303,3.98107,1,0
8-303,395496820,1716277168,15155,8-302,12.5893,0,0
8-303,395496821,1716277168,15155,8-303,7.07946,0,0
8-303,395496824,1716277169,15155,8-303,4.46684,2,0
8-303,395496825,1716277169,15158,8-303,4.46684,2,0
8-303,395496826,1716277169,15158,8-302,8.91251,1,0
8-303,395496836,1716277175,15155,8-303,3.98107,0,0
8-303,395496838,1716277175,15155,8-303,7.07946,2,0
8-303,395496839,1716277175,15155,8-302,7.94328,1,0
8-303,395496841,1716277176,15155,8-303,7.94328,1,0
8-303,395496842,1716277176,15158,8-303,0.199526,1,0
8-303,395496843,1716277177,15155,8-302,31.6228,0,0
8-303,395496845,1716277177,15158,8-320,100.0,1,0
8-303,395496851,1716277181,15164,8-303,7.07946,1,0
8-303,395496853,1716277181,15164,8-303,17.7828,0,0
8-303,395496855,1716277183,15155,8-302,14.1254,0,0
8-303,395496857,1716277183,15155,8-303,2.23872,1,0
8-303,395496860,1716277183,15159,8-303,6.30957,2,0
8-303,395496865,1716277187,15164,8-303,28.1838,0,0
8-303,395496866,1716277187,15164,8-302,17.7828,1,0
8-303,395496869,1716277189,15164,8-302,63.0957,0,0
8-303,395496875,1716277191,15155,8-302,31.6228,0,0
8-303,395496877,1716277191,15155,8-303,11.2202,1,0
8-303,395496878,1716277191,15159,8-303,10.0,1,0
8-303,395496880,1716277192,15155,8-320,63.0957,1,0
8-303,395496882,1716277192,15158,8-302,11.2202,1,0
8-303,395496883,1716277192,15155,8-303,3.98107,0,0
8-303,395496884,1716277192,15158,8-303,19.9526,0,0
8-303,395496886,1716277192,15158,8-303,5.01187,2,0
8-303,395496888,1716277193,15158,8-302,35.4813,0,0
8-303,395496893,1716277196,15164,8-303,31.6228,0,0
8-303,395496895,1716277196,15164,8-303,7.07946,2,0
8-303,395496900,1716277200,15158,8-303,0.199526,1,0
8-303,395496901,1716277200,15155,8-302,17.7828,1,0
8-303,395496902,1716277200,15158,8-302,10.0,1,0
8-303,395496905,1716277200,15155,8-303,3.16228,0,0
8-303,395496906,1716277201,15158,8-303,7.94328,2,0
8-303,395496908,1716277201,15158,8-302,63.0957,0,0
8-303,395496918,1716277206,15159,8-303,7.94328,1,0
8-303,395496920,1716277206,15159,8-302,17.7828,1,0
8-303,395496922,1716277207,15159,8-320,35.4813,1,0
8-303,395496925,1716277207,15155,8-303,6.30957,2,0
8-303,395496926,1716277207,15159,8-303,1.99526,2,0
8-303,395496927,1716277208,15155,8-302,28.1838,0,0
8-303,395496928,1716277208,15155,8-303,2.23872,1,0
8-303,395496929,1716277208,15158,8-303,0.199526,1,0
8-303,395496931,1716277209,15155,8-303,5.62341,0,0
8-303,395496932,1716277209,15158,8-302,31.6228,1,0
8-303,395496936,1716277209,15158,8-303,3.54813,2,0
8-303,395496940,1716277212,15164,8-302,39.8107,0,0
8-303,395496945,1716277215,15159,8-303,44.6684,0,0
8-303,395496947,1716277215,15159,8-302,15.8489,1,0
8-303,395496948,1716277215,15155,8-303,2.23872,1,0
8-303,395496949,1716277215,15159,8-303,12.5893,1,0
8-303,395496951,1716277215,15159,8-320,35.4813,1,0
8-303,395496954,1716277216,15158,8-303,3.98107,2,0
8-303,395496955,1716277217,15158,8-302,11.2202,1,0
8-303,395496956,1716277217,15158,8-303,0.199526,1,0
8-303,395496963,1716277220,15164,8-303,5.62341,2,0
8-303,395496964,1716277221,15164,8-303,39.8107,0,0
8-303,395496965,1716277221,15164,8-302,63.0957,1,0
8-303,395496970,1716277223,15155,8-303,5.01187,0,0
8-303,395496971,1716277223,15155,8-302,25.1189,1,0
8-303,395496973,1716277223,15155,8-320,70.7946,1,0
8-303,395496974,1716277224,15155,8-303,7.94328,1,0
8-303,395496976,1716277224,15155,8-302,100.0,0,0
8-303,395496977,1716277224,15155,8-303,7.94328,2,0
8-303,395496985,1716277229,15164,8-303,14.1254,2,0
8-303,395496989,1716277230,15159,8-303,7.94328,1,0
8-303,395496991,1716277231,15155,8-303,10.0,2,0
8-303,395496992,1716277231,15159,8-303,2.51189,2,0
8-303,395496994,1716277232,15155,8-303,7.94328,0,0
8-303,395496995,1716277232,15158,8-303,17.7828,0,0
8-303,395496997,1716277232,15159,8-302,70.7946,1,0
8-303,395496998,1716277232,15158,8-302,19.9526,1,0
8-303,395497000,1716277232,15155,8-320,35.4813,1,0
8-303,395497001,1716277232,15158,8-320,50.1187,1,0
8-303,395497003,1716277232,15155,8-303,25.1189,1,0
8-303,395497004,1716277233,15158,8-302,50.1187,0,0
8-303,395497011,1716277236,15164,8-303,4.46684,0,0
8-303,395497013,1716277236,15164,8-303,22.3872,1,0
8-303,395497014,1716277237,15164,8-302,89.1251,0,0
8-303,395497019,1716277239,15159,8-303,1.0,2,0
8-303,395497021,1716277240,15155,8-303,7.07946,0,0
8-303,395497022,1716277240,15158,8-303,12.5893,0,0
8-303,395497023,1716277240,15158,8-302,6.30957,1,0
8-303,395497025,1716277240,15155,8-320,31.6228,1,0
8-303,395497026,1716277241,15158,8-320,50.1187,1,0
8-303,395497028,1716277241,15158,8-303,8.91251,1,0
