label,ble_id,8-302-0,8-302-1,8-303-0,8-303-1,8-320-0,8-320-1,8-322-0,8-322-1,8-417-0
8-302,15070,6.43972994363401,4.713691561496039,10.0,5.176444984847909,10.0,10.0,10.0,5.198565400730574,10.0
8-302,15070,6.43972994363401,4.738880148117288,10.0,5.176444984847909,10.0,10.0,10.0,5.198565400730574,10.0
8-302,15070,6.43972994363401,4.753993300090038,10.0,5.044591737630338,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.3555158703943855,4.753993300090038,10.0,5.044591737630338,10.0,10.0,10.0,5.062682933764114,10.0
8-302,15070,6.155915323722545,4.7640687347385375,10.0,5.175885844903652,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.141122010407692,4.7640687347385375,10.0,5.175885844903652,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.087042569176151,4.7640687347385375,10.0,5.110133367278663,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.082088220796497,4.7640687347385375,10.0,5.110133367278663,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.019169674956879,4.84542059268288,10.0,5.044380889653674,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.019169674956879,4.84542059268288,10.0,5.110133367278663,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.019169674956879,4.739081747863551,10.0,5.110133367278663,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.995035640099702,4.739081747863551,10.0,5.110133367278663,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.98548122502989,4.6626813119275035,10.0,5.088215874737,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.937703326118235,4.6626813119275035,10.0,5.088215874737,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.937703326118235,4.6626813119275035,10.0,5.044486313642006,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.937703326118235,4.6623103986493994,10.0,5.044486313642006,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.884409081092563,4.6011113749439705,10.0,5.044486313642006,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.879526559644574,4.6011113749439705,10.0,5.044486313642006,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.884409081092563,4.547777741684703,10.0,5.04446522884434,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.908402373867707,4.547777741684703,10.0,5.04446522884434,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.908402373867707,4.570387542455159,10.0,5.04446522884434,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.908402373867707,4.585460742968796,10.0,5.04446522884434,10.0,10.0,10.0,10.0,10.0
8-302,15070,5.884409081092563,4.3863434692401535,10.0,5.04446522884434,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.3863434692401535,10.0,5.04446522884434,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.3863434692401535,10.0,5.132542134244445,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.514417833159156,10.0,5.132542134244445,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.514417833159156,10.0,5.150174383162598,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.514417833159156,10.0,5.198503899182674,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.028221268838637,4.494779284641364,10.0,5.198503899182674,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.056877209767841,4.494779284641364,10.0,5.198503899182674,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.115273849535432,4.535835250480573,10.0,5.203027510038478,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.115273849535432,4.535835250480573,10.0,5.24254817157924,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.115273849535432,4.421323627371649,10.0,5.24254817157924,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.192646835683287,4.3276175491016495,10.0,5.374402627366186,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3234895561161455,4.3276175491016495,10.0,5.374402627366186,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.3234895561161455,4.3276175491016495,10.0,5.308398279823683,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.315236961135662,4.3276175491016495,10.0,5.308398279823683,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.381666322589807,4.3087248810470165,10.0,5.308398279823683,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.381666322589807,4.3087248810470165,10.0,5.308299907456572,10.0,10.0,10.0,10.0,10.0
8-302,15070,6.366141631800115,4.3087248810470165,10.0,5.308299907456572,10.0,10.0,10.0,10.0,10.0
