label,id,timestamp,ble_id,place,proxi,detector,batt
8-320,401424135,1717997376,15153,8-320,10.0,1,0
8-320,401424136,1717997376,15160,8-320,125.893,0,2905
8-320,401424137,1717997376,15153,8-320,25.1189,0,0
8-320,401424138,1717997376,15161,8-320,141.254,0,2890
8-320,401424145,1717997379,15164,8-320,15.8489,0,0
8-320,401424158,1717997383,15163,8-320,17.7828,0,0
8-320,401424159,1717997383,15158,8-320,63.0957,0,2910
8-320,401424160,1717997383,15155,8-322,5.62341,1,0
8-320,401424163,1717997384,15158,8-322,79.4328,0,2910
8-320,401424164,1717997384,15153,8-417,4.46684,0,0
8-320,401424165,1717997385,15153,8-320,25.1189,1,0
8-320,401424166,1717997385,15158,8-320,89.1251,1,2910
8-320,401424168,1717997385,15153,8-320,19.9526,0,0
8-320,401424169,1717997385,15158,8-320,112.202,0,2910
8-320,401424173,1717997386,15158,8-322,70.7946,0,2910
8-320,401424174,1717997386,15164,8-303,89.1251,1,0
8-320,401424176,1717997387,15164,8-322,5.01187,1,0
8-320,401424183,1717997391,15155,8-417,5.01187,0,0
8-320,401424185,1717997391,15155,8-320,15.8489,1,0
8-320,401424186,1717997391,15162,8-320,1.99526,1,0
8-320,401424187,1717997391,15163,8-320,5.62341,1,0
8-320,401424189,1717997391,15155,8-320,11.2202,0,0
8-320,401424190,1717997391,15163,8-320,8.91251,0,0
8-320,401424193,1717997392,15153,8-322,10.0,0,0
8-320,401424195,1717997392,15163,8-322,50.1187,0,0
8-320,401424197,1717997393,15153,8-417,3.98107,0,0
8-320,401424200,1717997393,15153,8-320,12.5893,1,0
8-320,401424202,1717997393,15153,8-320,22.3872,0,0
8-320,401424208,1717997395,15164,8-303,89.1251,1,0
8-320,401424209,1717997395,15164,8-322,22.3872,0,0
8-320,401424212,1717997395,15164,8-417,3.54813,0,0
8-320,401424214,1717997395,15159,8-320,79.4328,1,2895
8-320,401424215,1717997395,15164,8-320,5.62341,1,0
8-320,401424217,1717997396,15159,8-320,112.202,0,2895
8-320,401424221,1717997397,15159,8-417,25.1189,0,2895
8-320,401424223,1717997397,15159,8-320,125.893,1,2895
8-320,401424229,1717997399,15163,8-417,2.81838,0,0
8-320,401424231,1717997400,15155,8-320,15.8489,1,0
8-320,401424232,1717997400,15153,8-320,10.0,1,0
8-320,401424233,1717997400,15155,8-320,7.94328,0,0
8-320,401424234,1717997400,15163,8-320,5.62341,1,0
8-320,401424235,1717997400,15153,8-320,22.3872,0,0
8-320,401424236,1717997400,15163,8-320,10.0,0,0
8-320,401424238,1717997400,15153,8-322,7.94328,1,0
8-320,401424241,1717997401,15153,8-322,44.6684,0,0
8-320,401424242,1717997401,15153,8-417,3.98107,0,0
8-320,401424245,1717997402,15164,8-320,17.7828,0,0
8-320,401424246,1717997402,15164,8-320,5.62341,1,0
8-320,401424251,1717997403,15164,8-322,22.3872,0,0
8-320,401424254,1717997404,15070,8-320,112.202,0,2824
8-320,401424255,1717997404,15070,8-320,39.8107,1,2824
8-320,401424262,1717997406,15162,8-322,2.81838,1,0
8-320,401424263,1717997406,15155,8-320,12.5893,0,0
8-320,401424265,1717997406,15162,8-320,44.6684,0,0
8-320,401424266,1717997406,15162,8-320,1.99526,1,0
8-320,401424267,1717997406,15070,8-320,125.893,0,2824
8-320,401424268,1717997406,15070,8-320,50.1187,1,2824
8-320,401424270,1717997407,15162,8-417,1.99526,0,0
8-320,401424271,1717997407,15160,8-417,15.8489,0,2912
8-320,401424273,1717997407,15163,8-417,2.51189,0,0
8-320,401424274,1717997407,15162,8-322,56.2341,0,0
8-320,401424277,1717997408,15153,8-322,7.94328,1,0
8-320,401424280,1717997408,15160,8-320,112.202,0,2912
8-320,401424281,1717997408,15153,8-320,28.1838,0,0
8-320,401424282,1717997408,15160,8-320,141.254,1,2912
8-320,401424283,1717997408,15163,8-320,11.2202,0,0
8-320,401424284,1717997408,15153,8-320,22.3872,1,0
8-320,401424285,1717997408,15163,8-320,5.62341,1,0
8-320,401424289,1717997410,15153,8-322,56.2341,0,0
8-320,401424291,1717997410,15164,8-322,5.01187,1,0
8-320,401424294,1717997410,15161,8-320,177.828,0,2889
8-320,401424295,1717997411,15164,8-320,14.1254,0,0
8-320,401424297,1717997411,15164,8-320,6.30957,1,0
8-320,401424300,1717997412,15164,8-322,31.6228,0,0
8-320,401424306,1717997414,15162,8-417,1.12202,0,0
8-320,401424307,1717997415,15162,8-322,2.23872,1,0
8-320,401424309,1717997415,15155,8-320,11.2202,0,0
8-320,401424310,1717997415,15163,8-320,8.91251,0,0
8-320,401424311,1717997415,15158,8-320,63.0957,0,2908
8-320,401424313,1717997415,15155,8-320,8.91251,1,0
8-320,401424314,1717997415,15162,8-320,1.99526,1,0
8-320,401424315,1717997415,15163,8-320,5.62341,1,0
8-320,401424316,1717997415,15158,8-320,100.0,1,2908
8-320,401424318,1717997416,15162,8-303,19.9526,1,0
8-320,401424319,1717997416,15163,8-417,5.01187,0,0
8-320,401424320,1717997416,15158,8-417,22.3872,0,2908
8-320,401424323,1717997416,15163,8-322,14.1254,0,0
8-320,401424324,1717997416,15153,8-417,5.01187,0,0
8-320,401424325,1717997416,15158,8-322,79.4328,0,2908
8-320,401424327,1717997417,15153,8-320,22.3872,0,0
8-320,401424328,1717997417,15158,8-320,63.0957,0,2908
8-320,401424330,1717997417,15153,8-320,22.3872,1,0
8-320,401424331,1717997417,15158,8-320,89.1251,1,2908
8-320,401424344,1717997422,15162,8-417,1.12202,0,0
8-320,401424346,1717997422,15155,8-417,5.01187,0,0
8-320,401424348,1717997423,15162,8-322,1.99526,1,0
8-320,401424350,1717997423,15155,8-320,8.91251,0,0
8-320,401424351,1717997423,15162,8-320,14.1254,0,0
8-320,401424352,1717997423,15163,8-320,8.91251,0,0
8-320,401424354,1717997423,15155,8-320,7.94328,1,0
8-320,401424355,1717997424,15163,8-320,31.6228,1,0
8-320,401424357,1717997424,15153,8-417,5.01187,0,0
8-320,401424362,1717997425,15153,8-320,19.9526,0,0
8-320,401424368,1717997426,15164,8-303,50.1187,1,0
8-320,401424369,1717997426,15164,8-417,6.30957,0,0
8-320,401424370,1717997427,15164,8-322,25.1189,0,0
8-320,401424374,1717997427,15159,8-320,112.202,0,2887
8-320,401424375,1717997428,15164,8-320,14.1254,0,0
8-320,401424377,1717997428,15159,8-320,141.254,1,2887
8-320,401424380,1717997428,15159,8-417,22.3872,0,2887
8-320,401424383,1717997430,15159,8-320,125.893,0,2887
8-320,401424384,1717997430,15162,8-320,35.4813,0,0
8-320,401424386,1717997430,15162,8-320,2.51189,1,0
8-320,401424390,1717997430,15162,8-417,1.25892,0,0
8-320,401424391,1717997430,15155,8-417,5.01187,0,0
8-320,401424392,1717997431,15163,8-322,14.1254,0,0
8-320,401424395,1717997432,15163,8-320,11.2202,0,0
8-320,401424397,1717997432,15153,8-320,11.2202,1,0
8-320,401424398,1717997432,15163,8-320,31.6228,1,0
8-320,401424400,1717997433,15153,8-417,3.98107,0,0
8-320,401424405,1717997435,15164,8-303,89.1251,1,0
8-320,401424408,1717997436,15070,8-320,112.202,0,2823
8-320,401424410,1717997436,15070,8-320,158.489,1,2823
8-320,401424411,1717997437,15070,8-417,19.9526,0,2823
8-320,401424417,1717997438,15155,8-320,14.1254,0,0
8-320,401424418,1717997438,15070,8-320,141.254,0,2823
8-320,401424420,1717997438,15155,8-320,8.91251,1,0
8-320,401424421,1717997439,15160,8-320,39.8107,1,2906
8-320,401424423,1717997439,15162,8-417,1.12202,0,0
8-320,401424424,1717997439,15160,8-417,14.1254,0,2906
8-320,401424425,1717997439,15162,8-322,63.0957,0,0
8-320,401424426,1717997439,15163,8-322,11.2202,0,0
8-320,401424428,1717997440,15153,8-320,31.6228,0,0
8-320,401424429,1717997440,15163,8-320,10.0,0,0
8-320,401424431,1717997441,15160,8-320,141.254,1,2906
8-320,401424432,1717997441,15153,8-320,22.3872,1,0
8-320,401424433,1717997441,15153,8-417,5.62341,0,0
8-320,401424436,1717997443,15161,8-320,199.526,0,2891
8-320,401424439,1717997443,15164,8-303,112.202,1,0
8-320,401424440,1717997443,15164,8-322,5.62341,1,0
8-320,401424449,1717997447,15155,8-320,7.94328,0,0
8-320,401424450,1717997447,15163,8-320,17.7828,0,0
8-320,401424451,1717997447,15158,8-320,70.7946,0,2903
8-320,401424452,1717997447,15162,8-417,1.12202,0,0
8-320,401424455,1717997447,15163,8-417,2.51189,0,0
8-320,401424456,1717997447,15158,8-320,89.1251,1,2903
8-320,401424460,1717997448,15158,8-322,79.4328,0,2903
8-320,401424462,1717997449,15153,8-320,28.1838,0,0
8-320,401424463,1717997449,15158,8-320,63.0957,0,2903
8-320,401424464,1717997449,15153,8-417,4.46684,0,0
8-320,401424466,1717997449,15153,8-320,14.1254,1,0
8-320,401424468,1717997449,15158,8-320,79.4328,1,2903
8-320,401424471,1717997450,15164,8-322,15.8489,0,0
8-320,401424475,1717997451,15164,8-320,5.62341,1,0
8-320,401424482,1717997454,15162,8-322,3.16228,1,0
8-320,401424485,1717997455,15162,8-417,2.51189,0,0
8-320,401424488,1717997455,15163,8-320,10.0,0,0
8-320,401424491,1717997456,15163,8-320,31.6228,1,0
8-320,401424496,1717997456,15163,8-322,15.8489,0,0
8-320,401424504,1717997459,15164,8-322,28.1838,0,0
8-320,401424506,1717997459,15164,8-417,4.46684,0,0
8-320,401424508,1717997460,15159,8-320,112.202,0,2889
8-320,401424510,1717997460,15159,8-320,141.254,1,2889
8-320,401424517,1717997462,15162,8-322,2.51189,1,0
8-320,401424518,1717997462,15159,8-320,158.489,1,2889
8-320,401424520,1717997462,15155,8-320,14.1254,1,0
8-320,401424521,1717997462,15162,8-320,2.23872,1,0
8-320,401424523,1717997463,15162,8-322,44.6684,0,0
8-320,401424525,1717997463,15155,8-417,5.01187,0,0
8-320,401424527,1717997464,15155,8-320,14.1254,0,0
8-320,401424534,1717997466,15070,8-320,125.893,0,2827
8-320,401424535,1717997466,15164,8-320,14.1254,0,0
8-320,401424537,1717997466,15164,8-322,10.0,1,0
8-320,401424540,1717997466,15070,8-320,39.8107,1,2827
8-320,401424541,1717997467,15164,8-320,3.98107,1,0
8-320,401424542,1717997468,15164,8-417,3.54813,0,0
8-320,401424545,1717997468,15070,8-320,125.893,0,2827
8-320,401424551,1717997470,15162,8-417,1.58489,0,0
8-320,401424554,1717997470,15162,8-322,3.16228,1,0
8-320,401424555,1717997470,15155,8-322,5.01187,1,0
8-320,401424558,1717997471,15162,8-320,1.99526,1,0
8-320,401424559,1717997471,15163,8-320,11.2202,1,0
8-320,401424560,1717997471,15162,8-322,22.3872,0,0
8-320,401424561,1717997471,15163,8-322,10.0,0,0
8-320,401424562,1717997472,15155,8-417,12.5893,0,0
8-320,401424564,1717997472,15160,8-417,15.8489,0,2906
8-320,401424565,1717997472,15163,8-417,5.62341,0,0
8-320,401424566,1717997472,15153,8-417,5.01187,0,0
8-320,401424569,1717997472,15153,8-320,19.9526,0,0
8-320,401424570,1717997472,15161,8-320,141.254,0,2883
8-320,401424571,1717997472,15163,8-320,10.0,0,0
8-320,401424574,1717997473,15153,8-303,70.7946,1,0
8-320,401424576,1717997473,15153,8-320,11.2202,1,0
8-320,401424580,1717997474,15164,8-417,3.54813,0,0
8-320,401424582,1717997474,15164,8-320,25.1189,0,0
8-320,401424592,1717997478,15162,8-417,2.51189,0,0
8-320,401424595,1717997479,15162,8-320,11.2202,0,0
8-320,401424596,1717997479,15163,8-320,19.9526,0,0
8-320,401424597,1717997479,15158,8-320,79.4328,0,2906
8-320,401424601,1717997479,15158,8-320,141.254,1,2906
8-320,401424603,1717997480,15163,8-322,14.1254,0,0
8-320,401424604,1717997480,15158,8-322,79.4328,0,2906
8-320,401424605,1717997480,15153,8-417,5.01187,0,0
8-320,401424607,1717997481,15153,8-322,7.07946,1,0
8-320,401424610,1717997481,15158,8-320,100.0,0,2906
8-320,401424611,1717997481,15153,8-303,63.0957,1,0
8-320,401424617,1717997484,15164,8-303,44.6684,1,0
8-320,401424626,1717997486,15162,8-303,22.3872,1,0
8-320,401424627,1717997486,15162,8-320,2.51189,1,0
8-320,401424629,1717997486,15162,8-322,50.1187,0,0
8-320,401424630,1717997487,15162,8-417,2.81838,0,0
8-320,401424631,1717997487,15163,8-417,2.51189,0,0
8-320,401424634,1717997487,15162,8-320,39.8107,0,0
8-320,401424635,1717997487,15162,8-322,2.81838,1,0
8-320,401424636,1717997487,15163,8-320,17.7828,0,0
8-320,401424638,1717997488,15153,8-320,22.3872,1,0
8-320,401424640,1717997488,15163,8-320,31.6228,1,0
8-320,401424643,1717997489,15163,8-322,15.8489,0,0
8-320,401424649,1717997490,15164,8-320,3.98107,1,0
8-320,401424656,1717997491,15159,8-320,141.254,0,2889
8-320,401424659,1717997492,15159,8-320,79.4328,1,2889
8-320,401424667,1717997495,15162,8-322,63.0957,0,0
8-320,401424668,1717997495,15163,8-322,15.8489,0,0
8-320,401424671,1717997496,15155,8-320,12.5893,0,0
8-320,401424672,1717997496,15163,8-320,17.7828,0,0
8-320,401424675,1717997497,15153,8-320,12.5893,1,0
8-320,401424676,1717997497,15070,8-320,125.893,1,2822
8-320,401424677,1717997497,15163,8-320,31.6228,1,0
8-320,401424682,1717997498,15153,8-320,31.6228,0,0
8-320,401424683,1717997498,15070,8-320,141.254,0,2822
8-320,401424686,1717997499,15070,8-320,199.526,1,2822
8-320,401424687,1717997499,15164,8-417,3.54813,0,0
8-320,401424690,1717997499,15164,8-322,56.2341,0,0
8-320,401424691,1717997499,15164,8-322,5.01187,1,0
8-320,401424695,1717997502,15162,8-322,1.99526,1,0
8-320,401424697,1717997502,15162,8-320,12.5893,0,0
8-320,401424699,1717997503,15163,8-303,79.4328,1,0
8-320,401424701,1717997503,15155,8-320,7.94328,1,0
8-320,401424703,1717997503,15162,8-320,1.77828,1,0
8-320,401424704,1717997503,15162,8-417,1.25892,0,0
8-320,401424705,1717997503,15160,8-417,14.1254,0,2899
8-320,401424706,1717997503,15160,8-320,35.4813,1,2899
8-320,401424707,1717997503,15163,8-417,2.81838,0,0
8-320,401424708,1717997503,15163,8-320,31.6228,1,0
8-320,401424709,1717997503,15162,8-322,50.1187,0,0
8-320,401424710,1717997504,15163,8-322,11.2202,0,0
8-320,401424712,1717997504,15160,8-320,112.202,0,2899
8-320,401424713,1717997504,15153,8-320,28.1838,0,0
8-320,401424714,1717997504,15161,8-320,177.828,0,2890
8-320,401424715,1717997504,15163,8-320,17.7828,0,0
8-320,401424716,1717997505,15153,8-417,3.98107,0,0
8-320,401424720,1717997506,15161,8-320,199.526,0,2890
8-320,401424721,1717997506,15164,8-320,15.8489,0,0
8-320,401424725,1717997507,15164,8-320,5.01187,1,0
8-320,401424732,1717997510,15162,8-322,56.2341,0,0
8-320,401424734,1717997510,15162,8-322,2.81838,1,0
8-320,401424736,1717997511,15155,8-320,7.07946,0,0
8-320,401424737,1717997511,15162,8-320,44.6684,0,0
8-320,401424739,1717997511,15162,8-303,19.9526,1,0
8-320,401424740,1717997511,15162,8-417,2.51189,0,0
8-320,401424741,1717997511,15155,8-417,5.01187,0,0
8-320,401424744,1717997512,15162,8-320,1.58489,1,0
8-320,401424745,1717997512,15158,8-320,100.0,1,2903
8-320,401424747,1717997512,15158,8-322,89.1251,0,2903
8-320,401424749,1717997513,15153,8-320,31.6228,0,0
8-320,401424750,1717997513,15158,8-320,125.893,0,2903
8-320,401424752,1717997514,15153,8-417,4.46684,0,0
8-320,401424756,1717997514,15164,8-322,70.7946,0,0
8-320,401424761,1717997516,15164,8-417,3.16228,0,0
8-320,401424770,1717997518,15162,8-417,1.58489,0,0
8-320,401424772,1717997518,15162,8-320,1.77828,1,0
8-320,401424774,1717997518,15162,8-322,56.2341,0,0
8-320,401424776,1717997519,15162,8-322,2.81838,1,0
8-320,401424779,1717997519,15155,8-320,8.91251,0,0
8-320,401424780,1717997519,15162,8-320,35.4813,0,0
8-320,401424782,1717997520,15155,8-417,5.01187,0,0
8-320,401424784,1717997520,15153,8-417,5.62341,0,0
8-320,401424787,1717997521,15153,8-322,44.6684,0,0
8-320,401424792,1717997521,15153,8-320,19.9526,0,0
8-320,401424794,1717997522,15164,8-303,50.1187,1,0
8-320,401424796,1717997522,15164,8-417,3.98107,0,0
8-320,401424799,1717997522,15164,8-320,5.62341,1,0
8-320,401424801,1717997523,15164,8-322,5.01187,1,0
8-320,401424804,1717997523,15159,8-320,112.202,0,2885
8-320,401424805,1717997524,15164,8-320,14.1254,0,0
8-320,401424809,1717997524,15159,8-320,70.7946,1,2885
8-320,401424814,1717997526,15159,8-320,100.0,0,2885
8-320,401424817,1717997526,15162,8-417,1.12202,0,0
8-320,401424818,1717997526,15155,8-417,5.62341,0,0
8-320,401424820,1717997526,15155,8-320,8.91251,1,0
8-320,401424821,1717997527,15162,8-320,2.51189,1,0
8-320,401424825,1717997528,15155,8-320,7.07946,0,0
8-320,401424826,1717997528,15070,8-320,158.489,0,2823
8-320,401424827,1717997528,15163,8-320,10.0,0,0
8-320,401424828,1717997528,15153,8-417,3.98107,0,0
8-320,401424829,1717997528,15070,8-417,19.9526,0,2823
8-320,401424831,1717997529,15070,8-320,50.1187,1,2823
8-320,401424832,1717997530,15070,8-320,158.489,0,2823
8-320,401424833,1717997530,15164,8-320,17.7828,0,0
8-320,401424834,1717997530,15164,8-303,39.8107,1,0
8-320,401424835,1717997530,15164,8-417,5.62341,0,0
8-320,401424838,1717997531,15164,8-322,31.6228,0,0
8-320,401424839,1717997531,15164,8-320,3.98107,1,0
8-320,401424849,1717997535,15162,8-303,70.7946,1,0
8-320,401424850,1717997535,15162,8-417,1.12202,0,0
8-320,401424851,1717997535,15155,8-417,5.01187,0,0
8-320,401424852,1717997535,15160,8-417,12.5893,0,2910
8-320,401424853,1717997535,15163,8-417,2.23872,0,0
8-320,401424855,1717997535,15162,8-322,63.0957,0,0
8-320,401424856,1717997535,15162,8-320,1.77828,1,0
8-320,401424857,1717997535,15163,8-322,14.1254,0,0
8-320,401424858,1717997535,15160,8-320,31.6228,1,2910
8-320,401424859,1717997535,15162,8-322,2.81838,1,0
8-320,401424860,1717997535,15163,8-320,35.4813,1,0
8-320,401424862,1717997536,15160,8-320,125.893,0,2910
8-320,401424870,1717997539,15164,8-303,44.6684,1,0
8-320,401424871,1717997539,15164,8-417,3.16228,0,0
8-320,401424874,1717997540,15164,8-322,15.8489,0,0
8-320,401424875,1717997540,15164,8-322,4.46684,1,0
8-320,401424877,1717997540,15164,8-320,5.62341,1,0
8-320,401424883,1717997543,15155,8-320,12.5893,0,0
8-320,401424884,1717997543,15163,8-320,10.0,0,0
8-320,401424885,1717997543,15158,8-320,125.893,0,2915
8-320,401424887,1717997543,15155,8-417,5.62341,0,0
8-320,401424889,1717997543,15163,8-417,3.54813,0,0
8-320,401424892,1717997544,15158,8-322,89.1251,0,2915
8-320,401424895,1717997544,15153,8-320,22.3872,1,0
8-320,401424896,1717997544,15163,8-320,5.62341,1,0
8-320,401424897,1717997544,15158,8-320,89.1251,1,2915
8-320,401424899,1717997545,15153,8-320,22.3872,0,0
8-320,401424900,1717997545,15158,8-320,63.0957,0,2915
8-320,401424903,1717997546,15153,8-322,7.94328,1,0
8-320,401424906,1717997546,15164,8-322,39.8107,0,0
8-320,401424909,1717997546,15164,8-320,5.62341,1,0
8-320,401424911,1717997547,15164,8-320,14.1254,0,0
8-320,401424918,1717997550,15162,8-322,2.81838,1,0
8-320,401424920,1717997551,15155,8-320,8.91251,1,0
8-320,401424922,1717997551,15155,8-320,12.5893,0,0
8-320,401424923,1717997551,15163,8-320,17.7828,0,0
8-320,401424924,1717997551,15162,8-417,2.23872,0,0
8-320,401424926,1717997551,15155,8-417,5.62341,0,0
8-320,401424928,1717997551,15163,8-417,2.51189,0,0
8-320,401424929,1717997552,15163,8-322,5.62341,1,0
8-320,401424933,1717997552,15163,8-322,31.6228,0,0
8-320,401424938,1717997553,15153,8-320,17.7828,0,0
8-320,401424939,1717997553,15153,8-417,4.46684,0,0
8-320,401424945,1717997554,15164,8-322,35.4813,0,0
8-320,401424947,1717997555,15164,8-320,5.62341,1,0
8-320,401424949,1717997555,15159,8-320,89.1251,0,2889
8-320,401424951,1717997556,15164,8-417,3.54813,0,0
8-320,401424958,1717997557,15159,8-320,158.489,1,2889
8-320,401424960,1717997558,15159,8-320,125.893,0,2889
8-320,401424962,1717997558,15162,8-417,2.51189,0,0
8-320,401424964,1717997558,15162,8-322,2.81838,1,0
8-320,401424965,1717997558,15155,8-322,5.01187,1,0
8-320,401424968,1717997559,15162,8-320,1.77828,1,0
8-320,401424969,1717997559,15070,8-320,141.254,1,2823
8-320,401424971,1717997560,15070,8-417,19.9526,0,2823
8-320,401424972,1717997560,15155,8-320,11.2202,0,0
8-320,401424973,1717997560,15163,8-417,4.46684,0,0
8-320,401424974,1717997560,15070,8-320,112.202,0,2823
8-320,401424976,1717997560,15153,8-417,4.46684,0,0
8-320,401424977,1717997560,15163,8-320,17.7828,0,0
8-320,401424982,1717997561,15153,8-320,22.3872,1,0
8-320,401424983,1717997561,15070,8-320,39.8107,1,2823
8-320,401424986,1717997562,15164,8-417,3.54813,0,0
8-320,401424987,1717997562,15070,8-320,125.893,0,2823
8-320,401424988,1717997562,15164,8-320,31.6228,0,0
8-320,401424993,1717997563,15164,8-322,63.0957,0,0
8-320,401424995,1717997563,15164,8-320,3.98107,1,0
8-320,401425004,1717997566,15162,8-417,1.25892,0,0
8-320,401425006,1717997566,15155,8-320,12.5893,0,0
8-320,401425007,1717997566,15160,8-417,14.1254,0,2901
8-320,401425008,1717997566,15162,8-320,11.2202,0,0
8-320,401425009,1717997566,15160,8-320,141.254,0,2901
8-320,401425011,1717997566,15162,8-303,19.9526,1,0
8-320,401425013,1717997567,15155,8-322,4.46684,1,0
8-320,401425014,1717997567,15163,8-322,3.98107,1,0
8-320,401425017,1717997567,15163,8-322,10.0,0,0
8-320,401425019,1717997568,15160,8-320,79.4328,1,2901
8-320,401425020,1717997568,15163,8-320,11.2202,1,0
8-320,401425021,1717997568,15160,8-417,14.1254,0,2901
8-320,401425022,1717997568,15163,8-417,2.81838,0,0
8-320,401425024,1717997568,15160,8-320,112.202,0,2901
8-320,401425025,1717997568,15163,8-320,19.9526,0,0
8-320,401425030,1717997570,15160,8-320,112.202,1,2901
8-320,401425031,1717997570,15164,8-417,5.62341,0,0
8-320,401425034,1717997571,15164,8-320,14.1254,0,0
8-320,401425043,1717997575,15163,8-320,17.7828,0,0
8-320,401425044,1717997575,15158,8-320,63.0957,0,2903
8-320,401425046,1717997575,15163,8-303,79.4328,1,0
8-320,401425047,1717997575,15163,8-322,10.0,0,0
8-320,401425048,1717997575,15158,8-322,79.4328,0,2903
8-320,401425050,1717997576,15155,8-320,7.94328,1,0
8-320,401425051,1717997576,15153,8-320,22.3872,1,0
8-320,401425052,1717997576,15163,8-320,5.62341,1,0
8-320,401425053,1717997576,15158,8-320,89.1251,1,2903
8-320,401425056,1717997577,15153,8-320,19.9526,0,0
8-320,401425057,1717997577,15158,8-320,63.0957,0,2903
8-320,401425060,1717997577,15153,8-322,7.07946,1,0
8-320,401425062,1717997578,15158,8-322,89.1251,0,2903
8-320,401425067,1717997580,15164,8-322,17.7828,0,0
8-320,401425073,1717997583,15162,8-320,1.99526,1,0
8-320,401425074,1717997583,15162,8-417,1.12202,0,0
8-320,401425076,1717997583,15155,8-417,5.62341,0,0
8-320,401425077,1717997583,15163,8-417,2.51189,0,0
8-320,401425078,1717997583,15162,8-320,39.8107,0,0
8-320,401425079,1717997583,15163,8-320,17.7828,0,0
8-320,401425080,1717997583,15162,8-322,3.16228,1,0
8-320,401425082,1717997583,15155,8-322,7.07946,1,0
8-320,401425083,1717997583,15163,8-322,3.98107,1,0
8-320,401425085,1717997584,15163,8-322,28.1838,0,0
8-320,401425087,1717997585,15153,8-320,19.9526,0,0
8-320,401425095,1717997587,15159,8-320,112.202,1,2882
8-320,401425099,1717997587,15159,8-320,100.0,0,2882
8-320,401425101,1717997587,15164,8-303,79.4328,1,0
8-320,401425107,1717997589,15159,8-320,141.254,1,2882
8-320,401425108,1717997589,15159,8-320,112.202,0,2882
8-320,401425109,1717997589,15070,8-320,158.489,0,2815
8-320,401425110,1717997590,15162,8-322,3.16228,1,0
8-320,401425112,1717997591,15070,8-417,17.7828,0,2815
8-320,401425113,1717997591,15162,8-417,2.23872,0,0
8-320,401425114,1717997591,15155,8-417,5.01187,0,0
8-320,401425117,1717997591,15070,8-320,125.893,1,2815
8-320,401425119,1717997592,15070,8-320,125.893,0,2815
8-320,401425120,1717997592,15163,8-320,11.2202,0,0
8-320,401425122,1717997592,15155,8-322,5.62341,1,0
8-320,401425123,1717997592,15153,8-322,8.91251,1,0
8-320,401425125,1717997592,15153,8-322,11.2202,0,0
8-320,401425126,1717997593,15153,8-417,7.07946,0,0
8-320,401425128,1717997593,15153,8-320,12.5893,1,0
8-320,401425132,1717997594,15164,8-322,5.01187,1,0
8-320,401425133,1717997594,15164,8-322,31.6228,0,0
8-320,401425134,1717997595,15164,8-417,5.01187,0,0
8-320,401425147,1717997598,15162,8-322,2.51189,1,0
8-320,401425148,1717997598,15155,8-322,4.46684,1,0
8-320,401425150,1717997599,15155,8-322,100.0,0,0
8-320,401425151,1717997599,15162,8-322,50.1187,0,0
8-320,401425152,1717997599,15163,8-322,31.6228,0,0
8-320,401425153,1717997599,15155,8-417,6.30957,0,0
8-320,401425154,1717997599,15160,8-417,14.1254,0,2905
8-320,401425156,1717997600,15163,8-417,5.62341,0,0
8-320,401425158,1717997600,15155,8-320,14.1254,1,0
8-320,401425159,1717997600,15160,8-320,31.6228,1,2905
8-320,401425160,1717997600,15163,8-320,11.2202,1,0
8-320,401425162,1717997600,15155,8-320,11.2202,0,0
8-320,401425163,1717997600,15160,8-320,89.1251,0,2905
8-320,401425164,1717997600,15161,8-320,177.828,0,2887
8-320,401425169,1717997601,15153,8-322,44.6684,0,0
8-320,401425172,1717997602,15164,8-320,5.62341,1,0
8-320,401425174,1717997602,15164,8-320,22.3872,0,0
8-320,401425187,1717997606,15162,8-320,1.99526,1,0
8-320,401425189,1717997606,15155,8-320,7.94328,0,0
8-320,401425190,1717997606,15162,8-320,11.2202,0,0
8-320,401425191,1717997606,15158,8-320,125.893,0,2907
8-320,401425192,1717997606,15162,8-303,19.9526,1,0
8-320,401425194,1717997607,15162,8-322,2.81838,1,0
8-320,401425197,1717997607,15162,8-322,63.0957,0,0
8-320,401425198,1717997607,15158,8-322,63.0957,0,2907
8-320,401425199,1717997608,15155,8-417,4.46684,0,0
8-320,401425201,1717997609,15153,8-320,10.0,1,0
8-320,401425203,1717997609,15158,8-320,112.202,1,2907
8-320,401425204,1717997609,15153,8-320,28.1838,0,0
8-320,401425205,1717997609,15158,8-320,70.7946,0,2907
8-320,401425206,1717997609,15153,8-303,79.4328,1,0
8-320,401425207,1717997609,15153,8-322,7.07946,1,0
8-320,401425212,1717997610,15164,8-417,3.54813,0,0
8-320,401425217,1717997611,15164,8-320,5.62341,1,0
8-320,401425225,1717997614,15162,8-417,2.81838,0,0
8-320,401425229,1717997615,15162,8-320,14.1254,0,0
8-320,401425230,1717997615,15162,8-322,1.99526,1,0
8-320,401425231,1717997615,15162,8-320,1.58489,1,0
8-320,401425232,1717997615,15162,8-303,70.7946,1,0
8-320,401425234,1717997615,15163,8-320,10.0,0,0
8-320,401425235,1717997615,15155,8-322,5.62341,1,0
8-320,401425236,1717997615,15163,8-322,5.62341,1,0
8-320,401425237,1717997615,15163,8-303,70.7946,1,0
8-320,401425241,1717997616,15163,8-417,5.01187,0,0
8-320,401425243,1717997616,15153,8-417,5.62341,0,0
8-320,401425246,1717997617,15153,8-320,25.1189,0,0
