label,id,timestamp,ble_id,place,proxi,detector,batt
8-303,399279380,1717579233,15162,8-322,11.2202,0,0
8-303,399279381,1717579233,15070,8-303,44.6684,0,2833
8-303,399279382,1717579233,15070,8-322,199.526,0,2833
8-303,399279384,1717579234,15155,8-302,50.1187,0,0
8-303,399279385,1717579234,15162,8-302,44.6684,0,0
8-303,399279386,1717579234,15070,8-322,15.8489,1,2833
8-303,399279387,1717579234,15162,8-322,0.562341,1,0
8-303,399279388,1717579234,15155,8-322,3.16228,1,0
8-303,399279389,1717579235,15155,8-303,11.2202,1,0
8-303,399279390,1717579235,15162,8-303,2.51189,1,0
8-303,399279394,1717579235,15163,8-303,1.99526,0,0
8-303,399279398,1717579237,15164,8-320,12.5893,1,0
8-303,399279401,1717579238,15164,8-322,5.62341,0,0
8-303,399279402,1717579238,15153,8-303,56.2341,0,0
8-303,399279403,1717579238,15164,8-303,28.1838,0,0
8-303,399279405,1717579238,15164,8-417,7.07946,0,0
8-303,399279406,1717579238,15164,8-322,3.16228,1,0
8-303,399279407,1717579238,15153,8-322,1.12202,1,0
8-303,399279409,1717579239,15153,8-302,28.1838,1,0
8-303,399279411,1717579239,15153,8-303,2.81838,1,0
8-303,399279412,1717579239,15164,8-303,3.98107,1,0
8-303,399279421,1717579241,15159,8-303,28.1838,1,2882
8-303,399279424,1717579242,15162,8-320,50.1187,1,0
8-303,399279426,1717579242,15162,8-322,8.91251,0,0
8-303,399279428,1717579242,15159,8-303,125.893,0,2882
8-303,399279429,1717579242,15162,8-302,44.6684,0,0
8-303,399279431,1717579243,15159,8-322,17.7828,1,2882
8-303,399279433,1717579243,15159,8-302,158.489,1,2882
8-303,399279436,1717579243,15159,8-303,31.6228,1,2882
8-303,399279437,1717579243,15163,8-303,14.1254,1,0
8-303,399279439,1717579244,15159,8-320,177.828,1,2882
8-303,399279443,1717579244,15163,8-302,89.1251,0,0
8-303,399279444,1717579244,15163,8-303,7.94328,0,0
8-303,399279448,1717579245,15153,8-303,2.81838,1,0
8-303,399279449,1717579245,15164,8-303,3.54813,1,0
8-303,399279463,1717579249,15160,8-322,15.8489,1,2917
8-303,399279465,1717579250,15162,8-303,5.62341,1,0
8-303,399279469,1717579251,15155,8-303,3.98107,0,0
8-303,399279470,1717579251,15161,8-322,10.0,1,2889
8-303,399279471,1717579251,15163,8-322,3.54813,1,0
8-303,399279473,1717579252,15161,8-303,50.1187,1,2889
8-303,399279476,1717579252,15163,8-322,12.5893,0,0
8-303,399279478,1717579253,15161,8-303,158.489,0,2889
8-303,399279479,1717579253,15163,8-303,7.94328,0,0
8-303,399279480,1717579253,15161,8-322,10.0,1,2889
8-303,399279482,1717579253,15164,8-322,3.16228,1,0
8-303,399279485,1717579254,15164,8-303,3.54813,1,0
8-303,399279486,1717579254,15153,8-320,63.0957,1,0
8-303,399279487,1717579254,15164,8-320,14.1254,1,0
8-303,399279488,1717579254,15164,8-417,7.94328,0,0
8-303,399279490,1717579254,15153,8-322,8.91251,0,0
8-303,399279491,1717579254,15164,8-322,5.62341,0,0
8-303,399279492,1717579254,15153,8-302,100.0,0,0
8-303,399279495,1717579257,15155,8-303,3.98107,0,0
8-303,399279497,1717579257,15155,8-302,19.9526,1,0
8-303,399279498,1717579257,15162,8-322,0.630957,1,0
8-303,399279499,1717579257,15155,8-322,3.16228,1,0
8-303,399279502,1717579258,15155,8-303,11.2202,1,0
8-303,399279504,1717579258,15162,8-320,44.6684,1,0
8-303,399279507,1717579259,15155,8-322,39.8107,0,0
8-303,399279508,1717579259,15162,8-322,7.94328,0,0
8-303,399279510,1717579259,15163,8-303,2.51189,0,0
8-303,399279511,1717579259,15158,8-303,141.254,0,2895
8-303,399279514,1717579259,15163,8-322,5.62341,1,0
8-303,399279515,1717579259,15158,8-322,12.5893,1,2895
8-303,399279519,1717579260,15163,8-303,3.98107,1,0
8-303,399279520,1717579260,15158,8-303,158.489,1,2895
8-303,399279523,1717579261,15163,8-302,89.1251,0,0
8-303,399279525,1717579261,15163,8-322,11.2202,0,0
8-303,399279526,1717579261,15164,8-303,15.8489,0,0
8-303,399279527,1717579262,15158,8-303,25.1189,0,2895
8-303,399279529,1717579262,15153,8-302,19.9526,1,0
8-303,399279532,1717579263,15164,8-320,14.1254,1,0
8-303,399279533,1717579263,15164,8-417,7.07946,0,0
8-303,399279535,1717579263,15164,8-303,3.98107,1,0
8-303,399279536,1717579263,15153,8-322,44.6684,0,0
8-303,399279537,1717579264,15070,8-322,17.7828,1,2830
8-303,399279540,1717579264,15070,8-303,39.8107,0,2830
8-303,399279541,1717579264,15070,8-302,199.526,1,2830
8-303,399279545,1717579265,15162,8-303,1.99526,1,0
8-303,399279546,1717579265,15070,8-303,44.6684,1,2830
8-303,399279547,1717579265,15162,8-302,56.2341,0,0
8-303,399279549,1717579265,15162,8-322,12.5893,0,0
8-303,399279552,1717579266,15162,8-322,1.77828,1,0
8-303,399279555,1717579266,15162,8-302,10.0,1,0
8-303,399279556,1717579266,15162,8-303,11.2202,0,0
8-303,399279567,1717579269,15153,8-303,2.81838,1,0
8-303,399279569,1717579269,15153,8-322,31.6228,0,0
8-303,399279571,1717579270,15153,8-322,1.12202,1,0
8-303,399279575,1717579270,15164,8-303,14.1254,0,0
8-303,399279576,1717579271,15164,8-417,6.30957,0,0
8-303,399279577,1717579271,15153,8-417,12.5893,0,0
8-303,399279580,1717579271,15164,8-320,12.5893,1,0
8-303,399279589,1717579273,15155,8-302,100.0,0,0
8-303,399279592,1717579274,15159,8-303,31.6228,1,2877
8-303,399279593,1717579274,15162,8-322,7.94328,0,0
8-303,399279594,1717579274,15155,8-303,17.7828,1,0
8-303,399279595,1717579274,15162,8-303,5.62341,1,0
8-303,399279597,1717579274,15162,8-322,0.630957,1,0
8-303,399279598,1717579274,15155,8-322,5.01187,1,0
8-303,399279601,1717579274,15159,8-322,19.9526,1,2877
8-303,399279602,1717579274,15159,8-302,112.202,1,2877
8-303,399279603,1717579274,15155,8-302,25.1189,1,0
8-303,399279605,1717579275,15159,8-303,100.0,0,2877
8-303,399279606,1717579275,15162,8-303,7.94328,0,0
8-303,399279609,1717579275,15163,8-302,50.1187,0,0
8-303,399279613,1717579276,15163,8-303,3.98107,1,0
8-303,399279615,1717579276,15163,8-322,3.16228,1,0
8-303,399279618,1717579277,15163,8-303,10.0,0,0
8-303,399279621,1717579277,15164,8-302,89.1251,0,0
8-303,399279623,1717579278,15153,8-322,10.0,0,0
8-303,399279624,1717579278,15164,8-322,4.46684,0,0
8-303,399279625,1717579278,15153,8-303,17.7828,1,0
8-303,399279626,1717579278,15164,8-303,3.54813,1,0
8-303,399279627,1717579279,15164,8-322,3.16228,1,0
8-303,399279628,1717579279,15164,8-302,17.7828,1,0
8-303,399279629,1717579279,15153,8-322,1.25892,1,0
8-303,399279633,1717579279,15164,8-303,35.4813,0,0
8-303,399279637,1717579281,15160,8-303,35.4813,1,2925
8-303,399279638,1717579281,15160,8-322,17.7828,1,2925
8-303,399279639,1717579281,15162,8-322,0.630957,1,0
8-303,399279641,1717579281,15155,8-303,3.16228,0,0
8-303,399279642,1717579281,15160,8-303,100.0,0,2925
8-303,399279647,1717579283,15161,8-303,19.9526,1,2878
8-303,399279648,1717579283,15155,8-302,19.9526,1,0
8-303,399279649,1717579283,15161,8-322,10.0,1,2878
8-303,399279650,1717579283,15163,8-322,1.77828,1,0
8-303,399279651,1717579283,15161,8-303,158.489,0,2878
8-303,399279652,1717579283,15163,8-303,1.99526,0,0
8-303,399279653,1717579284,15163,8-302,112.202,0,0
8-303,399279656,1717579284,15161,8-322,100.0,0,2878
8-303,399279657,1717579284,15163,8-322,89.1251,0,0
8-303,399279659,1717579285,15161,8-303,50.1187,1,2878
8-303,399279663,1717579286,15164,8-320,11.2202,1,0
8-303,399279665,1717579286,15164,8-303,17.7828,0,0
8-303,399279668,1717579287,15153,8-303,10.0,1,0
8-303,399279669,1717579287,15164,8-303,3.16228,1,0
8-303,399279677,1717579289,15155,8-302,22.3872,1,0
8-303,399279678,1717579289,15155,8-322,3.16228,1,0
8-303,399279679,1717579289,15162,8-303,2.81838,1,0
8-303,399279681,1717579289,15162,8-417,7.94328,0,0
8-303,399279683,1717579290,15155,8-303,3.16228,0,0
8-303,399279684,1717579290,15162,8-320,22.3872,1,0
8-303,399279685,1717579291,15162,8-322,11.2202,0,0
8-303,399279686,1717579291,15158,8-322,12.5893,1,2905
8-303,399279688,1717579291,15163,8-322,5.01187,1,0
8-303,399279691,1717579291,15163,8-303,3.98107,1,0
8-303,399279692,1717579291,15158,8-303,158.489,1,2905
8-303,399279693,1717579292,15163,8-303,8.91251,0,0
8-303,399279694,1717579292,15158,8-303,28.1838,0,2905
8-303,399279696,1717579293,15163,8-322,12.5893,0,0
8-303,399279697,1717579293,15153,8-302,14.1254,1,0
8-303,399279698,1717579293,15158,8-322,12.5893,1,2905
8-303,399279699,1717579293,15153,8-322,1.12202,1,0
8-303,399279700,1717579294,15153,8-303,8.91251,1,0
8-303,399279701,1717579294,15164,8-303,2.23872,1,0
8-303,399279702,1717579294,15158,8-303,100.0,1,2905
8-303,399279705,1717579294,15070,8-303,44.6684,0,2826
8-303,399279706,1717579294,15164,8-303,17.7828,0,0
8-303,399279711,1717579296,15070,8-302,223.872,1,2826
8-303,399279713,1717579296,15070,8-303,100.0,1,2826
8-303,399279714,1717579296,15070,8-303,35.4813,0,2826
8-303,399279715,1717579297,15155,8-322,35.4813,0,0
8-303,399279717,1717579298,15155,8-322,5.01187,1,0
8-303,399279721,1717579298,15162,8-302,39.8107,0,0
8-303,399279722,1717579298,15155,8-303,3.98107,0,0
8-303,399279730,1717579301,15153,8-322,25.1189,0,0
8-303,399279732,1717579301,15164,8-417,6.30957,0,0
8-303,399279733,1717579302,15153,8-417,12.5893,0,0
8-303,399279735,1717579302,15153,8-322,1.0,1,0
8-303,399279736,1717579302,15153,8-302,14.1254,1,0
8-303,399279738,1717579302,15153,8-303,15.8489,1,0
8-303,399279740,1717579302,15164,8-320,14.1254,1,0
8-303,399279741,1717579302,15153,8-302,70.7946,0,0
8-303,399279751,1717579305,15155,8-322,25.1189,0,0
8-303,399279752,1717579305,15162,8-322,7.94328,0,0
8-303,399279755,1717579306,15162,8-322,0.630957,1,0
8-303,399279756,1717579306,15155,8-322,5.01187,1,0
8-303,399279757,1717579306,15159,8-322,17.7828,1,2881
8-303,399279758,1717579306,15159,8-302,141.254,1,2881
8-303,399279759,1717579306,15155,8-302,19.9526,1,0
8-303,399279760,1717579306,15159,8-303,31.6228,1,2881
8-303,399279761,1717579306,15159,8-320,251.189,1,2881
8-303,399279762,1717579307,15155,8-302,44.6684,0,0
8-303,399279765,1717579307,15155,8-303,3.98107,0,0
8-303,399279766,1717579307,15163,8-303,8.91251,0,0
8-303,399279768,1717579308,15163,8-417,15.8489,0,0
8-303,399279770,1717579308,15163,8-322,5.62341,1,0
8-303,399279772,1717579308,15163,8-302,28.1838,1,0
8-303,399279775,1717579309,15163,8-320,70.7946,1,0
8-303,399279776,1717579309,15163,8-303,3.98107,1,0
8-303,399279779,1717579309,15164,8-303,15.8489,0,0
8-303,399279781,1717579310,15153,8-322,50.1187,0,0
8-303,399279782,1717579310,15153,8-417,11.2202,0,0
8-303,399279784,1717579310,15153,8-322,1.12202,1,0
8-303,399279786,1717579310,15153,8-302,14.1254,1,0
8-303,399279789,1717579311,15153,8-320,100.0,1,0
8-303,399279790,1717579311,15153,8-303,10.0,1,0
8-303,399279791,1717579311,15164,8-320,17.7828,1,0
8-303,399279794,1717579311,15160,8-303,79.4328,0,2922
8-303,399279797,1717579312,15160,8-322,223.872,0,2922
8-303,399279798,1717579312,15160,8-322,15.8489,1,2922
8-303,399279801,1717579313,15160,8-303,25.1189,1,2922
8-303,399279803,1717579313,15162,8-320,22.3872,1,0
8-303,399279806,1717579314,15160,8-303,100.0,0,2922
8-303,399279809,1717579314,15155,8-322,17.7828,0,0
8-303,399279810,1717579314,15162,8-322,10.0,0,0
8-303,399279811,1717579314,15162,8-322,3.98107,1,0
8-303,399279813,1717579315,15162,8-302,10.0,1,0
8-303,399279814,1717579315,15155,8-302,79.4328,0,0
8-303,399279815,1717579315,15161,8-303,50.1187,1,2882
8-303,399279817,1717579316,15161,8-303,223.872,0,2882
8-303,399279820,1717579316,15163,8-322,12.5893,0,0
8-303,399279821,1717579316,15161,8-322,7.94328,1,2882
8-303,399279826,1717579317,15161,8-303,14.1254,1,2882
8-303,399279832,1717579319,15153,8-322,1.12202,1,0
8-303,399279842,1717579321,15162,8-302,10.0,1,0
8-303,399279843,1717579321,15162,8-302,35.4813,0,0
8-303,399279847,1717579321,15155,8-303,10.0,1,0
8-303,399279848,1717579321,15162,8-303,2.51189,1,0
8-303,399279850,1717579322,15155,8-303,4.46684,0,0
8-303,399279851,1717579322,15162,8-303,11.2202,0,0
8-303,399279853,1717579322,15162,8-322,8.91251,0,0
8-303,399279854,1717579323,15158,8-322,12.5893,1,2905
8-303,399279856,1717579323,15163,8-302,56.2341,1,0
8-303,399279860,1717579324,15158,8-303,158.489,1,2905
8-303,399279862,1717579324,15163,8-303,2.51189,0,0
8-303,399279863,1717579324,15158,8-303,158.489,0,2905
8-303,399279865,1717579325,15163,8-322,50.1187,0,0
8-303,399279867,1717579325,15164,8-302,158.489,0,0
8-303,399279868,1717579325,15164,8-302,15.8489,1,0
8-303,399279871,1717579325,15164,8-320,17.7828,1,0
8-303,399279872,1717579326,15070,8-303,112.202,1,2826
8-303,399279873,1717579326,15164,8-303,3.98107,1,0
8-303,399279875,1717579326,15164,8-417,7.07946,0,0
8-303,399279876,1717579326,15153,8-417,8.91251,0,0
8-303,399279878,1717579326,15070,8-303,39.8107,0,2826
8-303,399279879,1717579327,15164,8-303,31.6228,0,0
8-303,399279880,1717579327,15153,8-322,10.0,0,0
8-303,399279881,1717579327,15164,8-322,5.01187,0,0
8-303,399279882,1717579327,15164,8-322,3.16228,1,0
8-303,399279883,1717579327,15070,8-322,15.8489,1,2826
8-303,399279886,1717579328,15070,8-303,39.8107,1,2826
8-303,399279890,1717579329,15162,8-322,0.630957,1,0
8-303,399279891,1717579329,15155,8-322,3.16228,1,0
8-303,399279892,1717579329,15155,8-302,79.4328,0,0
8-303,399279895,1717579330,15155,8-302,22.3872,1,0
8-303,399279896,1717579330,15162,8-302,14.1254,1,0
8-303,399279899,1717579330,15155,8-303,8.91251,1,0
8-303,399279900,1717579330,15162,8-303,2.51189,1,0
8-303,399279903,1717579331,15155,8-303,3.16228,0,0
8-303,399279904,1717579331,15162,8-303,7.07946,0,0
8-303,399279906,1717579331,15163,8-322,3.16228,1,0
8-303,399279908,1717579331,15163,8-302,89.1251,0,0
8-303,399279911,1717579332,15163,8-302,35.4813,1,0
8-303,399279913,1717579332,15163,8-303,3.98107,1,0
8-303,399279914,1717579333,15164,8-322,5.01187,0,0
8-303,399279915,1717579333,15164,8-322,1.77828,1,0
8-303,399279918,1717579334,15164,8-320,44.6684,1,0
8-303,399279919,1717579334,15153,8-302,14.1254,1,0
8-303,399279920,1717579334,15164,8-302,19.9526,1,0
8-303,399279921,1717579334,15164,8-417,5.01187,0,0
8-303,399279923,1717579334,15153,8-303,12.5893,1,0
8-303,399279924,1717579334,15164,8-303,2.23872,1,0
8-303,399279926,1717579335,15153,8-303,11.2202,0,0
8-303,399279927,1717579335,15164,8-303,31.6228,0,0
8-303,399279932,1717579337,15159,8-303,141.254,0,2881
8-303,399279933,1717579337,15155,8-303,3.98107,0,0
8-303,399279936,1717579337,15155,8-322,50.1187,0,0
8-303,399279937,1717579337,15162,8-322,8.91251,0,0
8-303,399279938,1717579337,15159,8-322,14.1254,1,2881
8-303,399279939,1717579337,15155,8-322,4.46684,1,0
8-303,399279942,1717579338,15155,8-302,25.1189,1,0
8-303,399279944,1717579339,15159,8-303,25.1189,1,2881
8-303,399279946,1717579340,15163,8-302,28.1838,0,0
8-303,399279948,1717579340,15163,8-322,1.77828,1,0
8-303,399279951,1717579340,15163,8-320,70.7946,1,0
8-303,399279955,1717579341,15163,8-303,3.54813,1,0
8-303,399279957,1717579341,15153,8-303,10.0,0,0
8-303,399279958,1717579341,15164,8-303,14.1254,0,0
8-303,399279961,1717579342,15153,8-322,1.12202,1,0
8-303,399279963,1717579342,15153,8-302,11.2202,1,0
8-303,399279966,1717579343,15160,8-303,25.1189,1,2922
8-303,399279969,1717579344,15160,8-303,100.0,0,2922
8-303,399279971,1717579344,15160,8-322,15.8489,1,2922
8-303,399279975,1717579345,15162,8-303,1.99526,1,0
8-303,399279976,1717579345,15160,8-303,28.1838,1,2922
8-303,399279977,1717579346,15162,8-302,35.4813,0,0
8-303,399279980,1717579346,15155,8-322,50.1187,0,0
8-303,399279981,1717579346,15155,8-303,4.46684,0,0
8-303,399279982,1717579346,15162,8-322,0.630957,1,0
8-303,399279983,1717579346,15162,8-303,12.5893,0,0
8-303,399279984,1717579346,15155,8-322,2.81838,1,0
8-303,399279988,1717579346,15162,8-320,19.9526,1,0
8-303,399279989,1717579346,15155,8-302,12.5893,1,0
8-303,399279992,1717579348,15161,8-303,50.1187,1,2886
8-303,399279993,1717579348,15163,8-303,4.46684,1,0
8-303,399279994,1717579348,15163,8-302,44.6684,0,0
8-303,399279996,1717579348,15161,8-322,158.489,0,2886
8-303,399279999,1717579348,15161,8-303,177.828,0,2886
8-303,399280001,1717579348,15163,8-303,8.91251,0,0
8-303,399280002,1717579348,15161,8-322,10.0,1,2886
8-303,399280003,1717579348,15163,8-322,1.58489,1,0
8-303,399280004,1717579349,15163,8-302,25.1189,1,0
8-303,399280005,1717579350,15153,8-302,63.0957,0,0
8-303,399280008,1717579350,15164,8-322,5.01187,0,0
8-303,399280009,1717579350,15164,8-320,79.4328,0,0
8-303,399280012,1717579350,15164,8-303,14.1254,0,0
8-303,399280014,1717579351,15164,8-320,14.1254,1,0
8-303,399280016,1717579351,15153,8-302,14.1254,1,0
8-303,399280023,1717579353,15162,8-302,22.3872,1,0
8-303,399280024,1717579354,15162,8-303,1.99526,1,0
8-303,399280025,1717579354,15162,8-302,63.0957,0,0
8-303,399280028,1717579354,15155,8-322,25.1189,0,0
8-303,399280029,1717579354,15162,8-322,0.630957,1,0
8-303,399280030,1717579355,15162,8-322,8.91251,0,0
8-303,399280034,1717579355,15155,8-303,4.46684,0,0
8-303,399280036,1717579356,15070,8-303,44.6684,1,2831
8-303,399280037,1717579356,15163,8-303,3.98107,1,0
8-303,399280038,1717579356,15163,8-302,28.1838,0,0
8-303,399280040,1717579357,15158,8-322,12.5893,1,2903
8-303,399280042,1717579357,15163,8-322,1.58489,1,0
8-303,399280043,1717579357,15163,8-322,12.5893,0,0
8-303,399280047,1717579357,15070,8-303,19.9526,0,2831
8-303,399280048,1717579357,15163,8-303,1.99526,0,0
8-303,399280049,1717579357,15158,8-303,25.1189,0,2903
8-303,399280050,1717579357,15070,8-302,125.893,1,2831
8-303,399280052,1717579358,15070,8-303,44.6684,1,2831
8-303,399280053,1717579358,15164,8-303,2.51189,1,0
8-303,399280057,1717579359,15164,8-322,1.99526,1,0
8-303,399280058,1717579359,15164,8-322,5.62341,0,0
8-303,399280069,1717579361,15162,8-322,0.630957,1,0
8-303,399280070,1717579361,15155,8-303,3.16228,0,0
8-303,399280071,1717579361,15162,8-302,25.1189,1,0
8-303,399280072,1717579361,15162,8-303,7.07946,0,0
8-303,399280073,1717579362,15155,8-302,35.4813,0,0
8-303,399280075,1717579363,15162,8-302,56.2341,0,0
8-303,399280076,1717579363,15155,8-303,10.0,1,0
8-303,399280086,1717579365,15164,8-322,5.62341,0,0
8-303,399280087,1717579365,15164,8-320,11.2202,1,0
8-303,399280088,1717579365,15164,8-322,1.77828,1,0
8-303,399280089,1717579365,15153,8-322,1.41254,1,0
8-303,399280090,1717579366,15153,8-302,14.1254,1,0
8-303,399280091,1717579366,15164,8-302,25.1189,1,0
8-303,399280093,1717579366,15164,8-303,31.6228,0,0
8-303,399280095,1717579367,15164,8-320,89.1251,0,0
8-303,399280096,1717579367,15164,8-302,39.8107,0,0
8-303,399280098,1717579367,15153,8-303,8.91251,1,0
8-303,399280099,1717579367,15164,8-303,3.98107,1,0
8-303,399280106,1717579369,15159,8-303,112.202,1,2882
8-303,399280107,1717579369,15162,8-303,2.81838,1,0
8-303,399280109,1717579369,15162,8-322,7.94328,0,0
8-303,399280111,1717579369,15159,8-320,316.228,1,2882
8-303,399280113,1717579370,15162,8-322,0.630957,1,0
8-303,399280114,1717579370,15159,8-322,17.7828,1,2882
8-303,399280115,1717579370,15162,8-302,10.0,1,0
8-303,399280117,1717579370,15155,8-303,3.54813,0,0
8-303,399280118,1717579370,15162,8-303,7.07946,0,0
8-303,399280119,1717579371,15155,8-302,44.6684,0,0
8-303,399280123,1717579372,15163,8-303,4.46684,1,0
8-303,399280126,1717579372,15163,8-303,7.94328,0,0
8-303,399280133,1717579374,15164,8-322,5.01187,0,0
8-303,399280134,1717579374,15153,8-303,2.81838,1,0
8-303,399280135,1717579374,15153,8-320,79.4328,1,0
8-303,399280136,1717579374,15164,8-322,3.16228,1,0
8-303,399280137,1717579374,15164,8-303,3.16228,1,0
8-303,399280138,1717579374,15164,8-320,50.1187,1,0
8-303,399280140,1717579374,15153,8-302,28.1838,1,0
8-303,399280142,1717579375,15164,8-303,15.8489,0,0
8-303,399280143,1717579375,15153,8-302,79.4328,0,0
8-303,399280148,1717579376,15160,8-322,177.828,0,2919
8-303,399280150,1717579376,15160,8-322,15.8489,1,2919
8-303,399280151,1717579376,15160,8-303,28.1838,1,2919
8-303,399280152,1717579377,15162,8-303,11.2202,0,0
8-303,399280153,1717579377,15160,8-303,79.4328,0,2919
8-303,399280154,1717579377,15162,8-302,50.1187,0,0
8-303,399280157,1717579377,15162,8-417,7.94328,0,0
8-303,399280158,1717579378,15155,8-322,14.1254,0,0
8-303,399280159,1717579378,15162,8-322,3.16228,1,0
8-303,399280160,1717579378,15162,8-322,11.2202,0,0
8-303,399280161,1717579378,15155,8-322,5.01187,1,0
8-303,399280163,1717579378,15155,8-303,19.9526,1,0
8-303,399280164,1717579378,15162,8-303,5.01187,1,0
8-303,399280166,1717579378,15155,8-302,22.3872,1,0
8-303,399280167,1717579378,15162,8-302,50.1187,1,0
8-303,399280169,1717579379,15161,8-303,141.254,0,2882
8-303,399280170,1717579379,15163,8-303,2.51189,0,0
8-303,399280176,1717579380,15161,8-322,281.838,0,2882
8-303,399280177,1717579380,15161,8-322,8.91251,1,2882
8-303,399280178,1717579380,15163,8-322,11.2202,0,0
8-303,399280180,1717579380,15161,8-303,44.6684,1,2882
8-303,399280181,1717579380,15163,8-322,1.58489,1,0
8-303,399280183,1717579380,15163,8-303,14.1254,1,0
8-303,399280184,1717579380,15163,8-302,31.6228,1,0
8-303,399280188,1717579381,15161,8-303,223.872,0,2882
8-303,399280189,1717579381,15153,8-417,11.2202,0,0
8-303,399280190,1717579381,15164,8-303,15.8489,0,0
8-303,399280192,1717579382,15164,8-322,3.16228,0,0
8-303,399280194,1717579382,15153,8-322,1.0,1,0
8-303,399280195,1717579383,15153,8-302,14.1254,1,0
8-303,399280197,1717579383,15164,8-302,31.6228,1,0
8-303,399280198,1717579383,15153,8-303,8.91251,1,0
8-303,399280210,1717579386,15155,8-303,3.16228,0,0
8-303,399280211,1717579386,15162,8-303,6.30957,0,0
8-303,399280216,1717579387,15070,8-303,112.202,1,2830
8-303,399280220,1717579388,15070,8-303,19.9526,0,2830
8-303,399280221,1717579388,15163,8-303,2.51189,0,0
8-303,399280222,1717579388,15158,8-303,31.6228,0,2909
8-303,399280224,1717579388,15163,8-322,11.2202,0,0
8-303,399280225,1717579389,15158,8-322,14.1254,1,2909
8-303,399280226,1717579389,15163,8-322,5.01187,1,0
8-303,399280227,1717579389,15070,8-322,15.8489,1,2830
8-303,399280230,1717579389,15163,8-302,44.6684,1,0
8-303,399280232,1717579389,15070,8-303,112.202,1,2830
8-303,399280233,1717579389,15158,8-303,141.254,1,2909
8-303,399280237,1717579390,15153,8-303,10.0,0,0
8-303,399280238,1717579390,15158,8-303,19.9526,0,2909
8-303,399280240,1717579391,15153,8-320,70.7946,1,0
8-303,399280242,1717579391,15153,8-322,44.6684,0,0
8-303,399280243,1717579391,15153,8-322,0.891251,1,0
8-303,399280245,1717579391,15153,8-302,25.1189,1,0
8-303,399280247,1717579391,15153,8-303,2.81838,1,0
8-303,399280255,1717579393,15162,8-322,0.630957,1,0
8-303,399280256,1717579393,15155,8-322,5.01187,1,0
8-303,399280257,1717579393,15155,8-302,15.8489,1,0
8-303,399280258,1717579393,15162,8-302,44.6684,0,0
8-303,399280260,1717579393,15155,8-303,15.8489,1,0
8-303,399280264,1717579395,15155,8-303,3.16228,0,0
8-303,399280265,1717579395,15162,8-303,7.07946,0,0
8-303,399280268,1717579395,15155,8-322,44.6684,0,0
8-303,399280269,1717579395,15163,8-322,28.1838,0,0
8-303,399280270,1717579395,15163,8-322,3.54813,1,0
8-303,399280273,1717579396,15163,8-303,15.8489,1,0
8-303,399280276,1717579397,15163,8-320,89.1251,1,0
8-303,399280277,1717579397,15163,8-303,2.51189,0,0
8-303,399280280,1717579397,15153,8-302,22.3872,1,0
8-303,399280281,1717579397,15153,8-302,44.6684,0,0
8-303,399280285,1717579398,15153,8-303,2.81838,1,0
8-303,399280286,1717579398,15164,8-303,2.51189,1,0
8-303,399280288,1717579399,15153,8-320,79.4328,1,0
8-303,399280290,1717579399,15153,8-303,56.2341,0,0
8-303,399280291,1717579399,15164,8-303,12.5893,0,0
8-303,399280298,1717579401,15162,8-320,39.8107,1,0
8-303,399280300,1717579401,15159,8-303,199.526,0,2883
8-303,399280301,1717579401,15155,8-303,4.46684,0,0
8-303,399280303,1717579401,15162,8-303,11.2202,0,0
8-303,399280304,1717579401,15155,8-322,12.5893,0,0
8-303,399280307,1717579402,15162,8-322,0.630957,1,0
8-303,399280308,1717579402,15159,8-302,177.828,1,2883
8-303,399280309,1717579402,15159,8-322,22.3872,1,2883
8-303,399280310,1717579402,15155,8-302,35.4813,1,0
8-303,399280313,1717579402,15159,8-303,31.6228,1,2883
8-303,399280315,1717579403,15163,8-303,1.99526,0,0
8-303,399280316,1717579404,15163,8-302,50.1187,0,0
8-303,399280318,1717579404,15163,8-302,35.4813,1,0
8-303,399280320,1717579405,15164,8-320,17.7828,1,0
8-303,399280323,1717579406,15153,8-322,8.91251,0,0
8-303,399280324,1717579406,15164,8-303,31.6228,0,0
8-303,399280325,1717579406,15164,8-302,100.0,0,0
8-303,399280326,1717579406,15153,8-322,1.25892,1,0
8-303,399280330,1717579406,15153,8-302,44.6684,1,0
8-303,399280331,1717579406,15164,8-417,7.07946,0,0
8-303,399280332,1717579406,15164,8-302,25.1189,1,0
8-303,399280333,1717579406,15153,8-417,10.0,0,0
8-303,399280336,1717579406,15164,8-303,3.16228,1,0
8-303,399280338,1717579408,15160,8-303,89.1251,0,2920
8-303,399280341,1717579408,15160,8-322,14.1254,1,2920
8-303,399280345,1717579409,15160,8-303,25.1189,1,2920
8-303,399280347,1717579409,15162,8-320,19.9526,1,0
8-303,399280349,1717579410,15162,8-322,12.5893,0,0
8-303,399280351,1717579410,15155,8-302,50.1187,0,0
8-303,399280352,1717579410,15162,8-302,112.202,0,0
8-303,399280353,1717579410,15155,8-303,3.98107,0,0
8-303,399280354,1717579410,15162,8-303,11.2202,0,0
8-303,399280355,1717579410,15162,8-322,3.54813,1,0
8-303,399280356,1717579410,15155,8-322,4.46684,1,0
8-303,399280357,1717579410,15162,8-417,7.94328,0,0
8-303,399280359,1717579410,15162,8-302,17.7828,1,0
8-303,399280361,1717579411,15155,8-303,15.8489,1,0
8-303,399280362,1717579411,15161,8-303,44.6684,1,2886
