label,id,timestamp,ble_id,place,proxi,detector,batt
8302,399250472,1717573361,15159,8-302,125.893,1,2878
8302,399250478,1717573363,15164,8-303,70.7946,0,0
8302,399250479,1717573363,15164,8-302,10.0,1,0
8302,399250480,1717573363,15164,8-302,6.30957,0,0
8302,399250482,1717573364,15164,8-303,44.6684,1,0
8302,399250487,1717573365,15160,8-302,44.6684,1,2917
8302,399250490,1717573365,15162,8-320,44.6684,1,0
8302,399250491,1717573365,15153,8-302,28.1838,1,0
8302,399250492,1717573366,15155,8-302,14.1254,0,0
8302,399250493,1717573366,15160,8-302,79.4328,0,2917
8302,399250494,1717573366,15155,8-303,6.30957,1,0
8302,399250495,1717573366,15153,8-302,10.0,0,0
8302,399250496,1717573366,15160,8-303,125.893,1,2917
8302,399250497,1717573366,15153,8-303,50.1187,1,0
8302,399250498,1717573367,15153,8-322,3.16228,1,0
8302,399250499,1717573367,15160,8-322,15.8489,1,2917
8302,399250503,1717573368,15155,8-322,63.0957,0,0
8302,399250504,1717573368,15155,8-303,39.8107,0,0
8302,399250505,1717573368,15160,8-302,31.6228,1,2917
8302,399250506,1717573368,15160,8-303,223.872,0,2917
8302,399250507,1717573368,15160,8-302,125.893,0,2917
8302,399250508,1717573368,15163,8-302,35.4813,0,0
8302,399250514,1717573370,15161,8-302,89.1251,0,2880
8302,399250521,1717573372,15161,8-302,125.893,1,2880
8302,399250526,1717573374,15155,8-322,44.6684,0,0
8302,399250527,1717573374,15155,8-303,35.4813,0,0
8302,399250528,1717573374,15155,8-302,22.3872,0,0
8302,399250529,1717573374,15155,8-303,22.3872,1,0
8302,399250530,1717573374,15153,8-303,14.1254,1,0
8302,399250531,1717573375,15155,8-322,6.30957,1,0
8302,399250532,1717573376,15163,8-302,4.46684,1,0
8302,399250533,1717573376,15163,8-302,8.91251,0,0
8302,399250534,1717573376,15163,8-303,5.62341,1,0
8302,399250538,1717573378,15164,8-302,11.2202,1,0
8302,399250539,1717573378,15158,8-302,100.0,1,2903
8302,399250541,1717573378,15164,8-302,6.30957,0,0
8302,399250542,1717573378,15158,8-302,79.4328,0,2903
8302,399250544,1717573379,15164,8-303,44.6684,1,0
8302,399250545,1717573379,15158,8-303,63.0957,1,2903
8302,399250547,1717573379,15164,8-322,3.98107,1,0
8302,399250554,1717573381,15070,8-303,50.1187,1,2827
8302,399250556,1717573381,15070,8-322,25.1189,1,2827
8302,399250557,1717573381,15153,8-322,4.46684,1,0
8302,399250561,1717573382,15162,8-302,5.62341,1,0
8302,399250562,1717573382,15153,8-302,10.0,1,0
8302,399250564,1717573383,15162,8-302,4.46684,0,0
8302,399250565,1717573383,15162,8-303,50.1187,0,0
8302,399250566,1717573383,15153,8-302,11.2202,0,0
8302,399250567,1717573383,15153,8-303,35.4813,0,0
8302,399250570,1717573383,15162,8-303,14.1254,1,0
8302,399250574,1717573384,15163,8-320,89.1251,1,0
8302,399250576,1717573384,15163,8-322,19.9526,0,0
8302,399250581,1717573385,15163,8-303,5.01187,1,0
8302,399250584,1717573386,15164,8-302,11.2202,1,0
8302,399250585,1717573387,15164,8-302,3.54813,0,0
8302,399250594,1717573389,15162,8-322,1.99526,1,0
8302,399250596,1717573390,15162,8-303,8.91251,1,0
8302,399250597,1717573390,15162,8-320,89.1251,1,0
8302,399250598,1717573391,15162,8-322,14.1254,0,0
8302,399250599,1717573391,15162,8-302,6.30957,1,0
8302,399250600,1717573391,15162,8-302,14.1254,0,0
8302,399250601,1717573391,15162,8-303,44.6684,0,0
8302,399250605,1717573393,15163,8-322,14.1254,0,0
8302,399250606,1717573393,15159,8-302,112.202,1,2871
8302,399250609,1717573394,15163,8-322,2.51189,1,0
8302,399250615,1717573395,15164,8-302,3.16228,0,0
8302,399250621,1717573397,15160,8-302,70.7946,0,2919
8302,399250626,1717573398,15160,8-322,14.1254,1,2919
8302,399250627,1717573398,15155,8-303,8.91251,1,0
8302,399250630,1717573399,15155,8-302,10.0,1,0
8302,399250631,1717573399,15160,8-302,79.4328,0,2919
8302,399250632,1717573399,15155,8-303,44.6684,0,0
8302,399250634,1717573400,15163,8-303,8.91251,1,0
8302,399250637,1717573401,15163,8-302,4.46684,1,0
8302,399250638,1717573401,15161,8-302,79.4328,0,2889
8302,399250640,1717573401,15163,8-302,19.9526,0,0
8302,399250643,1717573402,15164,8-303,56.2341,1,0
8302,399250646,1717573404,15161,8-302,70.7946,0,2889
8302,399250647,1717573404,15164,8-302,12.5893,0,0
8302,399250652,1717573405,15153,8-322,31.6228,0,0
8302,399250654,1717573406,15162,8-302,6.30957,1,0
8302,399250655,1717573406,15153,8-302,22.3872,1,0
8302,399250656,1717573406,15162,8-302,5.01187,0,0
8302,399250657,1717573406,15153,8-302,8.91251,0,0
8302,399250659,1717573406,15153,8-322,4.46684,1,0
8302,399250661,1717573407,15162,8-303,5.62341,1,0
8302,399250664,1717573408,15163,8-302,3.98107,1,0
8302,399250665,1717573408,15163,8-303,22.3872,0,0
8302,399250666,1717573408,15163,8-302,19.9526,0,0
8302,399250669,1717573408,15163,8-322,1.99526,1,0
8302,399250671,1717573409,15163,8-303,5.62341,1,0
8302,399250674,1717573409,15163,8-322,19.9526,0,0
8302,399250675,1717573410,15158,8-302,100.0,1,2902
8302,399250677,1717573410,15158,8-302,89.1251,0,2902
8302,399250679,1717573410,15158,8-322,19.9526,1,2902
8302,399250681,1717573411,15070,8-303,70.7946,1,2831
8302,399250682,1717573411,15158,8-303,35.4813,1,2902
8302,399250686,1717573412,15158,8-302,100.0,1,2902
8302,399250687,1717573412,15070,8-302,177.828,0,2831
8302,399250692,1717573414,15162,8-322,15.8489,0,0
8302,399250693,1717573414,15162,8-303,44.6684,0,0
8302,399250694,1717573414,15162,8-302,6.30957,1,0
8302,399250696,1717573414,15155,8-302,11.2202,0,0
8302,399250702,1717573416,15163,8-322,25.1189,0,0
8302,399250703,1717573416,15163,8-303,22.3872,0,0
8302,399250705,1717573416,15163,8-302,4.46684,1,0
8302,399250708,1717573418,15163,8-303,5.62341,1,0
8302,399250713,1717573418,15164,8-302,10.0,1,0
8302,399250714,1717573418,15164,8-302,3.16228,0,0
8302,399250719,1717573422,15162,8-320,79.4328,1,0
8302,399250721,1717573422,15155,8-303,7.07946,1,0
8302,399250722,1717573422,15162,8-303,8.91251,1,0
8302,399250723,1717573422,15153,8-303,14.1254,1,0
8302,399250724,1717573422,15162,8-322,17.7828,0,0
8302,399250726,1717573422,15155,8-303,35.4813,0,0
8302,399250727,1717573423,15155,8-302,14.1254,1,0
8302,399250728,1717573423,15162,8-302,17.7828,0,0
8302,399250729,1717573423,15162,8-303,44.6684,0,0
8302,399250730,1717573423,15162,8-302,3.16228,1,0
8302,399250731,1717573423,15153,8-302,19.9526,0,0
8302,399250732,1717573423,15153,8-322,7.07946,1,0
8302,399250733,1717573423,15153,8-303,125.893,0,0
8302,399250734,1717573423,15153,8-302,19.9526,1,0
8302,399250735,1717573423,15162,8-322,1.58489,1,0
8302,399250741,1717573425,15159,8-302,199.526,0,2881
8302,399250742,1717573425,15163,8-302,8.91251,0,0
8302,399250744,1717573425,15159,8-302,125.893,1,2881
8302,399250756,1717573429,15153,8-302,10.0,1,0
8302,399250758,1717573429,15153,8-303,35.4813,0,0
8302,399250760,1717573429,15153,8-322,3.16228,1,0
8302,399250761,1717573429,15162,8-322,1.99526,1,0
8302,399250767,1717573430,15155,8-303,25.1189,1,0
8302,399250768,1717573431,15162,8-303,10.0,1,0
8302,399250769,1717573431,15162,8-302,19.9526,0,0
8302,399250770,1717573431,15160,8-302,89.1251,0,2921
8302,399250771,1717573431,15155,8-302,15.8489,1,0
8302,399250773,1717573431,15162,8-302,5.62341,1,0
8302,399250774,1717573431,15160,8-302,31.6228,1,2921
8302,399250775,1717573431,15155,8-303,39.8107,0,0
8302,399250776,1717573431,15162,8-303,44.6684,0,0
8302,399250779,1717573433,15163,8-322,14.1254,0,0
8302,399250781,1717573433,15163,8-303,8.91251,1,0
8302,399250782,1717573433,15161,8-302,79.4328,0,2878
8302,399250783,1717573433,15163,8-322,2.51189,1,0
8302,399250784,1717573433,15163,8-302,3.54813,1,0
8302,399250786,1717573433,15161,8-322,22.3872,1,2878
8302,399250792,1717573435,15164,8-322,112.202,0,0
8302,399250793,1717573435,15164,8-303,39.8107,1,0
8302,399250794,1717573435,15161,8-302,89.1251,0,2878
8302,399250795,1717573436,15164,8-302,5.01187,1,0
8302,399250799,1717573437,15162,8-302,5.62341,0,0
8302,399250801,1717573438,15153,8-322,2.81838,1,0
8302,399250802,1717573438,15153,8-302,17.7828,1,0
8302,399250803,1717573438,15162,8-303,39.8107,0,0
8302,399250806,1717573438,15162,8-320,44.6684,1,0
8302,399250808,1717573439,15162,8-322,14.1254,0,0
8302,399250809,1717573439,15153,8-322,44.6684,0,0
