label,id,timestamp,ble_id,place,proxi,detector,batt
8-417,401435473,1717999905,15162,8-322,19.9526,0,0
8-417,401435475,1717999905,15164,8-417,0.794328,0,0
8-417,401435480,1717999906,15164,8-320,50.1187,0,0
8-417,401435484,1717999907,15153,8-417,2.23872,0,0
8-417,401435489,1717999909,15158,8-322,141.254,0,2912
8-417,401435490,1717999909,15158,8-417,7.07946,0,2912
8-417,401435492,1717999910,15158,8-322,17.7828,1,2912
8-417,401435498,1717999911,15162,8-322,15.8489,0,0
8-417,401435500,1717999912,15162,8-417,0.199526,0,0
8-417,401435501,1717999912,15162,8-322,3.98107,1,0
8-417,401435503,1717999912,15155,8-322,3.16228,1,0
8-417,401435511,1717999913,15164,8-322,22.3872,0,0
8-417,401435512,1717999914,15163,8-417,0.794328,0,0
8-417,401435513,1717999914,15164,8-417,0.707946,0,0
8-417,401435531,1717999919,15162,8-320,56.2341,1,0
8-417,401435533,1717999920,15162,8-322,11.2202,0,0
8-417,401435534,1717999920,15162,8-417,0.316228,0,0
8-417,401435535,1717999920,15163,8-322,22.3872,0,0
8-417,401435536,1717999920,15155,8-417,0.707946,0,0
8-417,401435537,1717999920,15162,8-322,4.46684,1,0
8-417,401435538,1717999920,15155,8-322,6.30957,1,0
8-417,401435543,1717999922,15159,8-417,10.0,0,2889
8-417,401435548,1717999924,15153,8-320,112.202,1,0
8-417,401435550,1717999924,15153,8-417,0.562341,0,0
8-417,401435553,1717999924,15153,8-322,1.58489,1,0
8-417,401435561,1717999928,15155,8-320,63.0957,1,0
8-417,401435562,1717999928,15155,8-417,0.562341,0,0
8-417,401435564,1717999928,15162,8-322,2.51189,1,0
8-417,401435565,1717999928,15155,8-322,5.01187,1,0
8-417,401435568,1717999929,15162,8-320,44.6684,0,0
8-417,401435569,1717999929,15163,8-320,50.1187,0,0
8-417,401435573,1717999930,15164,8-320,44.6684,1,0
8-417,401435574,1717999930,15164,8-417,0.562341,0,0
8-417,401435581,1717999932,15153,8-417,1.0,0,0
8-417,401435582,1717999932,15160,8-417,6.30957,0,2903
8-417,401435588,1717999934,15161,8-417,17.7828,0,2881
8-417,401435593,1717999936,15163,8-320,56.2341,1,0
8-417,401435594,1717999936,15162,8-417,0.125893,0,0
8-417,401435597,1717999936,15163,8-417,1.41254,0,0
8-417,401435599,1717999937,15162,8-322,3.98107,1,0
8-417,401435600,1717999937,15155,8-322,4.46684,1,0
8-417,401435602,1717999937,15164,8-322,3.16228,1,0
8-417,401435603,1717999937,15155,8-320,79.4328,0,0
8-417,401435604,1717999937,15163,8-320,70.7946,0,0
8-417,401435605,1717999937,15164,8-320,100.0,0,0
8-417,401435609,1717999940,15153,8-417,0.891251,0,0
8-417,401435613,1717999941,15158,8-417,8.91251,0,2917
8-417,401435624,1717999943,15162,8-320,89.1251,0,0
8-417,401435631,1717999945,15164,8-417,0.398107,0,0
8-417,401435632,1717999945,15164,8-322,19.9526,0,0
8-417,401435636,1717999945,15163,8-322,2.23872,1,0
8-417,401435637,1717999945,15164,8-322,5.01187,1,0
8-417,401435647,1717999947,15153,8-322,1.99526,1,0
8-417,401435660,1717999951,15155,8-322,3.54813,1,0
8-417,401435663,1717999953,15162,8-320,63.0957,0,0
8-417,401435664,1717999953,15163,8-417,0.251189,0,0
8-417,401435666,1717999953,15159,8-417,5.01187,0,2891
8-417,401435667,1717999953,15164,8-417,0.562341,0,0
8-417,401435669,1717999953,15155,8-320,50.1187,1,0
8-417,401435670,1717999953,15155,8-322,22.3872,0,0
8-417,401435671,1717999953,15163,8-320,56.2341,1,0
8-417,401435672,1717999953,15164,8-320,112.202,1,0
8-417,401435673,1717999953,15163,8-322,15.8489,0,0
8-417,401435674,1717999953,15164,8-322,39.8107,0,0
8-417,401435677,1717999953,15163,8-322,2.81838,1,0
8-417,401435679,1717999953,15164,8-322,4.46684,1,0
8-417,401435686,1717999956,15153,8-322,5.01187,1,0
8-417,401435696,1717999959,15162,8-417,0.891251,0,0
8-417,401435699,1717999959,15162,8-320,39.8107,1,0
8-417,401435701,1717999960,15162,8-322,4.46684,1,0
8-417,401435706,1717999961,15164,8-417,0.562341,0,0
8-417,401435707,1717999962,15163,8-322,14.1254,0,0
8-417,401435710,1717999962,15164,8-322,12.5893,0,0
8-417,401435711,1717999962,15164,8-320,112.202,1,0
8-417,401435716,1717999963,15153,8-417,0.223872,0,0
8-417,401435717,1717999963,15160,8-417,7.94328,0,2914
8-417,401435718,1717999964,15153,8-320,50.1187,1,0
8-417,401435723,1717999965,15160,8-417,5.01187,0,2914
8-417,401435725,1717999966,15161,8-417,14.1254,0,2896
8-417,401435731,1717999968,15161,8-417,3.98107,0,2896
8-417,401435732,1717999968,15162,8-417,1.58489,0,0
8-417,401435733,1717999968,15155,8-417,0.630957,0,0
8-417,401435737,1717999968,15155,8-322,15.8489,0,0
8-417,401435738,1717999968,15163,8-322,50.1187,0,0
8-417,401435739,1717999968,15155,8-320,50.1187,1,0
8-417,401435740,1717999968,15162,8-320,31.6228,1,0
8-417,401435743,1717999968,15163,8-322,2.51189,1,0
8-417,401435746,1717999969,15155,8-320,100.0,0,0
8-417,401435747,1717999970,15164,8-417,0.446684,0,0
8-417,401435754,1717999972,15153,8-417,0.223872,0,0
8-417,401435755,1717999972,15158,8-417,7.94328,0,2910
8-417,401435758,1717999974,15158,8-417,8.91251,0,2910
8-417,401435762,1717999975,15162,8-320,35.4813,0,0
8-417,401435764,1717999976,15162,8-417,0.251189,0,0
8-417,401435765,1717999976,15155,8-417,0.354813,0,0
8-417,401435766,1717999976,15163,8-417,1.58489,0,0
8-417,401435767,1717999976,15155,8-322,14.1254,0,0
8-417,401435768,1717999976,15163,8-322,14.1254,0,0
8-417,401435769,1717999976,15162,8-322,3.54813,1,0
8-417,401435770,1717999976,15163,8-320,70.7946,1,0
8-417,401435772,1717999976,15163,8-322,1.99526,1,0
8-417,401435775,1717999978,15164,8-417,1.0,0,0
8-417,401435782,1717999980,15153,8-417,0.251189,0,0
8-417,401435786,1717999981,15153,8-320,56.2341,1,0
8-417,401435795,1717999984,15155,8-320,158.489,0,0
8-417,401435796,1717999984,15162,8-320,50.1187,0,0
8-417,401435799,1717999984,15162,8-417,1.25892,0,0
8-417,401435800,1717999984,15155,8-417,1.41254,0,0
8-417,401435801,1717999984,15163,8-417,0.354813,0,0
8-417,401435802,1717999984,15159,8-417,5.62341,0,2887
8-417,401435806,1717999985,15163,8-322,2.51189,1,0
8-417,401435807,1717999985,15155,8-322,19.9526,0,0
8-417,401435808,1717999985,15163,8-322,50.1187,0,0
8-417,401435810,1717999985,15162,8-320,31.6228,1,0
8-417,401435811,1717999985,15163,8-320,50.1187,1,0
8-417,401435819,1717999989,15153,8-417,0.501187,0,0
8-417,401435830,1717999992,15155,8-320,79.4328,0,0
8-417,401435831,1717999992,15162,8-320,35.4813,0,0
8-417,401435833,1717999993,15155,8-417,1.25892,0,0
8-417,401435835,1717999993,15163,8-417,0.354813,0,0
8-417,401435836,1717999993,15164,8-417,0.446684,0,0
8-417,401435840,1717999993,15163,8-322,1.99526,1,0
8-417,401435842,1717999993,15155,8-320,35.4813,1,0
8-417,401435843,1717999993,15164,8-320,50.1187,1,0
8-417,401435845,1717999994,15155,8-322,39.8107,0,0
8-417,401435850,1717999996,15153,8-320,44.6684,1,0
8-417,401435853,1717999997,15153,8-417,0.223872,0,0
8-417,401435854,1717999997,15160,8-417,5.01187,0,2905
8-417,401435857,1717999997,15160,8-322,28.1838,1,2905
8-417,401435862,1717999999,15161,8-417,3.98107,0,2884
8-417,401435864,1717999999,15162,8-303,70.7946,1,0
8-417,401435865,1717999999,15162,8-322,3.98107,1,0
8-417,401435867,1718000000,15155,8-320,44.6684,1,0
8-417,401435868,1718000000,15162,8-320,50.1187,1,0
8-417,401435870,1718000000,15155,8-320,89.1251,0,0
8-417,401435872,1718000001,15155,8-322,39.8107,0,0
8-417,401435873,1718000001,15162,8-322,25.1189,0,0
8-417,401435874,1718000001,15163,8-322,19.9526,0,0
8-417,401435875,1718000001,15164,8-322,15.8489,0,0
8-417,401435876,1718000001,15155,8-417,0.562341,0,0
8-417,401435877,1718000001,15163,8-417,0.354813,0,0
8-417,401435878,1718000001,15164,8-417,1.0,0,0
8-417,401435880,1718000001,15163,8-322,2.23872,1,0
8-417,401435881,1718000001,15164,8-322,5.01187,1,0
8-417,401435884,1718000002,15164,8-320,44.6684,1,0
8-417,401435887,1718000003,15153,8-417,0.354813,0,0
8-417,401435889,1718000004,15153,8-322,3.16228,1,0
8-417,401435891,1718000004,15153,8-320,31.6228,1,0
8-417,401435895,1718000005,15158,8-417,7.94328,0,2912
8-417,401435903,1718000007,15162,8-322,28.1838,0,0
8-417,401435905,1718000007,15162,8-417,0.251189,0,0
8-417,401435908,1718000008,15162,8-322,7.07946,1,0
8-417,401435909,1718000008,15155,8-322,8.91251,1,0
8-417,401435911,1718000009,15162,8-320,39.8107,1,0
8-417,401435912,1718000009,15163,8-320,79.4328,1,0
8-417,401435913,1718000009,15164,8-320,100.0,1,0
8-417,401435915,1718000009,15162,8-320,39.8107,0,0
8-417,401435916,1718000009,15164,8-320,89.1251,0,0
8-417,401435919,1718000009,15163,8-322,31.6228,0,0
8-417,401435920,1718000009,15163,8-417,0.354813,0,0
8-417,401435921,1718000009,15164,8-417,1.12202,0,0
8-417,401435926,1718000011,15153,8-322,39.8107,0,0
8-417,401435928,1718000011,15153,8-417,0.354813,0,0
8-417,401435932,1718000013,15153,8-320,44.6684,1,0
8-417,401435938,1718000015,15162,8-320,50.1187,1,0
8-417,401435940,1718000015,15162,8-320,35.4813,0,0
8-417,401435943,1718000015,15162,8-417,0.562341,0,0
8-417,401435944,1718000016,15163,8-322,1.99526,1,0
8-417,401435946,1718000016,15163,8-303,44.6684,1,0
8-417,401435950,1718000018,15163,8-322,28.1838,0,0
8-417,401435952,1718000018,15164,8-417,1.12202,0,0
8-417,401435953,1718000018,15159,8-417,19.9526,0,2895
8-417,401435954,1718000018,15164,8-322,3.98107,1,0
8-417,401435963,1718000020,15153,8-322,1.99526,1,0
8-417,401435974,1718000024,15155,8-320,50.1187,1,0
8-417,401435976,1718000024,15162,8-417,1.25892,0,0
8-417,401435977,1718000024,15155,8-417,1.25892,0,0
8-417,401435981,1718000024,15162,8-322,2.81838,1,0
8-417,401435982,1718000024,15163,8-322,2.51189,1,0
8-417,401435987,1718000026,15164,8-417,0.398107,0,0
8-417,401435993,1718000028,15153,8-320,31.6228,1,0
8-417,401435994,1718000028,15160,8-417,8.91251,0,2906
8-417,401435996,1718000028,15153,8-322,39.8107,0,0
8-417,401435999,1718000029,15160,8-322,25.1189,1,2906
8-417,401436005,1718000030,15161,8-417,10.0,0,2884
8-417,401436010,1718000032,15162,8-320,79.4328,0,0
8-417,401436012,1718000032,15162,8-320,22.3872,1,0
8-417,401436013,1718000032,15163,8-320,63.0957,1,0
8-417,401436014,1718000032,15162,8-417,1.25892,0,0
8-417,401436017,1718000032,15163,8-417,0.354813,0,0
8-417,401436018,1718000032,15155,8-322,17.7828,0,0
8-417,401436019,1718000032,15163,8-322,50.1187,0,0
8-417,401436020,1718000033,15162,8-322,5.62341,1,0
8-417,401436022,1718000033,15163,8-322,1.99526,1,0
8-417,401436023,1718000033,15164,8-322,5.01187,1,0
8-417,401436027,1718000034,15164,8-320,79.4328,0,0
8-417,401436028,1718000034,15164,8-320,44.6684,1,0
8-417,401436030,1718000034,15164,8-322,17.7828,0,0
8-417,401436035,1718000036,15153,8-417,0.398107,0,0
8-417,401436036,1718000036,15153,8-320,50.1187,1,0
8-417,401436039,1718000036,15158,8-417,8.91251,0,2914
8-417,401436041,1718000037,15153,8-322,1.99526,1,0
8-417,401436052,1718000040,15155,8-320,89.1251,0,0
8-417,401436053,1718000040,15162,8-320,39.8107,0,0
8-417,401436056,1718000041,15155,8-320,44.6684,1,0
8-417,401436057,1718000041,15162,8-417,1.25892,0,0
8-417,401436058,1718000041,15162,8-320,31.6228,1,0
8-417,401436059,1718000041,15155,8-322,14.1254,0,0
8-417,401436060,1718000041,15155,8-417,1.41254,0,0
8-417,401436061,1718000041,15163,8-322,12.5893,0,0
8-417,401436062,1718000041,15163,8-417,0.354813,0,0
8-417,401436063,1718000041,15164,8-417,0.398107,0,0
8-417,401436066,1718000041,15164,8-322,3.54813,1,0
8-417,401436070,1718000042,15164,8-320,100.0,0,0
8-417,401436079,1718000045,15153,8-417,0.354813,0,0
8-417,401436090,1718000048,15162,8-322,7.07946,1,0
8-417,401436093,1718000049,15162,8-320,50.1187,0,0
8-417,401436094,1718000049,15164,8-320,89.1251,0,0
8-417,401436095,1718000049,15163,8-417,0.354813,0,0
8-417,401436096,1718000049,15159,8-417,19.9526,0,2896
8-417,401436098,1718000049,15164,8-417,0.562341,0,0
8-417,401436099,1718000049,15163,8-322,35.4813,0,0
8-417,401436101,1718000049,15164,8-322,39.8107,0,0
8-417,401436102,1718000049,15164,8-320,63.0957,1,0
8-417,401436103,1718000050,15163,8-322,1.99526,1,0
8-417,401436110,1718000051,15153,8-320,35.4813,1,0
8-417,401436111,1718000051,15153,8-322,39.8107,0,0
8-417,401436122,1718000055,15162,8-417,0.562341,0,0
8-417,401436125,1718000055,15162,8-320,35.4813,1,0
8-417,401436128,1718000056,15162,8-322,3.54813,1,0
8-417,401436129,1718000056,15163,8-322,2.23872,1,0
8-417,401436132,1718000057,15163,8-417,0.354813,0,0
8-417,401436135,1718000057,15163,8-322,14.1254,0,0
8-417,401436137,1718000058,15163,8-320,56.2341,1,0
8-417,401436143,1718000059,15153,8-417,1.77828,0,0
8-417,401436144,1718000060,15160,8-417,10.0,0,2906
8-417,401436146,1718000060,15153,8-322,39.8107,0,0
8-417,401436149,1718000060,15153,8-322,1.99526,1,0
8-417,401436152,1718000062,15160,8-417,7.94328,0,2906
8-417,401436153,1718000062,15161,8-417,4.46684,0,2887
8-417,401436155,1718000062,15161,8-322,19.9526,1,2887
8-417,401436158,1718000064,15161,8-417,10.0,0,2887
8-417,401436161,1718000064,15162,8-417,0.794328,0,0
8-417,401436162,1718000064,15155,8-417,0.316228,0,0
8-417,401436163,1718000064,15155,8-320,39.8107,1,0
8-417,401436165,1718000064,15162,8-322,28.1838,0,0
8-417,401436167,1718000065,15162,8-322,3.16228,1,0
8-417,401436168,1718000065,15155,8-322,3.54813,1,0
8-417,401436171,1718000065,15164,8-322,5.01187,1,0
8-417,401436183,1718000068,15153,8-417,0.251189,0,0
8-417,401436184,1718000068,15158,8-417,7.07946,0,2910
8-417,401436187,1718000068,15153,8-320,39.8107,1,0
8-417,401436196,1718000070,15158,8-417,7.94328,0,2910
8-417,401436205,1718000072,15162,8-417,1.25892,0,0
8-417,401436207,1718000072,15155,8-417,1.25892,0,0
8-417,401436208,1718000072,15163,8-417,5.62341,0,0
8-417,401436211,1718000072,15163,8-322,12.5893,0,0
8-417,401436212,1718000073,15162,8-322,6.30957,1,0
8-417,401436217,1718000074,15164,8-417,0.562341,0,0
8-417,401436222,1718000075,15153,8-322,4.46684,1,0
8-417,401436226,1718000076,15153,8-417,0.501187,0,0
8-417,401436232,1718000079,15162,8-322,6.30957,1,0
8-417,401436234,1718000080,15155,8-320,79.4328,0,0
8-417,401436235,1718000080,15162,8-320,39.8107,0,0
8-417,401436237,1718000080,15162,8-417,1.25892,0,0
8-417,401436238,1718000080,15155,8-417,1.25892,0,0
8-417,401436239,1718000081,15159,8-417,5.62341,0,2895
8-417,401436241,1718000081,15164,8-417,0.446684,0,0
8-417,401436242,1718000081,15155,8-322,39.8107,0,0
8-417,401436243,1718000081,15162,8-322,25.1189,0,0
8-417,401436245,1718000081,15164,8-322,17.7828,0,0
8-417,401436246,1718000081,15162,8-320,31.6228,1,0
8-417,401436247,1718000081,15164,8-320,56.2341,1,0
8-417,401436251,1718000081,15164,8-322,3.54813,1,0
8-417,401436254,1718000082,15164,8-320,141.254,0,0
8-417,401436263,1718000085,15153,8-417,0.251189,0,0
8-417,401436264,1718000085,15153,8-320,50.1187,1,0
8-417,401436271,1718000087,15162,8-320,28.1838,1,0
8-417,401436274,1718000088,15162,8-320,89.1251,0,0
8-417,401436275,1718000089,15162,8-417,0.562341,0,0
8-417,401436276,1718000089,15155,8-417,0.501187,0,0
8-417,401436277,1718000089,15163,8-417,0.354813,0,0
8-417,401436280,1718000089,15164,8-417,0.398107,0,0
8-417,401436281,1718000089,15155,8-322,19.9526,0,0
8-417,401436282,1718000089,15162,8-322,39.8107,0,0
8-417,401436283,1718000089,15163,8-322,14.1254,0,0
8-417,401436284,1718000089,15164,8-322,17.7828,0,0
8-417,401436287,1718000090,15164,8-322,3.98107,1,0
8-417,401436289,1718000091,15160,8-417,5.01187,0,2908
8-417,401436293,1718000092,15153,8-322,1.99526,1,0
8-417,401436295,1718000093,15160,8-417,8.91251,0,2908
8-417,401436297,1718000093,15161,8-417,14.1254,0,2887
8-417,401436303,1718000095,15161,8-417,3.98107,0,2887
8-417,401436304,1718000095,15162,8-417,0.562341,0,0
8-417,401436305,1718000095,15162,8-320,35.4813,1,0
8-417,401436306,1718000096,15162,8-322,3.98107,1,0
8-417,401436308,1718000097,15155,8-320,79.4328,0,0
8-417,401436311,1718000097,15164,8-322,11.2202,0,0
8-417,401436314,1718000098,15163,8-320,50.1187,1,0
8-417,401436315,1718000098,15164,8-320,56.2341,1,0
8-417,401436323,1718000100,15153,8-417,0.251189,0,0
8-417,401436328,1718000100,15153,8-322,4.46684,1,0
8-417,401436332,1718000102,15158,8-417,7.94328,0,2908
8-417,401436343,1718000104,15162,8-322,28.1838,0,0
8-417,401436345,1718000104,15163,8-320,89.1251,1,0
8-417,401436347,1718000104,15155,8-322,3.98107,1,0
8-417,401436348,1718000105,15163,8-322,2.51189,1,0
8-417,401436351,1718000105,15162,8-320,35.4813,0,0
8-417,401436352,1718000105,15164,8-320,112.202,0,0
8-417,401436353,1718000106,15164,8-417,1.0,0,0
8-417,401436356,1718000106,15164,8-322,10.0,0,0
8-417,401436358,1718000106,15164,8-320,63.0957,1,0
8-417,401436362,1718000108,15153,8-417,0.501187,0,0
8-417,401436374,1718000111,15162,8-320,44.6684,0,0
8-417,401436376,1718000112,15162,8-417,1.25892,0,0
8-417,401436377,1718000112,15155,8-417,1.25892,0,0
8-417,401436378,1718000112,15163,8-322,44.6684,0,0
8-417,401436379,1718000113,15162,8-320,35.4813,1,0
8-417,401436380,1718000113,15163,8-320,70.7946,1,0
8-417,401436381,1718000113,15155,8-322,3.54813,1,0
8-417,401436383,1718000113,15163,8-322,2.51189,1,0
8-417,401436386,1718000113,15164,8-322,3.98107,1,0
8-417,401436388,1718000114,15159,8-417,15.8489,0,2895
8-417,401436389,1718000114,15164,8-417,0.562341,0,0
8-417,401436394,1718000115,15153,8-320,70.7946,0,0
8-417,401436396,1718000116,15153,8-417,0.501187,0,0
8-417,401436398,1718000116,15153,8-322,39.8107,0,0
8-417,401436400,1718000117,15153,8-320,63.0957,1,0
8-417,401436408,1718000119,15162,8-322,2.81838,1,0
8-417,401436409,1718000119,15155,8-320,70.7946,0,0
8-417,401436410,1718000119,15162,8-320,39.8107,0,0
8-417,401436411,1718000120,15162,8-417,0.562341,0,0
8-417,401436412,1718000120,15155,8-417,0.562341,0,0
8-417,401436416,1718000121,15155,8-322,14.1254,0,0
8-417,401436417,1718000121,15163,8-322,63.0957,0,0
8-417,401436418,1718000121,15155,8-320,44.6684,1,0
8-417,401436419,1718000121,15162,8-320,19.9526,1,0
8-417,401436422,1718000121,15163,8-322,2.51189,1,0
8-417,401436425,1718000122,15164,8-320,50.1187,0,0
8-417,401436430,1718000123,15160,8-322,22.3872,1,2901
8-417,401436433,1718000124,15153,8-320,79.4328,0,0
8-417,401436434,1718000124,15153,8-417,1.58489,0,0
8-417,401436435,1718000124,15160,8-417,5.01187,0,2901
8-417,401436439,1718000126,15161,8-322,19.9526,1,2881
8-417,401436441,1718000126,15161,8-417,11.2202,0,2881
8-417,401436442,1718000126,15160,8-417,5.01187,0,2901
8-417,401436445,1718000127,15162,8-322,28.1838,0,0
8-417,401436447,1718000127,15155,8-320,50.1187,1,0
8-417,401436448,1718000127,15162,8-320,70.7946,1,0
8-417,401436452,1718000128,15155,8-320,28.1838,0,0
8-417,401436453,1718000128,15155,8-417,1.25892,0,0
8-417,401436455,1718000129,15163,8-417,0.354813,0,0
8-417,401436456,1718000129,15164,8-417,0.446684,0,0
8-417,401436458,1718000129,15164,8-322,15.8489,0,0
8-417,401436461,1718000130,15164,8-320,89.1251,1,0
8-417,401436462,1718000130,15164,8-322,3.98107,1,0
8-417,401436474,1718000132,15153,8-322,1.77828,1,0
8-417,401436475,1718000132,15158,8-322,19.9526,1,2909
8-417,401436477,1718000133,15153,8-417,0.562341,0,0
8-417,401436478,1718000133,15158,8-417,8.91251,0,2909
8-417,401436487,1718000136,15155,8-322,14.1254,0,0
8-417,401436489,1718000136,15163,8-320,63.0957,1,0
8-417,401436490,1718000136,15155,8-322,3.54813,1,0
8-417,401436492,1718000136,15155,8-320,31.6228,0,0
8-417,401436493,1718000136,15163,8-322,2.23872,1,0
8-417,401436494,1718000137,15155,8-417,0.316228,0,0
8-417,401436495,1718000137,15163,8-417,0.354813,0,0
8-417,401436496,1718000137,15164,8-417,0.562341,0,0
8-417,401436501,1718000138,15164,8-322,11.2202,0,0
8-417,401436503,1718000138,15164,8-320,44.6684,1,0
8-417,401436508,1718000141,15153,8-417,0.398107,0,0
8-417,401436515,1718000144,15163,8-303,56.2341,1,0
8-417,401436516,1718000144,15162,8-322,25.1189,0,0
8-417,401436518,1718000144,15162,8-320,39.8107,1,0
8-417,401436520,1718000144,15163,8-320,44.6684,1,0
8-417,401436521,1718000145,15162,8-322,3.98107,1,0
8-417,401436524,1718000145,15164,8-322,4.46684,1,0
8-417,401436525,1718000145,15159,8-417,5.62341,0,2895
8-417,401436526,1718000145,15163,8-417,0.354813,0,0
8-417,401436528,1718000146,15164,8-417,0.446684,0,0
8-417,401436531,1718000146,15164,8-322,15.8489,0,0
8-417,401436537,1718000149,15153,8-320,125.893,1,0
8-417,401436544,1718000152,15162,8-417,1.25892,0,0
8-417,401436545,1718000152,15155,8-417,2.81838,0,0
8-417,401436548,1718000153,15164,8-322,63.0957,0,0
8-417,401436549,1718000153,15163,8-303,70.7946,1,0
8-417,401436552,1718000153,15162,8-322,4.46684,1,0
8-417,401436554,1718000153,15162,8-320,44.6684,1,0
8-417,401436555,1718000153,15164,8-320,79.4328,0,0
8-417,401436556,1718000153,15164,8-320,63.0957,1,0
8-417,401436562,1718000156,15160,8-417,5.01187,0,2908
8-417,401436568,1718000158,15160,8-417,6.30957,0,2908
8-417,401436570,1718000158,15161,8-417,11.2202,0,2887
8-417,401436573,1718000159,15162,8-322,4.46684,1,0
8-417,401436576,1718000159,15162,8-322,31.6228,0,0
8-417,401436579,1718000160,15162,8-417,0.562341,0,0
8-417,401436580,1718000160,15155,8-417,0.562341,0,0
8-417,401436581,1718000160,15163,8-417,1.99526,0,0
8-417,401436583,1718000161,15163,8-322,1.99526,1,0
8-417,401436594,1718000163,15153,8-320,79.4328,0,0
8-417,401436597,1718000164,15153,8-322,39.8107,0,0
8-417,401436599,1718000164,15153,8-320,31.6228,1,0
8-417,401436600,1718000164,15153,8-417,0.398107,0,0
8-417,401436601,1718000164,15158,8-417,7.94328,0,2909
8-417,401436611,1718000167,15162,8-322,6.30957,1,0
8-417,401436612,1718000167,15155,8-320,100.0,0,0
8-417,401436613,1718000168,15162,8-320,35.4813,0,0
8-417,401436615,1718000168,15155,8-322,89.1251,0,0
8-417,401436618,1718000168,15162,8-320,70.7946,1,0
8-417,401436619,1718000168,15162,8-417,1.25892,0,0
8-417,401436620,1718000169,15155,8-417,1.41254,0,0
8-417,401436622,1718000169,15163,8-417,0.354813,0,0
8-417,401436624,1718000170,15163,8-322,2.23872,1,0
8-417,401436629,1718000172,15153,8-322,1.99526,1,0
8-417,401436633,1718000172,15153,8-320,50.1187,1,0
8-417,401436634,1718000173,15153,8-417,0.251189,0,0
8-417,401436643,1718000176,15155,8-322,10.0,1,0
8-417,401436645,1718000176,15162,8-320,39.8107,0,0
8-417,401436646,1718000176,15155,8-322,31.6228,0,0
8-417,401436647,1718000176,15162,8-322,25.1189,0,0
8-417,401436648,1718000176,15155,8-320,50.1187,1,0
8-417,401436649,1718000176,15162,8-320,25.1189,1,0
8-417,401436650,1718000177,15162,8-417,0.501187,0,0
8-417,401436651,1718000177,15155,8-417,1.25892,0,0
8-417,401436652,1718000177,15159,8-417,14.1254,0,2896
8-417,401436654,1718000177,15163,8-417,0.354813,0,0
8-417,401436656,1718000177,15164,8-417,0.446684,0,0
8-417,401436661,1718000178,15164,8-322,17.7828,0,0
8-417,401436662,1718000179,15159,8-417,14.1254,0,2896
8-417,401436677,1718000184,15162,8-322,7.94328,1,0
8-417,401436679,1718000184,15163,8-322,12.5893,0,0
8-417,401436681,1718000185,15163,8-320,56.2341,1,0
8-417,401436682,1718000185,15163,8-417,2.23872,0,0
8-417,401436684,1718000185,15164,8-417,1.0,0,0
8-417,401436688,1718000187,15160,8-417,5.01187,0,2906
8-417,401436689,1718000187,15153,8-417,0.562341,0,0
8-417,401436693,1718000188,15153,8-322,1.99526,1,0
8-417,401436696,1718000189,15153,8-320,44.6684,1,0
8-417,401436698,1718000190,15160,8-417,5.01187,0,2906
8-417,401436700,1718000190,15161,8-417,3.98107,0,2890
8-417,401436715,1718000194,15164,8-417,1.0,0,0
8-417,401436721,1718000196,15158,8-417,8.91251,0,2908
8-417,401436722,1718000196,15153,8-417,0.398107,0,0
8-417,401436724,1718000196,15158,8-322,17.7828,1,2908
8-417,401436726,1718000197,15153,8-320,63.0957,0,0
8-417,401436731,1718000198,15158,8-417,7.94328,0,2908
8-417,401436736,1718000199,15162,8-320,56.2341,1,0
8-417,401436737,1718000200,15162,8-417,1.25892,0,0
8-417,401436738,1718000200,15163,8-417,0.354813,0,0
8-417,401436739,1718000201,15162,8-322,3.54813,1,0
8-417,401436740,1718000201,15162,8-303,70.7946,1,0
8-417,401436741,1718000201,15155,8-322,3.54813,1,0
8-417,401436742,1718000201,15163,8-322,2.51189,1,0
8-417,401436743,1718000201,15164,8-322,3.98107,1,0
8-417,401436745,1718000201,15163,8-322,12.5893,0,0
8-417,401436752,1718000204,15153,8-417,0.398107,0,0
8-417,401436753,1718000205,15153,8-322,1.99526,1,0
8-417,401436757,1718000205,15153,8-320,63.0957,0,0
8-417,401436766,1718000207,15162,8-322,31.6228,0,0
8-417,401436768,1718000208,15155,8-320,39.8107,1,0
8-417,401436769,1718000208,15162,8-320,28.1838,1,0
8-417,401436770,1718000208,15155,8-417,0.562341,0,0
8-417,401436771,1718000208,15159,8-417,19.9526,0,2889
8-417,401436772,1718000208,15163,8-417,0.316228,0,0
8-417,401436773,1718000209,15163,8-322,1.99526,1,0
8-417,401436774,1718000209,15155,8-320,79.4328,0,0
8-417,401436779,1718000210,15163,8-322,15.8489,0,0
8-417,401436781,1718000210,15159,8-417,5.62341,0,2889
8-417,401436787,1718000212,15153,8-320,39.8107,1,0
8-417,401436788,1718000213,15153,8-417,0.398107,0,0
8-417,401436801,1718000216,15162,8-322,28.1838,0,0
8-417,401436803,1718000216,15162,8-320,19.9526,1,0
8-417,401436804,1718000217,15162,8-417,0.501187,0,0
8-417,401436806,1718000217,15164,8-417,0.891251,0,0
8-417,401436809,1718000218,15164,8-322,50.1187,0,0
8-417,401436814,1718000219,15153,8-322,4.46684,1,0
8-417,401436818,1718000221,15153,8-320,44.6684,1,0
8-417,401436819,1718000221,15160,8-417,5.01187,0,2908
8-417,401436821,1718000221,15161,8-417,3.98107,0,2881
8-417,401436831,1718000223,15161,8-417,19.9526,0,2881
