label,ble_id,C0,C1
8-302,15159,-4.263323084866339,2.699612274147823
8-302,15159,-4.289547926426373,2.7301973871806737
8-302,15159,-4.2655780787597966,2.725310161637105
8-302,15159,-4.404706036757833,2.8761602531678303
8-302,15159,-4.277434137160832,2.7277274999643897
8-302,15159,-4.180766412926081,2.6593953143072593
8-302,15159,-3.927864453101657,2.3644446275794726
8-302,15159,-3.708165059468887,2.173691141402683
8-302,15159,-3.646576666207284,2.1611338497201347
8-302,15159,-3.332139454888304,1.8401820137095215
8-302,15159,-2.9339041139389406,1.43162640504808
8-302,15159,-2.8424649022307427,1.3249840591132993
8-302,15159,-2.720912580759192,1.212201934516639
8-302,15159,-2.720912580759192,1.212201934516639
8-302,15159,-2.7639617870383932,1.2209792610764332
8-302,15159,-2.795880112858112,1.2861529424502365
8-302,15159,-2.842820471310416,1.325056556290288
8-302,15159,-2.967853984602185,1.438548463019171
8-302,15159,-3.0334333241843923,1.45191947096193
8-302,15159,-3.1656748307058407,1.6061481024422752
8-302,15159,-3.2607109185812027,1.7527909004665387
8-302,15159,-3.2682580687559475,1.7543296931041987
8-302,15159,-3.23838766739355,1.748239400392889
8-302,15159,-3.23838766739355,1.748239400392889
8-302,15159,-3.0607611701351645,1.5410798458216863
8-302,15159,-2.853743597940665,1.3279277286702467
8-302,15159,-2.9879327292312294,1.4844278066175844
8-302,15159,-2.990562745772675,1.4849640421498314
8-302,15159,-2.9458330353424866,1.4327973495007185
8-302,15159,-2.9583799101167916,1.4353555387617392
8-302,15159,-3.026752214212259,1.507110835777489
8-302,15159,-2.993259380680239,1.500281963360731
8-302,15159,-2.946183024107605,1.4334974995561334
8-302,15159,-2.9437748117560996,1.433006487803271
8-302,15160,-3.36052973058497,0.24485606986050243
8-302,15160,-3.3517612315727647,0.2516636928598552
8-302,15160,-3.3541898089510003,0.25215885684932
8-302,15160,-3.3479048216024663,0.2508774072907735
8-302,15160,-3.2850224322335846,0.17753988179151722
8-302,15160,-3.3084127875429297,0.032116761613785835
8-302,15160,-3.310698401380283,0.03258277668755814
8-302,15160,-3.334965251601864,0.07026299258312352
8-302,15160,-3.3315960552719144,0.06957604527356742
8-302,15160,-3.3391331673268807,0.0783663147443927
8-302,15160,-3.3179453717292504,0.08717191464529234
8-302,15160,-3.315022538725182,0.08944112231174334
8-302,15160,-3.3208577169906364,0.053162501532665156
8-302,15160,-3.3301392707684596,0.05505492268351935
8-302,15160,-3.318031896836553,0.04093451706007061
8-302,15160,-3.3107582819820447,-0.025831082085920287
8-302,15160,-3.3358263152418854,0.003404885994509765
8-302,15160,-3.3416719812500224,-0.0011335293383921252
8-302,15160,-3.363127346053314,-0.010050330395636558
8-302,15160,-3.3239925716850185,-0.05569184532450126
8-302,15160,-3.314234179744243,0.004978280681575439
8-302,15160,-3.3342878142232113,0.009067027344895371
8-302,15160,-3.3530899321460494,0.00995257789815578
8-302,15160,-3.352956147543219,0.010008178476328154
8-302,15160,-3.372871420030027,0.033234662369268836
8-302,15160,-3.4227374993755544,0.11567231315065149
8-302,15160,-3.4437557789341806,0.11995774183462324
8-302,15160,-3.5155550355586715,0.2787739376573
8-302,15160,-3.485070952229517,0.2725585209892059
8-302,15160,-3.4938592594205886,0.2657355194611171
8-302,15160,-3.5010556425559627,0.26274471891597817
8-302,15160,-3.5389867984493706,0.306982495827262
8-302,15160,-3.3587155521433405,2.2572464851444733
8-302,15160,-3.327479028088954,2.250877652919321
8-302,15160,-3.1761918194789356,2.0402856175283617
8-302,15160,-2.9698301861669916,1.829674511836229
8-302,15160,-2.918062494544785,1.8191195684612487
8-302,15160,-4.368473357981197,0.9004916327756253
8-302,15160,-3.8729740684246914,1.1164558003882696
8-302,15160,-3.8488744486946826,1.111542115546667
8-302,15160,-3.466720488899536,0.7295361776415209
8-302,15160,-3.450392583799216,0.7262070720089254
8-302,15160,-3.407307026091548,0.6701908601375494
8-302,15160,-3.3491562204250185,0.6583344600975595
8-302,15160,-2.4259815553580895,-0.3973231611446327
8-302,15160,-2.3099285218805012,-0.34674125860276933
8-302,15160,-2.285170828274548,-0.3517891184921577
8-302,15160,-3.545490292574641,1.1180772745946361
8-302,15160,-3.3747536585460436,1.1705760151638254
8-302,15160,-3.2859495179924156,1.0670068603073446
8-302,15160,-3.1738380382153792,1.1158708302870803
8-302,15160,-3.127353953816857,1.1063931645212428
8-302,15160,-3.1599373986483923,1.1130366211711646
8-302,15160,-3.1008424558628382,1.126975967001788
8-302,15160,-3.0409844151870047,1.0571656333223893
8-302,15160,-3.083364603078732,1.0658065533518684
8-302,15160,-3.0674517847262837,1.0781608306403603
8-302,15160,-3.09238959272242,1.098000017152548
8-302,15160,-3.107441267219379,1.0863143084193145
8-302,15160,-3.1002047422499306,1.077874603125044
8-302,15160,-2.8767545361027227,1.0095741592871856
8-302,15160,-2.828949928734688,0.9998272513602278
8-302,15160,-1.3028974542799854,1.634051206179237
8-302,15160,-2.23983277892991,1.1938862268150512
8-302,15160,-2.2850901746505623,1.1750773555742262
8-302,15160,-2.2442253395564307,1.1313036090399498
8-302,15160,-2.2293232616550864,1.113923838184382
8-302,15160,-2.237993300148729,1.1156915771445644
8-302,15160,-2.23496585119878,1.1180420057723548
8-302,15160,-2.075417852527486,1.052325437591105
8-302,15160,-2.12938865575129,1.0633295746132225
8-302,15160,-2.265128549927229,1.221638252930089
8-302,15160,-2.2651188169520173,1.2216458093460514
8-302,15160,-2.4542314490349524,1.3302916064559802
8-302,15160,-2.4666768907123333,1.3328291144665754
8-302,15160,-2.343827524677925,1.1895542070634162
8-302,15160,-2.345577346088436,1.1881956935410478
8-302,15160,-3.802974295765454,0.5948211752288904
8-302,15160,-3.7886257992086,0.5780870268818651
8-302,15160,-3.755469530206754,0.5713267767939513
8-302,15160,-3.7586088778060622,0.5688894731128687
8-302,15160,-3.7887505125813283,0.5894651451814398
8-302,15160,-3.8424855240734495,0.6521344046523024
8-302,15160,-3.7290708110395685,0.5383095775493228
8-302,15160,-3.794240678908112,0.6548694604384678
8-302,15160,-3.793354043032333,0.6555578203016096
8-302,15160,-3.8184477925809435,0.6606741988236514
8-302,15160,-3.82079911504523,0.658848696321514
8-302,15160,-3.929995185282734,0.7460558036886867
8-302,15160,-3.9742886775219017,0.7977137503593429
8-302,15160,-3.949194927973292,0.7925973718373011
8-302,15160,-4.196232899922903,0.8392939618629
8-302,15160,-4.30698073573887,0.861874399570456
8-302,15160,-4.367534784353197,0.8799991095927612
8-302,15160,-4.396834862797072,0.8859731188476946
8-302,15160,-4.609202671361213,1.008967059936559
8-302,15160,-4.613320035690519,1.0098065516347234
8-302,15160,-2.474773959934309,0.2960406037915818
8-302,15160,-2.4382863161699637,0.2886011178544895
8-302,15160,-2.7320624486125356,-1.5378714281387331
8-302,15160,-2.7169781466003227,-1.5409469748475169
8-302,15160,-2.683238395892301,-1.5478261913443243
8-302,15160,-2.728602089643427,-1.538576962649381
8-302,15160,-3.8865228143100734,1.9627836569485577
8-302,15160,-3.879023286368818,1.9612545740345135
8-302,15160,-3.901521870192585,1.965841822776647
8-302,15160,-3.7414709118669682,1.7647452958603989
8-302,15160,-3.715085738425589,1.7593656082041438
8-302,15160,-3.6925871546018216,1.7547783594620103
8-302,15160,-3.693439910234864,1.7557728984515517
8-302,15160,-3.700253289630388,1.7571620821578073
8-302,15160,-4.601397917211725,1.0575380206249303
8-302,15160,-4.558755943741316,0.9650222359747248
8-302,15160,-4.549792949330806,0.9631947660700665
8-302,15160,-4.550010105406098,0.9634480275852367
8-302,15160,-4.5050622858804,0.9110269619468955
8-302,15160,-4.533206247883505,0.9167652499790963
8-302,15160,-4.577896072966138,0.9400154782261539
8-302,15160,-4.56320491393173,0.9228816946483839
8-302,15160,-3.684508345017015,1.6058737350643302
8-302,15160,-3.697755328460762,1.608574669870511
8-302,15160,-3.713817908966611,1.611849678324289
8-302,15160,-3.6991786167946463,1.6088648649188055
8-302,15160,-3.7115581830748936,1.6332276176289486
8-302,15160,-3.7218711121631145,1.635330326464234
8-302,15160,-3.7739483529654185,1.6889932768341884
8-302,15160,-3.6838355578387296,1.5838978840423361
8-302,15160,-2.202615059431467,2.1994897710739525
8-302,15160,-1.98676057350005,1.9794608124418778
8-302,15160,-2.002194513671621,1.982607647069016
8-302,15160,-2.0699052385744303,2.0552968000146743
8-302,15160,-1.990199665190956,2.0390455864223718
8-302,15160,-1.8754558443755422,2.0156504051155797
8-302,15160,-3.2573331880545253,1.3502557856855426
8-302,15160,-3.1004842904221803,1.3182757768989934
8-302,15160,-3.0486846889483696,1.3670303258753935
8-302,15160,-2.9572454772401717,1.2603879799406128
8-302,15160,-2.9842145618482956,1.2658867215687155
8-302,15160,-2.9936994085691246,1.2678205922305428
8-302,15160,-3.0397536295403857,1.3215320150744665
8-302,15160,-3.2213815182625414,1.402885628277045
8-302,15160,-3.1433099834431126,1.386967579714427
8-302,15161,-1.8576314087184258,2.4821969969783337
8-302,15161,-1.8491988411095106,2.48047767608863
8-302,15161,-1.9013915859412494,2.4964155265158654
8-302,15161,-1.9512415484313244,2.5545537895803734
8-302,15161,-3.4169537002139343,2.0911197240181845
8-302,15161,-1.9814160172005362,2.6877259363555437
8-302,15161,-1.9705301100916117,2.6750300846521355
8-302,15161,-2.0318074695758925,2.6980002775466962
8-302,15161,-2.034578525580001,2.701232062986162
8-302,15161,-2.057853258133275,2.6915591368093823
8-302,15161,-2.07465040892506,2.694983917206433
8-302,15161,-2.138456224928846,2.7210982607748813
8-302,15161,-2.068169969779551,2.639125866261999
8-302,15161,-2.033362456008633,2.5786652000577814
8-302,15161,-2.042168964766142,2.588935922386327
8-302,15161,-1.9971608903315072,2.5164541317668845
8-302,15161,-2.880768519888433,1.8304453162327128
8-302,15161,-2.8814874645846897,1.8312837962192947
8-302,15161,-2.8814874645846897,1.8312837962192947
8-302,15161,-4.216242106498888,1.2007369770481766
8-302,15161,-4.292179015337641,1.289299530796376
8-302,15161,-4.33313354896733,1.297649773387156
8-302,15161,-4.486736217832762,1.4690627441382755
8-302,15161,-4.485274908968269,1.4701972644046561
8-302,15161,-4.477244317704434,1.4685599026950409
8-302,15161,-4.504062653369994,1.4998371870899283
8-302,15161,-4.517917731682269,1.5159958790419799
8-302,15161,-4.50658836274229,1.524791691467414
8-302,15161,-4.481775979351335,1.5197326808474099
8-302,15161,-4.440920653991545,1.4720845476351445
8-302,15161,-4.487382942616947,1.5397022547890877
8-302,15161,-4.446527617257158,1.4920541215768228
8-302,15161,-4.353507738739261,1.42860966091225
8-302,15161,-4.318979883891314,1.3850009053826096
8-302,15161,-4.35585616315168,1.4280084166702318
8-302,15161,-4.339429060515575,1.4246590855970127
8-302,15161,-4.356523572253145,1.403852071179791
8-302,15161,-4.397497215875775,1.4516381948327046
8-302,15161,-4.405860681278075,1.453343426435151
8-302,15161,-4.475409435359819,1.506955745218241
8-302,15161,-4.43443579173719,1.4591696215653278
8-302,15161,-4.461220476631951,1.4646307658335345
8-302,15161,-4.487524998888249,1.5094259941899706
8-302,15161,-4.659318485858412,1.7097827134197794
8-302,15161,-4.7804753135105855,1.8274794492698105
8-302,15161,-4.134415152585741,2.6732238345806447
8-302,15161,-4.142644926051083,2.674901807659868
8-302,15161,-4.302593613381229,2.9004132035974486
8-302,15161,-4.314919653569413,2.9147886320071894
8-302,15161,-4.331215084437036,2.918111116450457
8-302,15161,-4.30922787126134,2.8610084769020885
8-302,15161,-4.301129571972858,2.859357310165751
8-302,15161,-4.260706852157221,2.812213709628593
8-302,15161,-4.26556583173031,2.813204409670395
8-302,15161,-5.170830931593386,2.1524539422487505
8-302,15161,-5.107413086577929,2.1395236426327964
8-302,15161,-5.008451809905978,2.0241085761219852
8-302,15161,-5.043348735563909,2.064807636717012
8-302,15161,-5.055184987465026,2.0672209366860357
8-302,15161,-5.006129032497459,2.0100086967499906
8-302,15161,-4.988650147267463,2.0235788255632743
8-302,15161,-4.925035801037769,1.9493876444462366
8-302,15161,-4.91814594671263,1.959338107388367
8-302,15161,-4.859485546787918,1.8909245401169548
8-302,15161,-4.866338340303303,1.8923217599899824
8-302,15161,-4.818656383443776,1.8526592336156682
8-302,15161,-4.7786398304242494,1.8059893311689557
8-302,15161,-4.809027261350443,1.7799825553843522
8-302,15161,-4.763113389406293,1.7264348166888501
8-302,15161,-3.964191413607513,2.420200369817226
8-302,15161,-3.837924033288065,2.272939152219721
8-302,15161,-3.6410754785445043,2.043361586101635
8-302,15161,-3.496925671265664,1.8752447210599832
8-302,15161,-3.4201963578065016,1.7509687288414293
8-302,15161,-3.407398253756197,1.736042748904099
8-302,15161,-3.375911852938997,1.7296229691670995
8-302,15161,-3.3791908646442295,1.7497199130498773
8-302,15161,-3.35738353551108,1.7452736046102477
8-302,15161,-3.292450403196773,1.7320343522259742
8-302,15161,-3.2581933533042284,1.7250496633113421
8-302,15161,-3.292450403196773,1.7320343522259742
8-302,15161,-3.4392108957521668,1.9083326471662838
8-302,15161,-3.4765520606327334,1.915946157997451
8-302,15161,-3.4332684555717043,1.8859120714832094
8-302,15161,-3.446172276597429,1.888543038713531
8-302,15161,-3.540586595783724,1.9986551481660122
8-302,15161,-3.58884870822432,1.9284579983929855
8-302,15161,-3.5928973489780716,1.9292834780031898
8-302,15161,-3.5883309901897333,1.9239578938859263
8-302,15161,-3.668066914172303,2.020847413887915
8-302,15161,-3.6839716133270897,2.0240902318254035
8-302,15161,-3.7409491664417076,2.023984613887734
8-302,15161,-4.642093794023044,1.324360552354857
8-302,15161,-4.6263545884606945,1.3060044688654782
8-302,15161,-4.543994137450432,1.2892119508004405
8-302,15161,-4.506933063866207,1.2647693697327491
8-302,15161,-4.603444364869903,1.3852682291826857
8-302,15161,-4.532990180305185,1.370903286390992
8-302,15161,-3.144001962398334,1.9481636463747918
8-302,15161,-2.945912724912547,1.7171391154839328
8-302,15161,-2.802170475419036,1.5877847551314426
8-302,15161,-2.793753427334945,1.5860685985262684
8-302,15161,-2.803856996161111,1.5978520365263063
8-302,15161,-1.7997954292827754,2.246169985007207
8-302,15161,-1.7968049024904813,2.242682238484098
8-302,15161,-2.7155261444539613,1.5294121738950437
8-302,15161,-2.743763072942413,1.5744508795058347
8-302,15161,-2.734974765751341,1.5812738810339233
8-302,15161,-2.6016660607254503,1.6366766771556833
8-302,15161,-2.644516846595543,1.825529908929662
8-302,15161,-2.635741744857049,1.83234265810526
8-302,15161,-2.627577792306889,1.8306781052889625
8-302,15161,-2.6487655879045193,1.8218725053880627
8-302,15161,-2.651826588354019,1.8254424428661304
8-302,15161,-2.691176346604022,1.8634779072155532
8-302,15161,-2.6982389451365654,1.8605427072485867
8-302,15161,-2.698235643773421,1.8605452703367094
8-302,15161,-2.6736110700070226,1.855524552325287
8-302,15161,-2.967387202449594,0.02905200633206487
8-302,15161,-2.9788026984363944,0.04236549897159416
8-302,15161,-2.9299276950996402,0.07659452681628412
8-302,15161,-2.931389111601675,0.07545992298305873
8-302,15161,-2.9793434993054397,0.055530187977535124
8-302,15161,-2.9246937779011852,-0.00820586558589902
8-302,15161,-2.9550574766222555,-0.03013225465368577
8-302,15161,-2.794178553235012,-0.25596751965479225
8-302,15161,-2.8752074097324845,-0.23944650113397836
8-302,15161,-2.482115747707563,1.3154816307966957
8-302,15161,-2.515137127504669,1.3222143782497937
8-302,15161,-3.190090943425355,1.5100385352321428
8-302,15161,-3.2298717646117225,1.518149468941465
8-302,15161,-3.2421176934369624,1.5206462981659112
8-302,15161,-3.283059447863852,1.5876597714062695
8-302,15161,-3.2550716799130446,1.5819533298660766
8-302,15161,-3.2553953310210124,1.582330792803183
8-302,15161,-3.355176452011123,1.631060342632718
8-302,15161,-3.302989071490788,1.5701960308903988
8-302,15161,-3.201189427733455,1.4857017164822683
8-302,15161,-3.178606463422851,1.4593639971684835
8-302,15161,-3.261610679099444,1.4762877727686163
8-302,15162,-1.373186480964417,4.6541746453997925
8-302,15162,-1.3855590809044223,4.644568896936329
8-302,15162,-1.5528055034487942,4.839622534387279
8-302,15162,-1.5358188836929896,4.85281048173949
8-302,15162,-1.5297200917197193,4.848913179160767
8-302,15162,-1.6297704102429493,4.869312494130579
8-302,15162,-2.2470514741342784,1.0315367463699994
8-302,15162,-2.1114614563006975,0.8734028635752119
8-302,15162,-2.1267625402282886,0.8670437677223369
8-302,15162,-2.1165705683748057,0.8749565361336636
8-302,15162,-2.1104809589057845,0.8710651014378985
8-302,15162,-2.1116970283841026,0.8718422046305517
8-302,15162,-2.2650447801647267,0.805005338732692
8-302,15162,-2.257441900546081,0.8081650782963485
8-302,15162,-2.3048575270880867,0.5133714222903737
8-302,15162,-2.2850641088120214,0.5093357312530787
8-302,15162,-2.2782694609096996,0.5146109101939632
8-302,15162,-2.281343480897738,0.512224325084937
8-302,15162,-2.3753600534822032,0.621872556624275
8-302,15162,-2.3660597310574496,0.6159293844800513
8-302,15162,-2.3730152834828973,0.6105292836647608
8-302,15162,-2.3323675840584865,0.6022416016703824
8-302,15162,-2.3855694218400285,0.6642890393404584
8-302,15162,-2.384685709821415,0.664674206654583
8-302,15162,-2.388454382455619,0.6670824963027662
8-302,15162,-2.380532542291068,0.6654673079151388
8-302,15162,-2.377694016439746,0.6676710618122219
8-302,15162,-2.35532188300717,0.8067636666816286
8-302,15162,-2.3933231957082715,0.8510832650173973
8-302,15162,-2.3928813396989645,0.8512758486744596
8-302,15162,-2.396172005792245,0.8487210654500306
8-302,15162,-2.41361894578589,0.7402495002311846
8-302,15162,-2.4015043281407693,0.7377794441161278
8-302,15162,-2.386039507358098,0.7445198112932386
8-302,15162,-2.414540491883924,0.7777595100450648
8-302,15162,-2.4143164426132633,0.777616336150278
8-302,15162,-2.416672984739055,0.7765892334492907
8-302,15162,-2.4151475182030357,0.7756144166838328
8-302,15162,-2.5973573565794585,0.8558738903495814
8-302,15162,-2.6000497197466874,0.8537836131659576
8-302,15162,-2.5915516331260724,0.9066181364370405
8-302,15162,-2.6117163410647226,0.9107295299296989
8-302,15162,-2.617066879400363,0.906575518190412
8-302,15162,-2.6640792365857946,0.8615493396943726
8-302,15162,-2.6593626321687704,0.8652111824639834
8-302,15162,-2.676178992299181,0.884823513551373
8-302,15162,-2.6269457562592025,0.9052847350313031
8-302,15162,-2.637085574026128,0.8422431985433665
8-302,15162,-2.634041927051296,0.8402982210370463
8-302,15162,-2.7552677349833528,0.787461756374
8-302,15162,-2.7316591913529336,0.7972734136790032
8-302,15162,-2.720802032986865,0.8400049894818654
8-302,15162,-2.6976218288382983,0.850108118990925
8-302,15162,-2.6937478760476674,0.8531157500665741
8-302,15162,-2.689033217378226,0.8501029482738999
8-302,15162,-2.789875747981284,0.9240261956939533
8-302,15162,-2.777914291932615,0.9984472911046023
8-302,15162,-2.7854949937524296,1.0072883977895213
8-302,15162,-2.7752478301437615,1.0152440155712419
8-302,15162,-2.7628450178508173,1.0161297955010191
8-302,15162,-2.758819570805156,1.0757855484116845
8-302,15162,-2.764612419350323,1.079487344385737
8-302,15162,-2.7491156405399333,1.085035986848857
8-302,15162,-2.741035867807159,1.0833885975022446
8-302,15162,-2.6596281931302768,0.988445681411249
8-302,15162,-2.6537112123727153,1.0252328867536333
8-302,15162,-2.625622760480456,1.01174665087528
8-302,15162,-2.637385777255218,1.0254654448226077
8-302,15162,-2.656993870637095,1.0226525772598802
8-302,15162,-2.640975337463457,1.0003609035186378
8-302,15162,-2.6365376018952853,1.027951307525427
8-302,15162,-2.628357142582529,1.0315167739618163
8-302,15162,-2.630405228988583,0.9816575174316684
8-302,15162,-2.628073680804767,0.9834676677228591
8-302,15162,-2.6295590956369166,0.9828202472632417
8-302,15162,-2.5321135215026307,0.8691728914679576
8-302,15162,-2.5276757859344596,0.8967632954747454
8-302,15162,-2.556339583661727,0.9026075731012452
8-302,15162,-2.5327310400313077,0.9124192304062484
8-302,15162,-2.5271609586659896,0.9147341436161878
8-302,15162,-2.500911093508588,0.9550025534234086
8-302,15162,-2.4952485863659084,0.9538480216994991
8-302,15162,-2.409292793864671,0.8536007952878413
8-302,15162,-2.405682998925824,0.8564033414265175
8-302,15162,-2.442157318601403,0.8995783801625994
8-302,15162,-2.4424854439495687,0.8975383507868773
8-302,15162,-2.4356126904045263,0.8931464646180391
8-302,15162,-2.4151944582302933,0.902045784170196
8-302,15162,-2.4104650843350943,0.9057175408136856
8-302,15162,-2.352608581925682,0.8231291833574738
8-302,15162,-2.3483617015686726,0.8222632845645416
8-302,15162,-2.1896565564631723,0.8022493475721229
8-302,15162,-2.1916143552224465,0.801435690838405
8-302,15162,-2.1540383138537442,0.8178132693080604
8-302,15162,-2.1635587068737245,0.8104218963495317
8-302,15162,-2.151890191095827,0.8080427961917617
8-302,15162,-2.1502586434317195,0.8070001905501024
8-302,15162,-2.1439355309404156,0.8463124085801029
8-302,15162,-2.130230169209939,0.8435180147706492
8-302,15162,-2.1307980935513133,0.8438809346750925
8-302,15162,-2.1080039667681993,0.8478561231017446
8-302,15162,-2.139688047509103,0.8340893428736684
8-302,15162,-2.1900555285851344,0.8928311697161251
8-302,15162,-2.194101906612031,0.8954169210563628
8-302,15162,-2.08212431872009,0.9449260732959964
8-302,15162,-2.1069359576367366,0.9341118803018248
8-302,15162,-2.134896911417871,0.9224913711879956
8-302,15162,-2.1558676267537216,0.9137759893526237
8-302,15162,-2.1701623907865213,0.9084314258739945
8-302,15162,-2.191608419364735,0.9128040685429628
8-302,15162,-2.1961516340732703,0.9350206000069239
8-302,15162,-2.2364456189340958,0.9820140614808897
8-302,15162,-2.2281147687476133,0.9856450760230895
8-302,15162,-2.224620377329153,0.9883580260223923
8-302,15162,-2.2127032025635147,0.9859282266456109
8-302,15162,-2.2456710083587352,1.024377422397037
8-302,15162,-2.248272952755589,1.026040139317371
8-302,15162,-2.266463919759813,1.0297491056755188
8-302,15162,-2.243509719934479,1.0392888191759548
8-302,15162,-2.253445982910305,1.018716692062957
8-302,15162,-2.259808959606206,1.0181303126904675
8-302,15162,-2.275837729749482,0.8945938741014539
8-302,15162,-2.2838172402083514,0.8883988002526954
8-302,15162,-2.2792871971005475,0.8874751672493534
8-302,15162,-2.344904515013896,0.9265491429279951
8-302,15162,-2.358598329117258,0.9208580247767049
8-302,15162,-2.3441915135187266,0.926845464735815
8-302,15162,-2.3650396646787453,0.9181810202945474
8-302,15162,-2.308340917706862,0.8468237431777154
8-302,15162,-2.2919497844799177,0.9053157750039679
8-302,15162,-2.2801913299602905,0.9110782770521831
8-302,15162,-2.281714307626267,0.9113887978137244
8-302,15162,-2.3169933905571516,0.8960123523981816
8-302,15162,-2.2995624648368813,0.8756832750155308
8-302,15162,-2.3306277493302865,0.8809879946131565
8-302,15162,-2.31219242347725,0.8594875205789552
8-302,15162,-2.3354853596937954,0.846667191598006
8-302,15162,-2.3577760725209145,0.8426885866791385
8-302,15162,-2.345058799765705,0.8400956548792231
8-302,15162,-2.3773925953050963,0.8788263014420057
8-302,15162,-2.3856958317335466,0.8753754951731514
8-302,15162,-2.4746047443394428,1.047824837259158
8-302,15162,-2.507881318165013,0.9850466950137053
8-302,15162,-2.5150029261071754,0.9407700504764586
8-302,15162,-2.4469297397101477,0.9030473620107141
8-302,15162,-2.4236806939320443,0.875932815240187
8-302,15162,-2.396567344714131,0.8453812810335563
8-302,15162,-2.345267230857461,0.8690938960692545
8-302,15162,-2.2864026908997883,0.8374575555088428
8-302,15162,-2.260382030265116,0.8576592853087076
8-302,15162,-2.398464623033938,0.7974757636818542
8-302,15162,-2.3913731248899555,0.7929440934552442
8-302,15162,-2.4492663977156273,0.689520388735998
8-302,15162,-2.4064698315820743,0.6415572643858787
8-302,15162,-2.357992858441717,0.6626860316178322
8-302,15162,-2.3772904494457165,0.6405288202947685
8-302,15162,-2.367979808794207,0.6296701466176453
8-302,15162,-2.360220941584616,0.6206212518867094
8-302,15162,-2.3097320731114155,0.5413815557217505
8-302,15162,-2.3416598836122087,0.5281124299325075
8-302,15162,-2.338102346398488,0.550230442033032
8-302,15162,-2.265826821546979,0.7696792877169724
8-302,15162,-2.2145221996356494,0.7098445063828865
8-302,15162,-2.21828454673768,0.710611613421554
8-302,15162,-2.2380664877193532,0.7019896224158891
8-302,15162,-2.2333069214735812,0.6964387072166104
8-302,15162,-2.2704334127908723,0.6991011610153447
8-302,15162,-2.282434172637736,0.7015480026007256
8-302,15162,-2.2853181005847576,0.6439935285492548
8-302,15162,-2.3317032255309456,0.6028282991367189
8-302,15162,-2.3947380955840325,0.5753544489647626
8-302,15162,-2.422238895992085,0.5540035790954859
8-302,15162,-2.4232431032086468,0.5546452962407552
8-302,15162,-2.491626420108754,0.5272500209849051
8-302,15162,-2.5057131227231255,0.5301221665988136
8-302,15162,-2.493938553347437,0.5163898992581635
8-302,15162,-2.50306466077213,0.5093046388604116
8-302,15162,-2.5215199305218876,0.5016346705179893
8-302,15162,-2.532883872124202,0.5132802769871995
8-302,15162,-2.5049019525366174,0.5344853678633783
8-302,15162,-2.5146150239826133,0.5364657713910803
8-302,15162,-2.5186800128232267,0.537294584221788
8-302,15162,-2.4840091347346385,0.5517037226927632
8-302,15162,-2.493147547948266,0.5446089084167867
8-302,15162,-2.4965818157877484,0.5528344843931403
8-302,15162,-2.476940118327227,0.40683377611632504
8-302,15162,-2.4760920748784656,0.40666086806690843
8-302,15162,-2.464033718179236,0.40420228302733335
8-302,15162,-2.4670766738618926,0.4061468187781731
8-302,15162,-2.4817172481322016,0.4896049047293386
8-302,15162,-2.4917304520255357,0.4916465024282969
8-302,15162,-2.46141697836199,0.680112212558707
8-302,15162,-2.4825725572908173,0.6713200018324533
8-302,15162,-2.3569701389274877,0.7225918746243133
8-302,15162,-2.3529045620659157,0.7199938546793719
8-302,15162,-2.299028760233282,1.0994641814504582
8-302,15162,-2.301360237946179,1.0849688580938723
8-302,15162,-2.3045506843500285,1.088906890934259
8-302,15162,-2.368361678706478,1.061094765728065
8-302,15162,-2.3385035837587105,1.0735037224173825
8-302,15162,-2.374447332275488,1.0754439081611957
8-302,15162,-2.3628702655938802,1.0765970944538164
8-302,15162,-2.36751799791556,1.0606358806157223
8-302,15162,-2.3808877033094245,1.0550794613106182
8-302,15162,-2.382632490660465,1.233860471982405
8-302,15162,-2.3911771462123035,1.2448968321847422
8-302,15162,-2.3681209909733894,1.2415193936413986
8-302,15162,-2.34795787792082,1.2571734835790451
8-302,15162,-2.3610180420984697,1.261317907823889
8-302,15162,-2.3610134245163814,1.2613149570568094
8-302,15162,-2.369256368937647,1.2709284140636243
8-302,15162,-2.3984993617143364,1.258775092444587
8-302,15162,-2.4059720642290574,1.2602987059075277
8-302,15162,-2.529434460491439,1.2183394264035403
8-302,15162,-2.519012512389623,1.206184673819551
8-302,15162,-2.5143120541262443,1.2043008127099974
8-302,15162,-2.4790964963305635,1.2274942614551214
8-302,15162,-2.4405898103923533,1.2442774628671969
8-302,15162,-2.438937067109861,1.244647637006212
8-302,15162,-2.4193602647739714,1.2598465313266745
8-302,15162,-2.414943051075703,1.2881107405084502
8-302,15162,-2.4196604425746977,1.2936124687795882
8-302,15162,-2.3905695911319125,1.3100029856646802
8-302,15162,-2.3985869714678056,1.3070977570905244
8-302,15162,-2.391048333804275,1.312950549349565
8-302,15162,-2.345348169047838,1.3319434343996446
8-302,15162,-2.3355155386089694,1.3007993003422704
8-302,15162,-2.5516338843995725,1.192300914802531
8-302,15162,-1.5647074891751631,1.2349227936104517
8-302,15162,-1.5623828731701856,1.2444595009415282
8-302,15162,-1.6018921550707856,1.2905377908717202
8-302,15162,-1.6053155315801029,1.2878799749071137
8-302,15162,-1.635933497610537,1.0975211669815805
8-302,15162,-1.6533658079201998,1.1010754504052334
8-302,15162,-1.6508996326902283,1.1334847044732166
8-302,15162,-1.625926399258552,1.0966678157144623
