label,ble_id,C0,C1
8-302,15162,-2.05594186288903,5.335590536739949
8-302,15162,-2.521885107856496,1.1041601636344711
8-302,15162,-2.3614652316063713,0.9405938779549946
8-302,15162,-2.3757030942533004,0.9332027811750727
8-302,15162,-2.3647486426297935,0.9401805768539027
8-302,15162,-2.3592268419326463,0.9360810375300701
8-302,15162,-2.360329522379942,0.9368996983444029
8-302,15162,-2.5337485563193467,0.8630896116519364
8-302,15162,-2.5266739754436602,0.8667621370320618
8-302,15162,-2.5624647880661535,0.5417304228808707
8-302,15162,-2.542493455605644,0.5369015240864369
8-302,15162,-2.535190487856639,0.5415533878723237
8-302,15162,-2.53849448081627,0.5394488016649116
8-302,15162,-2.6497277941562833,0.6528637994328906
8-302,15162,-2.6412946545420035,0.6466028006449459
8-302,15162,-2.648770564371297,0.6418407757536018
8-302,15162,-2.607757500956101,0.6319241648878375
8-302,15162,-2.6707019003267782,0.6961031298019764
8-302,15162,-2.669702521576395,0.6965284823744637
8-302,15162,-2.6731197947668566,0.6990655615978798
8-302,15162,-2.6651267487240426,0.6971329108608137
8-302,15162,-2.662075867641619,0.699076269192679
8-302,15162,-2.645188674662288,0.8524361087461504
8-302,15162,-2.690148959927057,0.8982782265419638
8-302,15162,-2.6896492705518655,0.8984909028282074
8-302,15162,-2.6931861173020493,0.8962379927950703
8-302,15162,-2.7063556187025055,0.7766401043689042
8-302,15162,-2.6941321081775333,0.7736845632023592
8-302,15162,-2.676643137853315,0.7811281660553401
8-302,15162,-2.7103633518018917,0.8155097544022
8-302,15162,-2.7101601933850468,0.8153589239096662
8-302,15162,-2.7128251770848206,0.8142246615772913
8-302,15162,-2.711441948451701,0.8131977139407616
8-302,15162,-2.7892338938483268,0.7728147006063212
8-302,15162,-2.7921276775530224,0.7709714105792089
8-302,15162,-2.7857130533442986,0.829225363183986
8-302,15162,-2.8060590128241136,0.8341448436141452
8-302,15162,-2.811809834568923,0.8304816699109048
8-302,15162,-2.7893675518275822,0.8400334866699232
8-302,15162,-2.7850271431621043,0.8427982517052934
8-302,15162,-2.81125397623322,0.8695394870861846
8-302,15162,-2.7901519907851093,0.8804938571741084
8-302,15162,-2.797805845520125,0.8109859208602294
8-302,15162,-2.7966992626136298,0.8101643627510056
8-302,15162,-2.919460689953762,0.7579150139417388
8-302,15162,-2.908330161014394,0.7636930452827234
8-302,15162,-2.903571253647264,0.8069107233874364
8-302,15162,-2.8843556970255486,0.8150891906979416
8-302,15162,-2.880635346740853,0.8174589892996875
8-302,15162,-2.876736255713089,0.814564195033792
8-302,15162,-2.871724426572327,0.8133523772573071
8-302,15162,-2.864413811654038,0.8797432056370306
8-302,15162,-2.892121963824529,0.9079948141004516
8-302,15162,-2.8849478469537013,0.9125646021118623
8-302,15162,-2.9804300224242417,1.0118446922573776
8-302,15162,-2.979095420859362,1.0126948103054956
8-302,15162,-2.9813533958699447,1.0143711941258855
8-302,15162,-2.9659809505725723,1.0209139679742896
8-302,15162,-2.9574863191321374,1.0188600381424673
8-302,15162,-2.9008450754934674,0.9611078564626971
8-302,15162,-2.8968324537601355,0.9975481947691165
8-302,15162,-2.911673074210535,0.9598466637539916
8-302,15162,-2.927452456428491,0.9759355362805092
8-302,15162,-2.9316264331076907,0.9732767855336297
8-302,15162,-2.9252903821662164,0.9717447821576279
8-302,15162,-2.9220802847795504,1.0008970528027643
8-302,15162,-2.9143638054518104,1.0041813174835381
8-302,15162,-2.9117916936923334,1.0080293375630218
8-302,15162,-2.910646383801742,1.0087588800978888
8-302,15162,-2.9122827297183855,1.0080624234793578
8-302,15162,-2.8516799287825094,0.9462709841479965
8-302,15162,-2.8490534854661465,0.9701228419485617
8-302,15162,-2.8659847284374966,0.9742166728902018
8-302,15162,-2.854171982186582,0.9803488538883098
8-302,15162,-2.8524091785979713,0.9812639527518479
8-302,15162,-2.8502204758343357,1.001140500918986
8-302,15162,-2.8475049072954985,1.0004838994794316
8-302,15162,-2.7903220735972925,0.9421795052155975
8-302,15162,-2.7880801267060162,0.9436075864986938
8-302,15162,-2.762892728312569,0.9265141329376725
8-302,15162,-2.762184654152223,0.9329444579630024
8-302,15162,-2.7586851786147055,0.9303463494173148
8-302,15162,-2.745599308334554,0.9359159180966204
8-302,15162,-2.742120294746829,0.9381319894083896
8-302,15162,-2.7469570482967884,0.9295642540565074
8-302,15162,-2.74577101954719,0.9292774823646122
8-302,15162,-2.6850961387422987,0.9205740983860347
8-302,15162,-2.6773006670216177,0.9246208494582628
8-302,15162,-2.6522435311081085,0.9352855921455463
8-302,15162,-2.6564172994794553,0.9326269740871557
8-302,15162,-2.648619316702293,0.9307414879932202
8-302,15162,-2.647512181929549,0.9299195201630538
8-302,15162,-2.6434522287430275,0.9667896956884708
8-302,15162,-2.5996241143115912,0.9319328906997754
8-302,15162,-2.5997184477941375,0.9320029265164342
8-302,15162,-2.6047393533855043,0.9298659438072411
8-302,15162,-2.621427550490346,0.9212028401558724
8-302,15162,-2.6489310900701653,0.9492458228414796
8-302,15162,-2.6556645466241866,0.9574165529976549
8-302,15162,-2.6531445938917653,0.9590217191795398
8-302,15162,-2.6638031594813523,0.9544852526088655
8-302,15162,-2.68034638816831,0.9458974043264508
8-302,15162,-2.66830503165262,0.89509049301556
8-302,15162,-2.6658940723915836,0.8966262322466678
8-302,15162,-2.682791714465159,0.9007119387762252
8-302,15162,-2.647813419920966,0.8691722262857817
8-302,15162,-2.6803176030607516,0.9023139330960441
8-302,15162,-2.6703090719882567,0.9065737339341874
8-302,15162,-2.6669000361524806,0.9087452306317318
8-302,15162,-2.6560429334335685,0.9061200752829806
8-302,15162,-2.6591578841076475,0.9694486298718953
8-302,15162,-2.661060711581667,0.9708613422249942
8-302,15162,-2.6750979223592766,0.973856092102713
8-302,15162,-2.6587022571580476,0.9823673378759414
8-302,15162,-2.691380170363712,1.015686182222093
8-302,15162,-2.652838516129164,1.0365830677035672
8-302,15162,-2.662074712069134,0.9527052125045464
8-302,15162,-2.6677635174095093,0.9490815421752535
8-302,15162,-2.6636307647469257,0.9480822776349677
8-302,15162,-2.6868356291277817,0.9717422726754495
8-302,15162,-2.698301266102488,0.965790281521652
8-302,15162,-2.6826177078142064,0.9747842461135829
8-302,15162,-2.701295814890882,0.9978451207926199
8-302,15162,-2.6667403042534343,0.9626118525914138
8-302,15162,-2.662768903617055,0.9986778444435315
8-302,15162,-2.5517812631053496,1.0487954519718194
8-302,15162,-2.5541249399436228,1.0493621331525198
8-302,15162,-2.5835512349913645,1.0368378021193367
8-302,15162,-2.5640604336086836,1.0169647161800934
8-302,15162,-2.5980704942672537,1.0106834804240277
8-302,15162,-2.581016043057408,0.9932945302271899
8-302,15162,-2.5846750158515124,0.9960110539985052
8-302,15162,-2.581212568598894,0.9951738636208967
8-302,15162,-2.5504308856511266,0.9357718112405016
8-302,15162,-2.541167848901829,0.9263270931007577
8-302,15162,-2.5489051206291564,0.9223105545536908
8-302,15162,-2.574264103583156,0.9798305624020153
8-302,15162,-2.5607924490954175,0.9868239085645465
8-302,15162,-2.5639552085180006,0.9581015342666255
8-302,15162,-2.5498310837660227,0.9546864407007793
8-302,15162,-2.5402483561887568,0.9449157614487411
8-302,15162,-2.491860396457294,0.9100664628121414
8-302,15162,-2.5004762669765,0.9037715438914757
8-302,15162,-2.4853242342061965,0.8883223253864823
8-302,15162,-2.471312395003837,0.8972476239225476
8-302,15162,-2.548822878423057,0.8642578455182541
8-302,15162,-2.546984022436895,0.8628926273875038
8-302,15162,-2.5438714210297966,0.8514914048028769
8-302,15162,-2.5704892399003905,0.8667423122192539
8-302,15162,-2.5758461888476805,0.8644623037494528
8-302,15162,-2.5821354498658837,0.8604561535683081
8-302,15162,-2.570687442138644,0.8487836093291207
8-302,15162,-2.568157819572894,0.8204439265707216
8-302,15162,-2.5611325777300955,0.8187452826804164
8-302,15162,-2.576564388993599,0.81073438853384
8-302,15162,-2.5757846384667533,0.8178156373734253
8-302,15162,-2.605741140596277,0.8494515228580326
8-302,15162,-2.611256491486653,0.8465884181058041
8-302,15162,-2.610900725561094,0.8465023969225689
8-302,15162,-2.7395552377239225,0.7885786995463715
8-302,15162,-2.721493176021639,0.7701623759995961
8-302,15162,-2.726469127141708,0.7311700934705971
8-302,15162,-2.7315886870502983,0.7324079596329831
8-302,15162,-2.716566792345839,0.7170914316682966
8-302,15162,-2.7242490948085623,0.7132369544611645
8-302,15162,-2.78930229078788,0.685549209201707
8-302,15162,-2.7693290569381053,0.6810416908351016
8-302,15162,-2.7689564956464374,0.6807650909088278
8-302,15162,-2.7719506458048504,0.681489051021099
8-302,15162,-2.835603720395249,0.6157328255895103
8-302,15162,-2.8186841695149583,0.5984814216017706
8-302,15162,-2.8258466005944154,0.5939190772367723
8-302,15162,-2.8398562947157178,0.5866464263006446
8-302,15162,-2.8020772452730056,0.5486358085678671
8-302,15162,-2.781913830980567,0.561479553737029
8-302,15162,-2.7480365741915165,0.5032213240310031
8-302,15162,-2.7509989410770803,0.5039375992174813
8-302,15162,-2.728653917268129,0.5155372499246921
8-302,15162,-2.735650863479345,0.5110803165504229
8-302,15162,-2.741185209930381,0.5151891701929413
8-302,15162,-2.630959288029295,0.6982631553556712
8-302,15162,-2.6304742483333103,0.6981458768712324
8-302,15162,-2.6424270038088484,0.684769266070005
8-302,15162,-2.645371681455064,0.686955477139323
8-302,15162,-2.6365662431495256,0.6382023177083237
8-302,15162,-2.6450138405557913,0.6402448751096209
8-302,15162,-2.634923855482367,0.7318763554776859
8-302,15162,-2.653727122715858,0.7221152859022998
8-302,15162,-2.6145232599024855,0.7290531780710654
8-302,15162,-2.6118900503272555,0.7270982096117502
8-302,15162,-2.5830717595734303,0.9888094633186989
8-302,15162,-2.607977448087308,1.000348741123593
8-302,15162,-2.6087623914468754,1.0009315050345016
8-302,15162,-2.6603074249107928,0.9789930632030979
8-302,15162,-2.641312025281032,0.9888538717049368
8-302,15162,-2.637012706032388,1.0278978330647806
8-302,15162,-2.63929384332651,1.026926942283003
8-302,15162,-2.6514652828017904,1.022394870162916
8-302,15162,-2.663782655031814,1.016000729940889
8-302,15162,-2.676412679015842,1.028878474017247
8-302,15162,-2.6808167862499985,1.0318550041649233
8-302,15162,-2.6673531249803686,1.0285996050671349
8-302,15162,-2.6525764166857013,1.038012111948319
8-302,15162,-2.65983931615827,1.0414042937926533
8-302,15162,-2.660229995154839,1.041694344809934
8-302,15162,-2.666135015148608,1.0477151834355527
8-302,15162,-2.6869913639404244,1.0368883271707625
8-302,15162,-2.6933986977932753,1.0384375661501217
8-302,15162,-2.8015220445276987,1.1320037623518666
8-302,15162,-2.7971217148227665,1.1275171263911292
8-302,15162,-2.7921227900795715,1.1254056089947926
8-302,15162,-2.7881737618703024,1.1359198018078869
8-302,15162,-2.7620834438637,1.1470242843445282
8-302,15162,-2.763268027698086,1.1479037525248903
8-302,15162,-2.7449860849602965,1.1595490329479299
8-302,15162,-2.739678173356837,1.1719162103447212
8-302,15162,-2.7461445076805453,1.1785093726885294
8-302,15162,-2.745598386886105,1.1783773253125664
8-302,15162,-2.7821655153081433,1.1700831402060072
8-302,15162,-2.773403695568861,1.1756642674058622
8-302,15162,-2.747773570208166,1.1889692656152167
8-302,15162,-2.735779963545846,1.1767404212879864
8-302,15162,-2.887248128359229,1.2653293360289104
8-302,15162,-1.7421609552892579,1.2670363277488967
8-302,15162,-1.7693349346203313,1.2638582239121507
8-302,15162,-1.8010742919228797,1.2962201039059804
8-302,15162,-1.8010313594031484,1.2962474511763833
8-302,15162,-1.824142767286925,1.0863628475451594
8-302,15162,-1.8340536877616656,1.088759224052678
8-302,15162,-1.8257354966707615,1.1044638179653659
8-302,15162,-1.8337073919266287,1.0320676193269518
8-302,15162,-1.8373775281440456,1.0391183849340668
8-302,15162,-1.8530600062360223,1.0324436558617902
8-302,15162,-1.8563120734877627,1.030372145429651
8-302,15162,-1.8501447403588072,1.0335737043405988
8-302,15162,-1.8070612885003452,1.0081617685584798
8-302,15162,-1.8070587785826244,1.0081599051253427
8-302,15162,-1.8920068531334844,0.9721111532646652
8-302,15162,-1.8979890380686026,0.9683006052222004
8-302,15162,-1.7929222818805288,1.0130188014119432
8-302,15162,-1.8077866010054848,1.016612867698933
8-302,15162,-1.783581457694426,0.9919329746689928
8-302,15162,-1.8081901313500148,1.0035568410523488
8-302,15162,-1.8160358720796392,0.9323063057534396
8-302,15162,-1.827903168873543,0.9351757174611751
8-302,15162,-1.8184176790108346,0.9400997833353016
8-302,15162,-1.803650465262326,0.9495062423552659
8-302,15162,-1.8175350321149513,0.9804386913764027
8-302,15162,-1.9793392470118027,0.6421570741724585
8-302,15162,-1.9975761771383735,0.6465666091935445
8-302,15162,-1.937567027401023,0.58538046469099
8-302,15162,-1.9273166935597963,0.5907015730150231
8-302,15162,-1.9991077487461826,0.39296682190324866
8-302,15162,-2.005800360890786,0.38870374405072644
8-302,15162,-2.024214522890599,0.39315613223550244
8-302,15162,-1.9812836858949188,0.3402200429013284
8-302,15162,-1.992261219682886,0.32722406324821157
8-302,15162,-1.9882828884276902,0.36335299502119184
8-302,15162,-1.9266941589895301,0.36982871446657195
8-302,15162,-1.9358494361299063,0.3720423828251198
8-302,15162,-1.9413722986767692,0.36917537865473776
8-302,15162,-1.9541489882279317,0.3822026649363017
8-302,15162,-1.963318200038797,0.3763620360530781
8-302,15162,-1.958297448489332,0.42195763343898984
8-302,15162,-1.8536361021464292,0.4665032803119805
8-302,15162,-1.7555408972197075,0.4995482329795474
8-302,15162,-1.7409000958361653,0.48462027294332943
8-302,15162,-1.7575381700826391,0.48576835544084485
8-302,15162,-1.6683878947493527,0.5237122270074822
8-302,15162,-1.6797441129482158,0.5178170368484587
8-302,15162,-1.6896995447883774,0.5202241758265957
8-302,15162,-1.754632974629714,0.49508797434185936
8-302,15162,-1.7578861340274055,0.4930157682316927
8-302,15162,-1.7475742822579983,0.4825016640456916
8-302,15162,-1.7710311086577384,0.4725180402717297
8-302,15162,-1.7664323955380719,0.4691038269911168
8-302,15162,-1.7632738146837774,0.44523785252773124
8-302,15162,-1.753679411723083,0.45134932079844076
8-302,15162,-1.7712720315228883,0.44386160296796917
8-302,15162,-1.6042652601211713,0.5184419375461562
8-302,15162,-1.6046745940823872,0.5181811989127731
8-302,15162,-1.6011112961791698,0.5173196237032534
8-302,15162,-1.6066413345187673,0.4670989746277528
8-302,15162,-1.601681730394427,0.4634168257684362
8-302,15162,-1.5770657048993912,0.43831799168046764
8-302,15162,-2.717801879294998,0.4364253663009534
8-302,15162,-2.7467610904938593,0.42409983408814983
8-302,15162,-2.754285455657901,0.4193069439890305
8-302,15162,-2.6428698502433705,0.3769212449347039
8-302,15162,-2.6460725535846246,0.3748811784573258
8-302,15162,-2.6458567760385217,0.3748290052768781
8-302,15162,-2.6432680131523383,0.3761728725065693
8-302,15162,-2.6546786721046622,0.3480736771633395
8-302,15162,-2.6423323036500905,0.335485152119249
8-302,15162,-2.6499980028484176,0.26586965115591604
8-302,15162,-2.5916532870587927,0.24322585256354826
8-302,15162,-2.595022572663473,0.2466612219493938
8-302,15162,-2.6027798791521217,0.24853687286177853
8-302,15162,-2.6355820764456626,0.28198243895275515
8-302,15162,-2.635198040494353,0.28222706319262236
8-302,15162,-2.638079228319323,0.2560617612918546
8-302,15162,-2.6206938967481155,0.23833544098242687
8-302,15162,-2.6200480716176737,0.23867069889018794
8-302,15162,-2.6215797956415408,0.2390410567672539
8-302,15162,-2.6219448645657906,0.23931209415033894
8-302,15162,-2.679395837141825,0.21485998430935532
8-302,15162,-2.66991251475031,0.20519065993546876
8-302,15162,-2.674707643089771,0.207850852927146
8-302,15162,-2.679324879743794,0.20490975326466349
8-302,15162,-2.629376183014335,0.15398138335475403
8-302,15162,-2.630231438129971,0.1462144449729983
8-302,15162,-2.692683287179476,0.11448415111424276
8-302,15162,-2.688649771206286,0.05003321514859209
8-302,15162,-2.729894765262447,0.09208717154312067
8-302,15162,-2.7289533691016477,0.10063639368756637
8-302,15162,-2.7298010016964414,0.10084134405946653
8-302,15162,-2.765485762521866,0.0856533036795112
8-302,15162,-2.751151747094067,0.09174878656001152
8-302,15162,-2.7563324373370595,0.08905940937452435
8-302,15162,-2.792078098852399,0.12550617158311547
8-302,15162,-2.7926426642532336,0.12037911112994466
8-302,15162,-2.7960963801406367,0.12121419033750265
8-302,15162,-2.830903478070773,0.14503913604637808
8-302,15162,-2.8233011212602386,0.12438597465726994
8-302,15162,-2.8209103315438857,0.146097761083511
8-302,15162,-2.824803833602227,0.14407658338011228
8-302,15162,-2.8898800692764772,0.11637903203511907
8-302,15162,-2.8910521565545815,0.11666243279745686
8-302,15162,-2.895473771743345,0.11994516361940705
8-302,15162,-2.9339754897782653,0.10844495022815702
8-302,15162,-2.9220164391807213,0.07811670002120397
8-302,15162,-2.9357258484966384,0.06938404407714582
8-302,15162,-2.976988048688736,0.11145554408167957
8-302,15162,-2.990882399180066,-0.014725009705919716
8-302,15162,-2.9777219254326694,-0.01790710063243361
8-302,15162,-3.017216375036733,-0.13602520745445956
8-302,15162,-3.019422580039543,-0.13438725913623661
8-302,15162,-3.0589102013476928,-0.09412514387552386
8-302,15162,-3.0642587671224164,-0.0886728283178267
8-302,15162,-3.060583129341864,-0.09140172464132564
8-302,15162,-2.9922899004716057,-0.06233496634544262
8-302,15162,-3.0650863846156056,-0.08062251475928804
8-302,15162,-3.0574072156597962,-0.07663613826801033
8-302,15162,-3.053348209170598,-0.07761757160907792
8-302,15162,-2.983840423091552,-0.04803387713360044
8-302,15162,-2.973371870625022,-0.03271811307540669
8-302,15162,-2.989098475135095,-0.016683053417014218
8-302,15162,-3.000805400452031,-0.12299866137312242
8-302,15162,-3.0015866558593345,-0.12280976044215385
8-302,15162,-3.0599233860264854,-0.14763886376017213
8-302,15162,-3.0554680150171247,-0.14254734336636388
8-302,15162,-3.0558075095589468,-0.1424652564657044
8-302,15162,-3.0653859030000756,-0.22945075388433933
8-302,15162,-3.0885299335620187,-0.20585278583225813
8-302,15162,-3.126638833943276,-0.28485659542784764
8-302,15162,-3.1651299982806713,-0.24561048123480558
8-302,15162,-3.158255256981487,-0.2472727353701926
8-302,15162,-3.1223138654753027,-0.23197546861315207
8-302,15162,-3.1375571110179803,-0.2416851516292142
8-302,15162,-3.120943923913931,-0.23306098684030452
8-302,15162,-3.125110606833286,-0.2845195439931016
8-302,15162,-3.106249315668581,-0.2360241204651027
8-302,15162,-3.104770701608292,-0.23508226895531084
8-302,15162,-3.113548336141699,-0.23963887607703985
8-302,15162,-3.108584973534006,-0.24332381533955097
8-302,15162,-3.129540656640626,-0.22195711608913074
8-302,15162,-3.1355922567378745,-0.2769142910969425
8-302,15162,-3.1722164503655277,-0.2855778215172973
8-302,15162,-3.1294027479334714,-0.267355582491103
8-302,15162,-3.1194997152122195,-0.26975005180673095
8-302,15162,-3.11059731788851,-0.26512867837277343
8-302,15162,-3.129902133240885,-0.2808302669483471
8-302,15162,-3.131021524088673,-0.2909959351576519
8-302,15162,-3.06446139774619,-0.26266681473758996
8-302,15162,-3.0754870398882557,-0.26968995754193964
8-302,15162,-3.0793389946427268,-0.26875858755414056
8-302,15162,-3.0675282179047723,-0.2842652459808645
8-302,15162,-3.0763472863009995,-0.28988283958221334
8-302,15162,-2.9780111292879523,-0.31365968827213014
8-302,15162,-2.98201903297747,-0.35005717999988484
8-302,15162,-2.9540485055640024,-0.37857630982631285
8-302,15162,-2.978933056016695,-0.39208971826628664
8-302,15162,-2.9748618013713664,-0.39307411310761947
8-302,15162,-2.9980645719836594,-0.36941625290201535
8-302,15162,-3.0080213797268307,-0.3565770026275941
8-302,15162,-3.011156432017229,-0.3582044572156216
8-302,15162,-3.0171035832128204,-0.3567664864995717
8-302,15162,-3.072002758954369,-0.3291319719773302
8-302,15162,-3.074512942912154,-0.35192802869834844
8-302,15162,-3.068741698459214,-0.34825184608426135
8-302,15162,-3.071224752345124,-0.3476514647156225
8-302,15162,-3.075539679165131,-0.35039999825741125
8-302,15162,-3.085274524113429,-0.34047421806683115
8-302,15162,-3.088349666529279,-0.3684009047622439
8-302,15162,-3.0383280581570764,-0.43449379089314544
8-302,15162,-3.0435916457058854,-0.4378466048646279
8-302,15162,-3.0087325648087977,-0.47338939742760755
8-302,15162,-3.018612558103708,-0.47100049884985107
8-302,15162,-3.01915640300673,-0.4705967331784181
8-302,15162,-2.9580810984472046,-0.543743169943901
8-302,15162,-2.955724511409692,-0.5425198288219578
8-302,15162,-2.957461641746728,-0.5582954541788399
8-302,15162,-2.955050020780779,-0.558878563673318
8-302,15162,-2.9826608299388697,-0.53072620746808
8-302,15162,-2.9731730969703474,-0.533020260826022
8-302,15162,-2.987662311400519,-0.5182468609072898
8-302,15162,-2.979960176733669,-0.5137660387821067
8-302,15162,-2.9768896865232173,-0.5145084572714537
8-302,15162,-2.9839660032035513,-0.5181818837348708
8-302,15162,-2.9155727846632407,-0.595414483156034
8-302,15162,-2.910621921866598,-0.5990901422091071
8-302,15162,-2.836271619427804,-0.5672963287368666
8-302,15162,-2.8359464972761295,-0.564343755086697
8-302,15162,-2.8461265762182286,-0.5539640082660051
8-302,15162,-2.832995001786277,-0.5483749871233227
8-302,15162,-2.8621725488317553,-0.5689642138582649
8-302,15162,-2.8818079248322688,-0.5791572440854003
8-302,15162,-2.8948824904612827,-0.5759959250132485
8-302,15162,-2.894640251555303,-0.5737960496520762
8-302,15162,-2.9087824544917193,-0.5593764673677197
8-302,15162,-2.898483993543136,-0.5773201593048964
8-302,15162,-2.9082342584021585,-0.5749626279625961
8-302,15162,-2.907230606231063,-0.5744416164516764
8-302,15162,-2.9079465290494,-0.5809432185052112
8-302,15162,-2.947205993929478,-0.5702902753754641
8-302,15162,-2.9234428422569163,-0.5601762743618794
8-302,15162,-2.9320460171325244,-0.5580960996480855
8-302,15162,-2.9364042341840455,-0.5608722083164781
8-302,15162,-2.9317494657159893,-0.5584558453349912
8-302,15162,-2.9422707719896515,-0.5437169875992012
8-302,15162,-2.9028452254297332,-0.5839158106031184
8-302,15162,-2.8052361926935685,-0.527539621594197
8-302,15162,-2.8134475477067804,-0.5318022641763009
8-302,15162,-2.816124704942751,-0.5335075669002289
8-302,15162,-2.783848540901714,-0.5664167823389847
8-302,15162,-2.784469007344273,-0.5720515041187151
8-302,15162,-2.778454500804235,-0.5919165472008591
8-302,15162,-2.72482217224282,-0.6037969879744922
8-302,15162,-2.7405654271543924,-0.587744951340478
8-302,15162,-2.740263115862401,-0.5849995328868747
8-302,15162,-2.755874997897016,-0.5916442150779319
8-302,15162,-2.7446697265286515,-0.5858273837751848
8-302,15162,-2.760893462230691,-0.5819046220902695
8-302,15162,-2.7654184756301574,-0.5836290269907534
8-302,15162,-2.768260578043072,-0.5854393969314147
8-302,15162,-2.790886070003361,-0.5623701378837069
8-302,15162,-2.7914457444666008,-0.5674527816356743
8-302,15162,-2.782616052532304,-0.5693659480967637
8-302,15162,-2.780774070037634,-0.5707334874349024
8-302,15162,-2.802508014378969,-0.5485732624542163
8-302,15162,-2.81318418995054,-0.5388701032656369
8-302,15162,-2.8128818786585486,-0.5361246848120336
8-302,15162,-2.8137643420601828,-0.5366867986925161
8-302,15162,-2.8180610831482404,-0.5385155646878071
8-302,15162,-2.8195701407183753,-0.5381506873669989
8-302,15162,-2.859355818384033,-0.5742354437250669
8-302,15162,-2.8597260192823297,-0.5775973968000886
8-302,15162,-2.9005010173413623,-0.5949519286139029
8-302,15162,-3.0428788289931066,-0.5333153680074221
8-302,15162,-3.0330658388561744,-0.5282212916280488
8-302,15162,-3.0272408674896965,-0.5325734971375625
8-302,15162,-3.0251945222747234,-0.533068286053681
8-302,15162,-2.9931404529886083,-0.565751050662399
8-302,15162,-2.9728322903197246,-0.3813239186732196
8-302,15162,-2.9756946363748957,-0.3831471834628719
8-302,15162,-2.9623319651160704,-0.3750113158895743
8-302,15162,-2.9569195243844875,-0.39198844399544214
8-302,15162,-2.9472798046736313,-0.38584810974090006
8-302,15162,-2.9596425482467246,-0.36653159630517845
8-302,15162,-3.006032911694017,-0.38627612301575925
8-302,15162,-2.9919329096502785,-0.25822795931099163
8-302,15162,-2.9338104018580315,-0.31749045804980935
8-302,15162,-2.977682852184483,-0.2900518903019813
8-302,15162,-2.9644795197795055,-0.17014676801926606
8-302,15162,-2.977167917078276,-0.17673351314688113
8-302,15162,-2.931676653533403,-0.2231170236122516
8-302,15162,-2.948422449544958,-0.22003692423687612
8-302,15162,-2.9768199786387908,-0.2131706425665237
8-302,15162,-3.0244797277188624,-0.24829826960942988
8-302,15162,-3.0065636186291136,-0.23688601887479463
8-302,15162,-2.9920489172464664,-0.2564014612731701
8-302,15162,-2.9672943051062126,-0.27963713144194857
8-302,15162,-2.9663857972683596,-0.28056345837862207
8-302,15162,-2.9695326217900733,-0.2865888681226384
8-302,15162,-2.9593604202245114,-0.19421074454049475
8-302,15162,-2.9764350936026105,-0.20307447405893528
8-302,15162,-2.9065899639407378,-0.16016951081940164
8-302,15162,-2.916443372804845,-0.07220004670353694
8-302,15162,-2.9288152780996213,-0.06920862494032085
8-302,15162,-2.9896558794163117,0.030886107897636877
8-302,15162,-3.0086015049403803,0.05020332512335342
8-302,15162,-3.0025721174422846,0.05404394037970468
8-302,15162,-3.0463328410353925,0.0916356170852028
8-302,15162,-3.0071542974855596,0.18901629098434322
8-302,15162,-3.0238603529345665,0.19305567349309513
8-302,15162,-3.0184268597471133,0.19651671440937465
8-302,15162,-3.0453482355899983,0.1825414079158586
8-302,15162,-3.038939424664678,0.24074256760169882
8-302,15162,-3.0532589007638262,0.24420489546634344
8-302,15162,-3.054667136688234,0.2434738582127636
8-302,15162,-3.1591237779595955,0.3117943906235476
8-302,15162,-3.1585768220541484,0.3112367069500794
8-302,15162,-3.1783157153013195,0.3160094039142502
8-302,15162,-3.173674004164928,0.35816277280165437
8-302,15162,-3.226319173793428,0.4057154696341159
8-302,15162,-3.226977110273244,0.4052963755084041
8-302,15162,-3.1667142478661248,0.34385154212019603
8-302,15162,-3.162126952870399,0.34274237309913175
8-302,15162,-3.116756894375939,0.46262048668276023
8-302,15162,-3.1287088569159525,0.4564160363355521
8-302,15162,-3.128657029295776,0.45644904963065275
8-302,15162,-3.1201949343870963,0.460050660968355
8-302,15162,-3.616068560893767,0.7438086481996293
8-302,15162,-3.607851293768073,0.7490429048299121
8-302,15162,-3.52813121921465,0.9015472504347186
8-302,15162,-3.5447581549540956,0.8929159485145326
8-302,15162,-3.5397617033177533,0.8917078488881862
8-302,15162,-3.576164149545008,1.1283606020500965
8-302,15162,-3.5874494231675222,1.1398672203848041
8-302,15162,-3.592725062607471,1.0919568767863896
8-302,15162,-3.5905511785599753,1.09334160321855
8-302,15162,-3.5780409516125,1.099835857335232
8-302,15162,-3.6343879388241946,0.9738152582226172
8-302,15162,-3.6393776065073866,0.9706369264543833
8-302,15162,-3.6624131512622022,0.9825869294972153
8-302,15162,-3.640192912223788,0.977214264167208
8-302,15162,-3.6815554210365886,0.9704791265785991
8-302,15162,-3.663808531596253,0.9661880792389766
8-302,15162,-3.7043944529399706,0.9560720065473238
8-302,15162,-3.6741134087326284,0.9251970424015568
8-302,15162,-3.6578261940674177,0.9212589320417679
8-302,15162,-3.659068674185481,0.9207301113976627
8-302,15162,-3.652571061229099,0.9147280256565087
8-302,15162,-3.6560465265492748,0.915568363692435
8-302,15162,-3.6385884730384395,0.9211070718860253
8-302,15162,-3.6553165425210343,0.9251517772013782
8-302,15162,-3.6483503685720007,0.9884145894658509
8-302,15162,-3.6527108249213605,0.9856370544035756
8-302,15162,-3.692891007965577,1.0266053150212118
8-302,15162,-3.6148957489409774,0.9470802890863254
8-302,15162,-3.6085020728242894,0.9503993461758463
8-302,15162,-3.6147438215268615,0.9519085480703423
