label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-302,19.702,2.8573033333333338,100.0,7.94328,38.64846666666667,100,100.0
8-302,19.702,2.9335475000000004,100.0,7.94328,38.64846666666667,100,100.0
8-302,19.702,2.9335475000000004,100.0,7.94328,33.9745,100,100.0
8-302,19.702,2.9335475000000004,100.0,11.896090000000001,33.9745,100,100.0
8-302,19.702,3.1926075000000003,100.0,15.8489,40.59086666666666,100,100.0
8-302,19.702,3.1926075000000003,100.0,16.81585,40.59086666666666,100,100.0
8-302,19.702,3.419513333333333,100.0,16.81585,21.1699,100,100.0
8-302,19.702,3.9704875,100.0,16.81585,21.1699,100,100.0
8-302,19.702,3.9704875,100.0,16.81585,20.764133333333334,100,100.0
8-302,19.702,3.9704875,100.0,15.407000000000002,20.764133333333334,100,100.0
8-302,19.702,4.069758,100.0,15.407000000000002,20.764133333333334,100,100.0
8-302,11.2202,4.200165,100.0,15.407000000000002,19.9526,100,100.0
8-302,11.90475,4.200165,100.0,15.407000000000002,19.9526,100,100.0
8-302,11.90475,4.200165,100.0,15.407000000000002,18.0102,100,100.0
8-302,11.90475,3.8625100000000003,100.0,15.407000000000002,18.0102,100,100.0
8-302,11.90475,4.037567500000001,100.0,12.483853333333334,17.039,100,100.0
8-302,11.90475,4.037567500000001,100.0,12.483853333333334,19.7323,100,100.0
8-302,11.90475,3.9396800000000005,100.0,12.483853333333334,19.7323,100,100.0
8-302,11.90475,3.9396800000000005,100.0,12.483853333333334,19.7323,100,79.4328
8-302,21.206733333333332,4.037567500000001,100.0,9.83438,19.7323,100,79.4328
8-302,21.206733333333332,3.7324320000000006,100.0,9.83438,19.7323,100,79.4328
8-302,21.206733333333332,3.7324320000000006,100.0,9.889586666666666,19.7323,100,79.4328
8-302,21.206733333333332,3.7324320000000006,100.0,9.889586666666666,18.330575,100,79.4328
8-302,21.206733333333332,3.2596875,100.0,9.889586666666666,18.330575,100,79.4328
8-302,21.206733333333332,3.4039639999999998,100.0,9.889586666666666,18.330575,100,79.4328
8-302,21.206733333333332,3.1382449999999995,100.0,8.340913333333333,17.7899,100,79.4328
8-302,21.206733333333332,3.1382449999999995,100.0,8.340913333333333,16.873775000000002,100,79.4328
8-302,21.206733333333332,3.0742719999999997,100.0,8.340913333333333,16.873775000000002,100,79.4328
8-302,25.515449999999998,3.2148675,100.0,10.21791,17.7899,100,79.4328
8-302,27.551233333333332,3.2148675,100.0,10.21791,17.7899,100,79.4328
8-302,27.551233333333332,3.2148675,100.0,15.270587999999998,17.7899,100,79.4328
8-302,27.709375,3.10378,100.0,17.31837,14.1254,100,100.0
8-302,27.709375,4.5559625,100.0,17.31837,14.1254,100,100.0
8-302,27.709375,4.5559625,100.0,23.878436,14.1254,100,100.0
8-302,30.286375,5.2373199999999995,100.0,27.348045,14.1254,100,100.0
8-302,30.286375,5.2373199999999995,100.0,27.348045,21.154600000000002,100,100.0
8-302,36.64176666666666,6.96219,100.0,33.8163,28.1838,100,100.0
8-302,31.927025,6.96219,100.0,33.8163,28.1838,100,100.0
8-302,31.927025,6.96219,100.0,28.893575,28.1838,100,100.0
8-302,28.467025,6.96219,100.0,32.12205,28.1838,100,100.0
8-302,28.561433333333337,5.01187,100.0,14.1254,31.832549999999998,100,100.0
8-302,21.249800000000004,5.01187,100.0,14.1254,35.4813,100,100.0
8-302,21.249800000000004,5.01187,100.0,24.80335,35.4813,100,100.0
8-302,20.925500000000003,5.01187,100.0,24.80335,35.4813,100,100.0
8-302,20.925500000000003,8.800585,100.0,24.80335,35.4813,100,100.0
8-302,20.925500000000003,8.800585,100.0,24.80335,24.80335,100,100.0
8-302,21.973066666666668,9.83438,100.0,35.4813,24.80335,100,100.0
8-302,27.646900000000002,9.83438,100.0,35.4813,24.80335,100,100.0
8-302,27.646900000000002,9.83438,100.0,25.6651,24.80335,100,100.0
8-302,27.646900000000002,9.83438,100.0,25.6651,31.42503333333333,100,100.0
8-302,28.18935,9.83438,100.0,25.6651,31.42503333333333,100,100.0
8-302,28.18935,9.83438,100.0,22.393033333333335,29.3969,100,100.0
8-302,28.18935,11.83922,100.0,22.393033333333335,29.3969,100,100.0
8-302,28.18935,11.83922,100.0,22.393033333333335,29.3969,100,100.0
8-302,25.589100000000002,11.83922,100.0,22.393033333333335,29.3969,100,100.0
8-302,25.589100000000002,12.02674,100.0,22.393033333333335,29.3969,100,100.0
8-302,25.589100000000002,12.02674,100.0,20.326125,29.3969,100,100.0
8-302,40.459149999999994,11.83922,100.0,15.2744,44.6684,100,100.0
8-302,40.459149999999994,11.83922,100.0,15.2744,31.2256,100,100.0
8-302,40.459149999999994,10.4568075,100.0,15.2744,31.2256,100,100.0
