label,ble_id,C0,C1,C2,C3
8-303,15155,0.2590826400697644,-4.9102905278408695,-1.7253467546844283,1.025857719040026
8-303,15155,0.259071441280488,-4.910297470307347,-1.7253331631396605,1.025873882925883
8-303,15155,0.2593373798462879,-4.9132838829110055,-1.7263149922472643,1.0264522972982928
8-303,15155,0.2975159688384484,-4.913513590442185,-1.730665651469438,1.0163199786269794
8-303,15155,0.29798849420238155,-4.9134325301543464,-1.7312950009911137,1.016712543283172
8-303,15155,0.29775395803801613,-4.9133750140730355,-1.7316919571709688,1.0164110399448325
8-303,15155,0.30322603863894393,-4.9162721134634735,-1.726328987549014,1.017583957184289
8-303,15155,0.3036612703574667,-4.921159638842874,-1.727935836741844,1.018530582885473
8-303,15155,0.302910681796136,-4.909547279973926,-1.728067398319442,1.0275934878278745
8-303,15155,0.30331051095023326,-4.9094786904996015,-1.7285999248377826,1.027925657921576
8-303,15155,0.29739308627873773,-4.90634581131543,-1.7343993585573911,1.02665728307176
8-303,15155,0.29728425502893496,-4.9064132790822415,-1.734267274207257,1.0268143657577617
8-303,15155,0.305648491625658,-4.917452268825494,-1.73821954854228,1.026525584292563
8-303,15155,0.3066572449344044,-4.9176996487444296,-1.7365122175601289,1.027822367204363
8-303,15155,0.2758031969216178,-4.917445419343104,-1.7331167355201913,1.0358817247391103
8-303,15155,0.27573942806005725,-4.916729313609011,-1.7328813047384592,1.0357430279467592
8-303,15155,0.27717990721887886,-4.913195547720869,-1.7370547853185854,1.0406763446477378
8-303,15155,0.25461323740719843,-4.659778421304809,-1.6537400046430268,0.9915940082169892
8-303,15155,0.25189637678959953,-4.631976470697958,-1.6446395077798406,0.9822711036847046
8-303,15155,0.25210918320152953,-4.632028657920023,-1.6442793295507947,0.9825446727685624
8-303,15155,0.2519507530863919,-4.632126873516035,-1.6440870489435468,0.982773344478889
8-303,15155,0.2537287569583947,-4.652093338916542,-1.6506513317496672,0.9866404894740998
8-303,15155,0.22808595256972689,-4.651882048819199,-1.6478293460666453,0.9933386228495394
8-303,15155,0.23005710723066444,-4.63783232630205,-1.626043701627927,0.9676068527821463
8-303,15155,0.2295291514778456,-4.637702853962082,-1.62693727511728,0.9669281496814913
8-303,15155,0.2313071553498484,-4.657669319362589,-1.6335015579234002,0.9707952946767021
8-303,15155,0.23242580740346067,-4.655047085642319,-1.642241339673658,0.9817112438416774
8-303,15155,0.2339302722182324,-4.671941787135056,-1.6477957328172983,0.9849834434530099
8-303,15155,0.23333641315996748,-4.670959572825245,-1.650238700484472,0.9889447594026857
8-303,15155,0.23331679010996545,-4.670971737744458,-1.6502148847347509,0.9889730825305323
8-303,15155,0.23446279660756156,-4.671252776718028,-1.6482752505525107,0.9904463085710407
8-303,15155,0.23231113692829966,-4.655786642090406,-1.6482316943198057,0.9965814191371889
8-303,15155,0.2323947924009754,-4.655807157199372,-1.6480901061048399,0.9966889607794358
8-303,15155,0.23412428300572233,-4.6752288327445894,-1.6544752808611234,1.0004505897847074
8-303,15155,0.22503578166402996,-4.675153945836588,-1.6534750930393218,1.0028245888702527
8-303,15155,0.2234788916624432,-4.647325223845616,-1.6540320196334184,1.0110006450537299
8-303,15155,0.22364138198720954,-4.647593975024823,-1.6533635805415026,1.0099167590605693
8-303,15155,0.2258241623137142,-4.672105962063958,-1.661422273546863,1.0146642897876983
8-303,15155,0.21755393788226543,-4.672054745166402,-1.6603970963716437,1.0167217324705127
8-303,15155,0.21924179280753578,-4.691008864163072,-1.666628554716386,1.0203928041873296
8-303,15155,0.21919373107531107,-4.6910386590772,-1.6665702240192863,1.0204621745750209
8-303,15155,0.20736151513757553,-4.673621043392854,-1.6614634072984362,1.0248684769829448
8-303,15155,0.20731608362725554,-4.673649207753271,-1.6614082688016616,1.0249340510132265
8-303,15155,0.2063541745270038,-4.673413315594919,-1.6630363152176022,1.0236974877493485
8-303,15155,0.20609958979729362,-4.672992244700907,-1.6640836045610627,1.0253956862297955
8-303,15155,0.20678688621527766,-4.680710383207608,-1.6666210613857197,1.0268905507488693
8-303,15155,0.2070078070031425,-4.680573427763042,-1.666889184546568,1.0265716824935258
8-303,15155,0.19903418575347911,-4.68046417642004,-1.6615921066856907,1.024987556628501
8-303,15155,0.19715112097209567,-4.659317907620269,-1.6546399453535998,1.0208919049487428
8-303,15155,0.19730153731661607,-4.659224660001823,-1.6548224999521324,1.0206747999953525
8-303,15155,0.18500643884934062,-4.653730079065256,-1.669046903313853,1.0464841389963162
8-303,15155,0.12785347236396513,-4.652664025085386,-1.6098762454445328,0.996328332000547
8-303,15155,0.11497163977365829,-4.633212693479475,-1.607418238685247,0.9996645680230909
8-303,15155,-1.5229209854808428,-1.646981438861722,0.028486337484879727,0.4121216513779201
8-303,15155,-1.535990456358582,-1.6253651628461936,-0.025277757441404584,0.4993010969404302
8-303,15155,-1.5776533413401985,-1.6325123039449654,0.030212420940878178,0.4646884023272359
8-303,15155,-1.5914280949081197,-1.6246133140022854,0.016885913411107352,0.49439555648236094
8-303,15155,-1.5905639876995528,-1.6248252218784267,0.01834842857343178,0.49550639245416567
8-303,15155,-1.588236286954662,-1.628280649872166,0.02699972604104551,0.48088635386317474
8-303,15155,-1.5894284698263523,-1.6028130146113961,0.03713971744965972,0.4771692430444573
8-303,15155,-1.5873621351524725,-1.6260173509019653,0.029510934754063196,0.48166350535645297
8-303,15155,-1.6303158618507219,-1.5949625958885045,0.0543221687988601,0.4626202191881389
8-303,15155,-3.4534457754136767,-0.6422086857262214,-1.6587144907204194,0.05128225687804202
8-303,15155,-3.453495275532454,-0.6422393723394585,-1.6586544143082482,0.051353703375523606
8-303,15155,-3.457374824127045,-0.6422074058592026,-1.6582274707327882,0.05236707669964238
8-303,15155,-3.5104634856814783,-0.6513146041495249,-1.587519470049878,0.008262074594828108
8-303,15155,-3.51374018217407,-0.6226648857061593,-1.5772895692303168,0.0034870669266539272
8-303,15155,-3.513789682292847,-0.6226955723193964,-1.5772294928181456,0.0035585134241355137
8-303,15155,-3.5118034385042067,-0.6450005113059379,-1.5845625848073366,0.007878578665532567
8-303,15155,-3.508155496758301,-0.6510340314389048,-1.5695559875129894,-0.016454888375897068
8-303,15155,-3.517187870421093,-0.6525835076466443,-1.5575259030388853,-0.023958804423967393
8-303,15155,-3.5170023891196687,-0.6524685222062029,-1.5577510146424463,-0.024226520737835242
8-303,15155,-3.5178106960112348,-0.6522702984268337,-1.5591190868827967,-0.02526562371314642
8-303,15155,-3.5164425313911023,-0.6676343884494832,-1.564170267947864,-0.02228987599589902
8-303,15155,-3.500516745748255,-0.8888071459899266,-1.655068793778957,0.04521543231561883
8-303,15155,-3.5004076517416465,-0.8887395153322645,-1.655201197027036,0.04505797037692224
8-303,15155,-3.438757369274804,-0.8892474977660955,-1.66198579873591,0.028954356733988353
8-303,15155,-3.4497259577847585,-0.8820691074125117,-1.6789702880025228,0.0594238427087885
8-303,15155,-3.4496743250610438,-0.8820370987332972,-1.6790329526762253,0.059349318094383784
8-303,15155,-3.4501393501683117,-0.8812679695798001,-1.6809459340236828,0.062451251707725884
8-303,15155,-3.4501214116614003,-0.8814694137854223,-1.6810121619067273,0.06249026782479813
8-303,15155,-3.4492102716960833,-0.8816928556604623,-1.6794700430572782,0.06366156582901414
8-303,15155,-3.438019002892934,-0.8781930308665317,-1.6790687195687803,0.06034458051770988
8-303,15155,-3.4524204526822073,-0.878074366633021,-1.6774838427938343,0.0641063699860597
8-303,15155,-3.450454653607271,-0.8777371397855137,-1.6801020614164783,0.06573951668441472
8-303,15155,-3.4631885868764063,-0.8758033924220207,-1.6603677478249115,0.054589280821887264
8-303,15155,-3.4681578073461514,-0.8200004944986911,-1.6420216862650874,0.04378126382469812
8-303,15155,-3.466974044872245,-0.8202907924955302,-1.6400181494938226,0.04530302631556845
8-303,15155,-3.478175172486124,-0.8201984980916884,-1.6387854675577533,0.04822886256872946
8-303,15155,-3.4782190797198327,-0.8202257175071647,-1.6387321790175493,0.048292236518935404
8-303,15155,-3.5155601376500325,-0.8102547447803875,-1.6076309945001483,0.04057765733608378
8-303,15155,-3.523269258191356,-0.7236835674165955,-1.579169387516856,0.023810378373258386
8-303,15155,-3.524076021446198,-0.7234857221883787,-1.5805348471275564,0.022773259789679697
8-303,15155,-3.529072254261921,-0.6699300556735038,-1.5630098561729926,0.012374911338385221
8-303,15155,-3.5443009722697685,-0.6725424958922624,-1.5427269525967806,-0.00027680411503714183
8-303,15155,-3.5429433659014817,-0.6747879115063947,-1.5371421451979275,-0.009332669619198767
8-303,15155,-3.5506009655609216,-0.6347622368270617,-1.5461257483164619,0.01625412569843662
8-303,15155,-3.5490991046382407,-0.6516276973703535,-1.5516705280479222,0.019520661864134894
8-303,15155,-3.5498369936580274,-0.6514467423991871,-1.5529194169228808,0.018572083194436897
8-303,15155,-3.556735203299832,-0.6203933802809946,-1.542430784578443,0.013512567177400538
8-303,15155,-3.5547903534393104,-0.6422334775162953,-1.5496110526874916,0.017742600937720922
8-303,15155,-3.555268826753011,-0.6421161399189562,-1.5504208763634388,0.017127509010310207
8-303,15155,-3.5492710479781855,-0.6636669840942709,-1.5581322886794604,0.020077988914876246
8-303,15155,-3.549383376568182,-0.6637366199675142,-1.557995959740501,0.02024011952224766
8-303,15155,-3.5571298032162186,-0.6509244029983324,-1.5898625610390968,0.07191238587365176
8-303,15155,-3.5627427126933164,-0.6408467859014689,-1.6141295244001814,0.11484609569099183
8-303,15155,-3.56287064168497,-0.6409260929331616,-1.6139742618468575,0.1150307432960023
8-303,15155,-3.563372108332809,-0.6408031166042457,-1.6148230021056975,0.11438609274158354
8-303,15155,-3.5582419769292675,-0.6408453875644421,-1.6153875720783644,0.11304605583089225
8-303,15155,-3.562304760559871,-0.640811911274728,-1.6149404635224904,0.11410729181042348
8-303,15155,-3.561204286618037,-0.6531699129809044,-1.6190033467865357,0.11650081432380902
8-303,15155,-3.5616341151733275,-0.6530645046989766,-1.6197308384369702,0.11594825670573575
8-303,15155,-3.560100154755616,-0.6728468501615438,-1.6263470086253584,0.11973132294020081
8-303,15155,-3.553106799319686,-0.6846500662983402,-1.5970241430693926,0.07253863710800143
8-303,15155,-3.577449886343354,-0.6990436681097058,-1.566716988877722,0.05351954671338218
8-303,15155,-3.5775297523243688,-0.6990931794347436,-1.5666200585730596,0.05363482208549005
8-303,15155,-3.5778932388525755,-0.699004040428108,-1.5672352652899255,0.05316754915130425
8-303,15155,-1.9247753372808176,-3.708121402050513,-3.1471306159257946,0.5488584892662672
8-303,15155,-1.9247685748265484,-3.7081172098016095,-3.1471388232594335,0.5488487286094478
8-303,15155,-1.9246939305260153,-3.7080709355534385,-3.1472294162090226,0.5487409900027176
8-303,15155,-1.9248572181330323,-3.708172162454842,-3.147031240248562,0.5489766728231164
8-303,15155,-1.9260172553811057,-3.708371163313651,-3.1454862038485603,0.5480129369938475
8-303,15155,-1.9249697267389825,-3.720134604731487,-3.1493536162668816,0.550291303880171
8-303,15155,-1.925295680060078,-3.7200546701176913,-3.1499052974351276,0.5498722810197986
8-303,15155,-1.9245424247227612,-3.7213005182039627,-3.146806618702218,0.5448477178000181
8-303,15155,-1.9129586980127535,-3.7015521222183816,-3.16035914702876,0.5521423637715955
8-303,15155,-1.8987289850482467,-3.706558277693052,-3.1493776099413964,0.5293854994327477
8-303,15155,-1.8983608381769204,-3.706648559571084,-3.148754515519849,0.5298587633790756
8-303,15155,-1.8984245966369857,-3.7066880853591613,-3.148677134300957,0.5299507897977792
8-303,15155,-1.8739660276385788,-3.7099463015897323,-3.1694482081311115,0.539207608781591
8-303,15155,-1.872690188763845,-3.7102591797876725,-3.1672888305903593,0.5408477382727358
8-303,15155,-1.8513087372238282,-3.7065912568600954,-3.1957664686740204,0.5586110221372104
8-303,15155,-1.858100290027905,-3.6854071862529416,-3.2115854445622216,0.5834964757943087
8-303,15155,-1.8566329686187355,-3.701884778123767,-3.217002706497886,0.5866878887789412
8-303,15155,-1.857094292196236,-3.6921738900810466,-3.2130841127151237,0.5854626425316879
8-303,15155,-1.8638894876008265,-3.692117899422742,-3.212336302769907,0.5872376092803416
8-303,15155,-1.864189181597814,-3.6920444044700735,-3.2128435396154122,0.5868523435759389
8-303,15155,-1.8633128928667286,-3.7018848715835473,-3.2160787446345007,0.5887582649488546
8-303,15158,-1.428470747169231,-2.16926167285601,-2.1186863158093017,1.5593391806692656
8-303,15158,-1.4308679127058486,-2.142342202375755,-2.109836125568874,1.554125363729047
8-303,15158,-1.4564584930375293,-2.1360665395025045,-2.1531485888566593,1.5212278981252867
8-303,15158,-1.4665380274032425,-2.0228763055917467,-2.115935557337207,1.4993049869943251
8-303,15158,-1.4732577169803844,-1.9474161496512412,-2.0911268696575718,1.4846897129070173
8-303,15158,-0.594908521239874,-1.3799234151380284,-3.0733390386727284,0.272972469868259
8-303,15158,-0.6204991015715547,-1.3736477522647779,-3.1166515019605137,0.24007500426449865
8-303,15158,-0.6284169420231508,-1.2847327111262878,-3.087419313686667,0.2228537610729547
8-303,15158,-0.6297813162269615,-1.3244421962034536,-3.109357654404449,0.22434236491078394
8-303,15158,-0.6140640566106884,-1.500942441934416,-3.1673848267200033,0.2585272858890682
8-303,15158,-0.6835912671327592,-1.311246203508716,-3.2004318501795095,0.1551680442771862
8-303,15158,-0.6908987754500043,-1.229185014397898,-3.173452971248026,0.13927426886900127
8-303,15158,-1.1346386030551772,-1.7470603198003705,-2.0780646782087437,1.3408727744270492
8-303,15158,-1.1778379717357133,-1.7364663953694857,-2.151180295196721,1.2853386784099792
8-303,15158,-0.970583154233336,-2.079255891791267,-1.2985927814124523,-0.0971472882401106
8-303,15158,-0.9731321795204341,-2.1094867359505707,-1.3180322564129772,-0.09792559287572439
8-303,15158,-0.9630199824915818,-2.2230437620509984,-1.3553658765101162,-0.07593164069908387
8-303,15158,-0.9630199824915818,-2.2230437620509984,-1.3553658765101162,-0.07593164069908387
8-303,15158,-0.9201889410146064,-2.2938842439082867,-1.179171124534199,-0.3616345956050526
8-303,15158,-0.924041298493197,-2.250623391939488,-1.1649484536177084,-0.37001344403034525
8-303,15158,-0.8995123918872822,-2.256638697044453,-1.1234328899576316,-0.3384807921362826
8-303,15158,-0.8970821337433693,-2.300781151186051,-1.135929612979677,-0.3280493422416755
8-303,15158,-0.9029451096034197,-2.2910840712010385,-1.1600482321371797,-0.28894056809105767
8-303,15158,-0.9322872578022853,-2.283888398899497,-1.2097102835708002,-0.3266607877422555
8-303,15158,-2.337442515013616,-2.2723102818348657,-1.0550732182104512,0.04037852602956151
8-303,15158,-2.3370869901799467,-2.272089881291666,-1.0555047051840625,0.03986537566223288
8-303,15158,-2.329863992302195,-2.3532020427919713,-1.0821715766820188,0.055575341502690466
8-303,15158,-2.3327954802322206,-2.348353502799465,-1.0942308862607704,0.07512972857799952
8-303,15158,-2.298736128923497,-2.6580703296538943,-1.1843100060339473,0.14331687639426363
8-303,15158,-2.2959955251736024,-2.662603156396545,-1.1730359398117538,0.12503577552511544
8-303,15158,-2.31802187341825,-2.6572015619770117,-1.2103158837342927,0.09672023815304218
8-303,15158,-2.318661818118855,-2.6575982829547713,-1.2095392071817923,0.09764390881423371
8-303,15158,-2.324273681296169,-2.5500169497345984,-1.1669769253709572,0.08182978463700577
8-303,15158,-2.326196192552831,-2.54683720861457,-1.1748855911973652,0.09465382831951855
8-303,15158,-2.3266228223532344,-2.54710168926641,-1.1743678068290317,0.0952696087603129
8-303,15158,-2.3032896275332857,-2.552823766005115,-1.134876004340495,0.12526513696116495
8-303,15158,-2.340979528230735,-2.7140386325261883,-1.2822230316466108,0.09061635134562931
8-303,15158,-2.3459587668278967,-2.705803211454418,-1.3027062064516748,0.12383018718372604
8-303,15158,-2.34565403125618,-2.705614296703104,-1.3030760524290559,0.12339034401173007
8-303,15158,-2.3274582441118206,-2.710076509921851,-1.2722793939528596,0.14678157914420828
8-303,15158,-2.3031454050499267,-2.723580466078061,-1.2173025620355886,0.1400848518484086
8-303,15158,-2.31406149738266,-2.7209034765574796,-1.2357782215274629,0.12605188474140674
8-303,15158,-2.345786285894851,-2.3646433456650007,-1.1186522202641498,0.05705070929354635
8-303,15158,-2.379048714779363,-2.300929746095945,-1.1779829963458968,0.09287633780050633
8-303,15158,-2.352635510873574,-2.307407143676099,-1.1332782296053794,0.12683131090832891
8-303,15158,-2.344088222029723,-2.3095032236621362,-1.118811807607082,0.1378191094303464
8-303,15158,-0.9430003152115669,-2.194750530827545,-1.2188507971862113,-0.2406991812492818
8-303,15158,-0.9432136301117685,-2.194882771153465,-1.2185919050020444,-0.24039129102888465
8-303,15158,-0.9386867771989819,-2.2457180103110304,-1.235304772284931,-0.23054542012759163
8-303,15158,-0.944768586393415,-2.2356589905197572,-1.2603236096894346,-0.1899769259209334
8-303,15158,-0.9559363986206786,-2.2329202708947355,-1.2792253090971426,-0.2043334865715269
8-303,15158,-2.048582577151072,-1.9883816792059998,-1.0963720775854973,0.12362297183156432
8-303,15158,-2.0389045675163335,-1.9907550496010629,-1.0799918927061216,0.13606434615544075
8-303,15158,-2.037307284365068,-1.9897648457085544,-1.0819304545382904,0.13375889135122945
8-303,15158,-2.0260717700803736,-2.1159363972752865,-1.1234112940337977,0.15819605007672374
8-303,15158,-2.0258046966884136,-2.1157708304425715,-1.1237354308555199,0.1578105669930994
8-303,15158,-2.0636219845634276,-1.925506920602063,-1.1302298707376142,0.15842984230273557
8-303,15158,-2.027767778270276,-2.3281392099279876,-1.262601432804074,0.2364124702413545
8-303,15158,-1.9636897657558479,-2.3438532734199615,-1.154148379820764,0.3187866948712295
8-303,15158,-1.9513853751481185,-2.3468707199301257,-1.1333230034686659,0.33460436143238576
8-303,15158,-1.9207552021939165,-2.3543822588135157,-1.0814809496980053,0.373980375893091
8-303,15158,-1.8974558785321107,-2.6160268744827895,-1.1675006440956008,0.42465622891530946
8-303,15158,-1.8802962354591393,-2.8087246661448497,-1.2308530089339214,0.46197832301991765
8-303,15158,-1.8080157464932085,-3.2823791490331873,-1.3349650250869753,0.5894547664644493
8-303,15158,-1.8003430890428151,-3.3685408565106054,-1.3632920125429335,0.6061427384798496
8-303,15158,-1.7657061138848493,-3.576563530423633,-1.4024748287140312,0.6668263377946891
8-303,15158,-1.7251017667340127,-3.5865210691196836,-1.3337513268433876,0.7190244550880326
8-303,15158,-1.7252786696174318,-3.586630736540653,-1.3335366265396094,0.719279789655441
8-303,15158,-1.7648892848307913,-3.4444689376006092,-1.9805763388331776,2.330194157966743
8-303,15158,-1.7632219528445765,-3.4631925899717473,-1.9867320277276435,2.333820592446091
8-303,15158,-1.7532420606530934,-3.4656399920272456,-1.9698409018306449,2.3466500459341826
8-303,15158,-0.593228990011468,-3.651681239856269,-2.0277641665818558,2.182337739089054
8-303,15158,-0.5925899188678694,-3.6588578225837036,-2.030123578608944,2.1837277140005074
8-303,15158,-0.6129041542624101,-3.653876095275778,-2.06450574436453,2.157613149520261
8-303,15158,-0.6577934685874522,-3.644065098560664,-2.136459563298217,2.1036832748862713
8-303,15158,-0.6718144088960073,-3.35681254992133,-2.018700016831241,2.0645677918372467
8-303,15158,-0.6777280283197497,-3.2904043269274657,-1.9968672914269459,2.0517057142466357
8-303,15158,-0.6951197005329873,-3.2333280717454067,-2.000415549952593,2.0250718306612625
8-303,15158,-0.7145313520954001,-3.0153408809464213,-1.9287489059165426,1.9828516350979069
8-303,15158,-0.7019474869273384,-3.018426863929755,-1.907450514436324,1.9990285746656342
8-303,15158,-0.693821851406763,-3.109675383144702,-1.9374498695425817,2.0167017705630674
8-303,15158,-0.7124321624918355,-3.0220628051998735,-1.9329746301501918,1.9822716998504513
8-303,15158,-0.6998482973237738,-3.0251487881832073,-1.9116762386699733,1.9984486394181786
8-303,15158,-0.6923997520720853,-3.1087937809719026,-1.9391758174370268,2.014649169093753
8-303,15158,-0.6920442272384157,-3.108573380428703,-1.9396073044106381,2.0141360187264246
8-303,15158,-0.7498095348471401,-3.0944074024937205,-2.0373760041697886,1.9398769673286695
8-303,15158,-0.7599486920458283,-2.9951134224339495,-2.0106348076170795,1.9161679903501079
8-303,15158,-0.7385962786482434,-3.000349745576166,-1.9744955091173264,1.943617164077314
8-303,15158,-0.755639116288543,-2.8089636448877657,-1.911574382874953,1.9065491209067247
8-303,15158,-0.7561563853173676,-2.803154864418044,-1.9096646568920579,1.9054240646751297
8-303,15158,-0.7561563853173676,-2.803154864418044,-1.9096646568920579,1.9054240646751297
8-303,15158,-0.7321332656246256,-3.0729274986120645,-1.998356562478744,1.9576741685989707
8-303,15158,-0.7344224557877483,-3.072366112917394,-2.002231053155154,1.9547313453540216
8-303,15158,-0.7336246737455314,-3.07187154382177,-2.0031992908882112,1.9535798585681716
8-303,15158,-0.7263911893839936,-3.1531014654794007,-2.029904877850346,1.9693126324316768
8-303,15158,-0.7055063852304035,-3.1110667404262737,-1.971441537363269,1.9923422173713146
8-303,15158,-0.7062298252370107,-3.1115152226568483,-1.970563525732356,1.9933864018275709
8-303,15158,-0.7002198960084132,-3.17900497669609,-1.9927518211137623,2.0064579525164694
8-303,15158,-0.714738199929899,-3.175444604882644,-2.0173242808802097,1.9877942333787386
8-303,15158,-0.7271081664983271,-3.1383352780376876,-2.0215983690004165,1.9691000529640164
8-303,15158,-0.7271205568375954,-3.1383429591818626,-2.0215833313167257,1.9691179366856155
8-303,15158,-0.7286255723003991,-3.1379738792492793,-2.024130593869406,1.967183193753685
8-303,15158,-0.6897011514679043,-3.072235112605229,-1.9214459673028979,2.011046540033914
8-303,15158,-0.6817521584825776,-3.161499987620162,-1.9507931688479505,2.0283355397510774
8-303,15158,-0.6824805546248921,-3.161951542308407,-1.949909142143561,2.0293868776959734
8-303,15158,-0.6674166317494991,-3.165645718067195,-1.9244132136396357,2.0487520065139955
8-303,15158,-0.6427133965916576,-3.4549031904233374,-2.0210076562997825,2.103772679850214
8-303,15158,-0.6417695415134876,-3.4551346551339854,-2.0194101666027002,2.1049860341222386
8-303,15158,-0.6416446780549955,-3.4550572485185507,-2.0195617086349777,2.1048058111855457
8-303,15158,-0.6389044275278134,-3.4858294634733307,-2.0296785479193495,2.1107658353894743
8-303,15158,-0.6403296269839539,-3.460371459892648,-2.02243967235093,2.10477938063129
8-303,15158,-0.6405409030826877,-3.4579988908663672,-2.021659653767112,2.104319856711972
8-303,15158,-0.6354015517181616,-3.3973063348105925,-1.9799358383044325,2.1080312150723053
8-303,15158,-0.644136203335547,-3.2992187422860852,-1.9476880325868513,2.0890334137632265
8-303,15158,-0.33529209287535605,-3.810032041457129,-0.6771909919998559,0.02889964346451437
8-303,15158,-0.42284608840834675,-3.788560884803017,-0.8253775187636488,-0.0836536679175098
8-303,15158,-0.42207308704466645,-3.7880816779957422,-0.8263156811293247,-0.08476938726016175
8-303,15158,-0.5333939215960366,-3.700769534943876,-0.9877610485464416,-0.23469162682203104
8-303,15158,-0.5335202807984788,-3.7008478688159974,-0.9876076911865999,-0.23450924498816783
8-303,15158,-0.5604451290591994,-3.6563154652378778,-1.098368877412648,-0.05490799217674742
8-303,15158,-0.5622308941672032,-3.6362618434185805,-1.0917759405924181,-0.05879201780165228
8-303,15158,-0.574216245984427,-3.747817842688881,-1.1686062987495238,-0.06526432862882275
8-303,15158,-0.6364654399344797,-3.7325522664378212,-1.2739640472925722,-0.145287551638677
8-303,15158,-0.6359079859578788,-3.732206683942265,-1.2746406079896366,-0.14609215847839932
8-303,15158,-0.8155769263395496,-3.668112752810587,-1.5720814947934876,-0.38121374689783777
8-303,15158,-2.22073218355088,-3.656534635745955,-1.4174444294331383,-0.014174433126020711
8-303,15158,-2.2253032260271155,-3.6554136638419052,-1.4251809913583766,-0.020050646587624097
8-303,15158,-2.2249613194375937,-3.655201705658067,-1.4255959503868296,-0.020544140924416896
8-303,15158,-2.2300930681766595,-3.597573662628423,-1.4066498442823288,-0.03170565568006443
8-303,15158,-2.358590076682684,-3.4026951108669494,-1.5455708498055427,-0.2113330888748295
8-303,15158,-2.3613275109133425,-3.4020238007932173,-1.5502040006790827,-0.2148521434362518
8-303,15158,-2.3623928575094713,-3.402684241207631,-1.5489110300197164,-0.2133144646432029
8-303,15158,-2.392963437479558,-3.3029635272065203,-1.6314136949749154,-0.05805350831653908
8-303,15158,-2.380514632559758,-3.306016388917312,-1.6103438951080429,-0.042050192786017494
8-303,15158,-2.3793039109291243,-3.3052658261442387,-1.6118133019196454,-0.04379770010661708
8-303,15158,-2.3732451581279457,-3.373303854677151,-1.6341818509793895,-0.030619958516040605
8-303,15158,-2.3862745422929583,-3.371568123412466,-1.7382295497093758,0.16128427204716264
8-303,15158,-2.309995924696177,-3.372196639556523,-1.7466239968812278,0.141359604424491
8-303,15158,-2.3097136237998375,-3.372021632735602,-1.7469666147460676,0.140952142568286
8-303,15158,-2.318919843751806,-3.369763960888902,-1.7625482881009031,0.12911726816195598
8-303,15158,-2.3206606537117267,-3.350215172283361,-1.7561213229696293,0.12533101964465784
8-303,15158,-2.33044290215557,-3.3149650212393906,-1.8398338513584995,0.2955547622046923
8-303,15158,-2.341550216669186,-3.3122411376692975,-1.8586331574258697,0.2812759731961652
8-303,15158,-2.336618491434485,-3.3676229750285973,-1.8768407888446872,0.29200243834027434
8-303,15158,-2.320488332536816,-3.3715786273827733,-1.8495402389538145,0.31273824583825166
8-303,15158,-2.3166802092218313,-3.338928557979109,-1.827488880651641,0.31423053181283095
8-303,15158,-2.329069764783845,-3.335890226184798,-1.8484584000402806,0.29830338312512966
8-303,15158,-2.330665677011741,-3.3179685968890027,-1.8425663885758448,0.2948322860808075
8-303,15158,-2.264962809129371,-3.334019670321978,-1.8789763106959987,0.26174542149039476
8-303,15158,-2.260199565778619,-3.3310667924285733,-1.884757278052842,0.2548703459861422
8-303,15158,-2.260199565778619,-3.3310667924285733,-1.884757278052842,0.2548703459861422
8-303,15158,-2.263213174362441,-3.3303277552024193,-1.8898578584015007,0.2509962609343568
8-303,15158,-2.258137020144571,-3.354228578905897,-1.8923720718424462,0.25935636716511623
8-303,15158,-2.2680306845147955,-3.3518023227849385,-1.9091172557836837,0.2466377621512368
8-303,15158,-2.252117485702671,-3.3781219879826128,-1.8436548710001404,0.14048932947597623
8-303,15158,-2.271914200539438,-3.155810648813954,-1.7705665966341946,0.09743162419866261
8-303,15158,-2.287845132790911,-3.088228275634866,-1.7271615489487289,0.01907954375985776
8-303,15158,-2.249231215929805,-3.1520938362775714,-1.568314851097158,-0.2384932298006872
8-303,15158,-2.249231215929805,-3.1520938362775714,-1.568314851097158,-0.2384932298006872
8-303,15158,-2.2449887078255966,-3.1531342406081477,-1.5611343388098229,-0.2330393572185521
8-303,15158,-2.248520933649437,-3.113468373840916,-1.5480935746090951,-0.24072192171220086
8-303,15158,-2.252126477415161,-3.11570355892291,-1.5437176632229956,-0.2355178236223303
8-303,15158,-2.254019115483296,-3.065333953923155,-1.5174331162064376,-0.23798020301296596
8-303,15158,-2.2347121570527433,-3.0972667342445077,-1.4380097672806522,-0.36676658979323856
8-303,15158,-2.2292721452043143,-3.0986008063892085,-1.4288024609039967,-0.3597732899013172
8-303,15158,-2.230079106602322,-3.089538865025314,-1.4258232082074442,-0.3615284248483063
8-303,15158,-2.2320074833608037,-3.0907343238085354,-1.4234828106523376,-0.3587450827347623
8-303,15158,-2.2635845931447722,-2.9557321562149768,-1.4013967663734141,-0.39914411786199017
8-303,15158,-2.264636050332533,-2.9439245983743474,-1.3975148500020995,-0.40143102930540936
8-303,15158,-2.256574023888245,-2.9459016758530066,-1.3838697423153032,-0.3910670502861745
8-303,15158,-2.1709835286341597,-2.9466069194683193,-1.3932889598294573,-0.4134240649165689
8-303,15158,-2.1715126263548274,-2.946934923067498,-1.392646814042117,-0.41266038636587177
