label,8-302-0,8-302-1,8-303-0,8-303-1,8-303-2,8-320-0,8-320-1
8-302,21.152099999999997,2.81838,13.35735,10.724440000000001,9.294716666666666,100.0,100.0
8-302,20.490966666666665,2.81838,13.101333333333335,9.016286666666668,9.565003999999998,100.0,100.0
8-302,17.4929,2.81838,12.89652,8.974776,9.565003999999998,100.0,100.0
8-302,17.4929,2.81838,12.89652,8.974776,11.012636666666666,100.0,100.0
8-302,17.415850000000002,2.81838,12.89652,8.974776,11.012636666666666,100.0,100.0
8-302,17.415850000000002,2.81838,23.53142857142857,8.974776,11.012636666666666,100.0,100.0
8-302,15.87524,100.0,25.099099999999996,9.31035,11.215164,100.0,100.0
8-302,15.87524,100.0,26.891871428571424,9.31035,11.215164,100.0,100.0
8-302,13.237266666666669,100.0,26.891871428571424,9.31035,11.215164,100.0,100.0
8-302,14.271600000000001,100.0,26.891871428571424,9.31035,11.215164,100.0,100.0
8-302,14.271600000000001,100.0,26.891871428571424,9.31035,14.511418333333333,100.0,100.0
8-302,14.271600000000001,100.0,29.002675,9.31035,14.511418333333333,100.0,100.0
8-302,14.271600000000001,7.94328,29.002675,9.31035,14.511418333333333,100.0,100.0
8-302,13.324766666666667,8.427895,31.347442857142855,10.750905,17.039,100.0,100.0
8-302,14.012333333333332,8.427895,31.347442857142855,10.750905,17.039,100.0,100.0
8-302,14.012333333333332,8.427895,31.347442857142855,10.750905,17.14568,100.0,100.0
8-302,16.92327142857143,8.427895,34.473800000000004,10.750905,17.14568,100.0,100.0
8-302,17.389583333333334,8.427895,27.417575,12.5893,17.900750000000002,100.0,100.0
8-302,18.0303375,8.427895,27.417575,12.5893,17.900750000000002,100.0,100.0
8-302,19.177528571428574,8.427895,28.1838,100.0,18.926675000000003,100.0,100.0
8-302,19.177528571428574,8.427895,29.5594,100.0,18.926675000000003,100.0,100.0
8-302,19.177528571428574,8.427895,29.5594,8.91251,18.926675000000003,100.0,100.0
8-302,17.24279,8.427895,29.5594,8.91251,18.926675000000003,100.0,100.0
8-302,17.24279,5.9880125,29.5594,8.91251,18.926675000000003,100.0,100.0
8-302,17.441917142857143,5.336256666666666,29.9033,8.91251,20.105700000000002,100.0,100.0
8-302,17.109965,5.336256666666666,29.9033,8.91251,20.105700000000002,100.0,100.0
8-302,17.109965,6.7667579999999985,29.9033,8.91251,20.105700000000002,100.0,100.0
8-302,17.109965,6.7667579999999985,38.680233333333334,8.91251,20.105700000000002,100.0,100.0
8-302,17.109965,6.636132857142856,38.680233333333334,8.91251,20.105700000000002,100.0,100.0
8-302,17.109965,6.636132857142856,43.44785714285714,8.91251,20.105700000000002,100.0,100.0
8-302,17.109965,6.636132857142856,43.44785714285714,12.380704999999999,20.105700000000002,100.0,100.0
8-302,12.940854000000002,6.256736666666666,43.44785714285714,12.380704999999999,21.1699,100.0,100.0
8-302,11.187917500000001,6.256736666666666,100.0,12.380704999999999,21.1699,100.0,100.0
8-302,11.187917500000001,6.256736666666666,100.0,11.1903525,21.1699,100.0,100.0
8-302,14.921011666666667,6.256736666666666,100.0,11.1903525,21.1699,100.0,100.0
8-302,14.921011666666667,6.585826,100.0,11.1903525,21.1699,100.0,100.0
8-302,22.890708571428572,7.34525,100.0,11.949633333333333,22.3872,100.0,100.0
8-302,23.38039333333333,8.093698,100.0,11.949633333333333,100.0,100.0,100.0
8-302,23.38039333333333,8.093698,100.0,11.949633333333333,100.0,100.0,100.0
8-302,23.38039333333333,8.093698,100.0,11.949633333333333,12.5893,100.0,100.0
8-302,23.38039333333333,8.093698,100.0,10.001564,12.5893,100.0,100.0
8-302,22.52174666666666,8.53973,100.0,8.53973,12.5893,100.0,100.0
8-302,22.52174666666666,8.53973,89.21744,8.53973,12.5893,100.0,100.0
8-302,22.52174666666666,8.53973,89.21744,8.53973,14.219100000000001,100.0,100.0
8-302,22.52174666666666,8.593204,89.21744,8.53973,14.219100000000001,100.0,100.0
8-302,25.437440000000002,8.593204,88.90608333333334,8.53973,14.219100000000001,100.0,100.0
8-302,25.437440000000002,8.593204,88.90608333333334,8.53973,18.904980000000002,100.0,100.0
8-302,18.302816666666665,8.593204,88.90608333333334,8.53973,18.904980000000002,100.0,100.0
8-302,17.48594,8.457460000000001,43.4417,7.07946,18.904980000000002,100.0,100.0
8-302,17.48594,8.457460000000001,43.4417,9.026486666666667,18.904980000000002,100.0,100.0
8-302,17.48594,8.457460000000001,43.4417,9.026486666666667,19.040266666666668,100.0,100.0
8-302,11.90475,8.457460000000001,46.272533333333335,9.026486666666667,19.040266666666668,100.0,100.0
8-302,11.90475,8.97164,46.272533333333335,9.026486666666667,19.040266666666668,100.0,100.0
8-302,11.90475,8.765967999999999,50.50326,10.0,17.464033333333333,100.0,100.0
8-302,11.90475,9.467177142857143,50.50326,10.0,17.464033333333333,100.0,100.0
8-302,11.90475,9.467177142857143,42.1083,10.0,17.464033333333333,100.0,100.0
8-302,11.2202,9.220371428571427,42.56782,10.0,17.78706,100.0,100.0
8-302,100.0,10.148012,39.15125,100.0,14.1254,100.0,100.0
8-302,100.0,10.148012,39.15125,100.0,13.101333333333335,100.0,100.0
8-302,7.94328,10.148012,39.15125,100.0,13.101333333333335,100.0,100.0
8-302,7.94328,10.148012,39.15125,10.0,13.101333333333335,100.0,100.0
8-302,7.94328,10.185015,35.935066666666664,10.0,13.101333333333335,100.0,100.0
8-302,7.94328,9.14983,35.935066666666664,10.0,13.101333333333335,100.0,100.0
8-302,7.94328,8.735756,39.8107,12.0627,12.5893,100.0,100.0
8-302,7.94328,8.04256,39.8107,12.0627,12.5893,100.0,100.0
8-302,7.94328,8.04256,33.99725,12.0627,12.5893,100.0,100.0
8-302,7.94328,8.04256,33.99725,12.0627,18.8541,100.0,100.0
8-302,19.393693333333335,8.203076666666666,33.99725,12.0627,18.8541,100.0,100.0
8-302,19.393693333333335,8.203076666666666,33.99725,11.215163999999998,18.8541,100.0,100.0
8-302,19.393693333333335,8.203076666666666,32.05943333333334,11.215163999999998,18.8541,100.0,100.0
8-302,19.393693333333335,7.697831428571429,32.05943333333334,11.215163999999998,18.8541,100.0,100.0
8-302,19.393693333333335,7.428062499999999,32.05943333333334,11.215163999999998,18.8541,100.0,100.0
8-302,15.201220000000001,7.428062499999999,32.05943333333334,11.215163999999998,18.8541,100.0,100.0
8-302,15.201220000000001,7.428062499999999,31.929785714285718,11.215163999999998,18.8541,100.0,100.0
8-302,15.201220000000001,7.428062499999999,34.3682625,11.215163999999998,18.8541,100.0,100.0
8-302,15.201220000000001,7.428062499999999,34.3682625,10.325069999999998,18.8541,100.0,100.0
8-302,12.588784,6.886328571428572,34.3682625,10.390084,25.1189,100.0,100.0
8-302,12.588784,6.85414,33.59077142857143,14.635385,25.1189,100.0,100.0
8-302,14.932835000000003,7.126424999999999,34.49193333333333,14.737382,100.0,100.0,100.0
8-302,14.932835000000003,7.126424999999999,34.49193333333333,15.322951666666667,100.0,100.0,100.0
8-302,14.932835000000003,7.126424999999999,34.49193333333333,15.322951666666667,19.9526,100.0,100.0
8-302,14.932835000000003,7.126424999999999,31.96868,15.322951666666667,19.9526,100.0,100.0
8-302,14.932835000000003,6.0691475,31.96868,15.322951666666667,19.9526,100.0,100.0
8-302,13.8914,5.01187,32.05943333333334,16.60504,19.9526,100.0,100.0
8-302,12.678124,5.01187,32.05943333333334,16.60504,19.9526,100.0,100.0
8-302,12.678124,5.01187,35.15994,16.60504,19.9526,100.0,100.0
8-302,12.678124,5.01187,33.99725,14.73825,19.9526,100.0,100.0
8-302,12.678124,5.01187,37.48532,14.73825,19.9526,100.0,100.0
8-302,12.678124,6.390263333333333,37.48532,14.73825,19.9526,100.0,100.0
8-302,10.249063333333334,6.390263333333333,37.48532,14.73825,19.9526,100.0,100.0
8-302,10.298876000000002,6.390263333333333,33.95205714285714,14.73825,19.9526,100.0,100.0
8-302,9.902771428571429,6.390263333333333,33.95205714285714,14.73825,19.9526,100.0,100.0
8-302,9.902771428571429,6.390263333333333,33.95205714285714,15.2942,19.9526,100.0,100.0
